date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-08-31,2026-08-31T09:30:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1486.2049560546875,0.0,0.0,0,347.1499938964844,0.0,0.0,0,184.4949951171875,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,bar_close,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.219970703125,0.0,0.0,0,352.55999755859375,0.0,0.0,0,186.1898956298828,0.0,0.0,0,217.1699981689453,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.385009765625,0.0,0.0,0,352.40008544921875,0.0,0.0,0,186.0500030517578,0.0,0.0,0,217.13999938964844,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,after_fill,15146.412752319335,46990.497957397456,31844.085205078125,31844.085205078125,0.6776707332182056,0.6776707332182056,15.922042602539063,31844.085205078125,-0.0003387205960918571,21,1516.385009765625,0.6776707332182056,-15.922042602538568,0,352.40008544921875,0.0,0.0,0,186.0500030517578,0.0,0.0,0,217.13999938964844,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,after_fill,9003.692826560973,46987.42813234711,37983.73530578613,37983.73530578613,0.8083808119652617,0.8083808119652617,18.991867652893067,37983.73530578613,-0.00040402710210418746,21,1516.385009765625,0.6777150074139939,-15.922042602538568,0,352.40008544921875,0.0,0.0,33,186.0500030517578,0.13066580455126778,-3.0698250503537565,0,217.13999938964844,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,after_fill,14429.478561309814,46984.713882354736,43412.235290527344,32555.235321044922,0.9239650878629901,0.6928899344276128,21.70611764526367,43412.235290527344,-0.0004617692146150487,21,1516.385009765625,0.6777541581888248,-15.922042602538568,0,352.40008544921875,0.0,0.0,33,186.0500030517578,0.13067335295647664,-3.0698250503537565,-25,217.13999938964844,-0.11553757671768865,-2.7142499923702417
2026-08-31,2026-08-31T09:40:00-04:00,bar_close,14429.478561309814,46867.769882110595,43279.54116821289,32438.29132080078,0.923439311857095,0.692123636400768,21.70611764526367,43412.235290527344,-0.0029495996055305396,21,1510.89697265625,0.6769862638139335,-131.17082189941357,0,353.67999267578125,0.0,0.0,33,185.75999450683594,0.13079521031499802,-12.640107032775632,-25,216.8249969482422,-0.11565783772816347,5.160811042786008
2026-08-31,2026-08-31T09:40:00-04:00,open_before_orders,14429.478561309814,46879.09597769165,43291.56230163574,32449.617416381836,0.9234726352708869,0.6921980200263169,21.70611764526367,43412.235290527344,-0.002708651760937042,21,1511.5,0.6770928350475194,-118.50724768066357,0,353.82000732421875,0.0,0.0,33,185.72999572753906,0.13074249260108253,-13.630066749572507,-25,216.83889770507812,-0.11563730762228501,4.813292121887571
2026-08-31,2026-08-31T09:40:00-04:00,after_fill,40112.13081130982,46866.248227691656,17596.062301635742,6754.117416381836,0.37545276114589504,0.14411474508409786,34.55386764526367,69107.73529052734,-0.0029819708096966435,4,1511.5,0.12900541922251899,-131.35499768066074,0,353.82000732421875,0.0,0.0,33,185.72999572753906,0.13077833389247745,-13.630066749572507,-25,216.83889770507812,-0.11566900803089859,4.813292121887571
2026-08-31,2026-08-31T09:40:00-04:00,after_fill,39895.18349415589,46866.139808242806,17379.223403930664,6970.956314086914,0.370826858688157,0.1487418495017775,34.66228709411621,69324.57418823242,-0.0029842772914251414,4,1511.5,0.12900571766178684,-131.35499768066074,0,353.82000732421875,0.0,0.0,33,185.72999572753906,0.1307786364331804,-13.630066749572507,-24,216.83889770507812,-0.11104250459318976,4.704872673035425
