date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-09-08,100000.0,100839.89535193633,839.8953519363276,0.008398953519363277,278.68611473846425,1118.581466674792,557372.2294769287,5.573722294769287,174,-0.007865754005957237,0.9505624413797966,0.49302830140714454,0.574870150920162,50684.675369583136,100839.89535193633,0.0,0.0,-249.6763525390561,120.55013183593749,47,-162.90926945495085,53.435667160034185,44,190.59008506013924,57.53746315765382,50,1061.8908888702463,47.162852584838866,33
2026-09-09,100839.89535193633,97317.33883003998,-3522.5565218963457,-0.03493217153391964,279.7555270233153,-3242.8009948730305,559511.0540466309,5.548508872345702,102,-0.03673212289682504,0.9499579830947553,0.9499083937791325,0.6999060771756855,5013.2766987533705,97317.33883003998,0.0,0.0,-360.83091857909835,132.87950256347656,23,-122.72533831786745,42.376217224121085,38,-3039.000264999333,104.49980723571778,41,0.0,0.0,0
2026-09-10,97317.33883003998,96480.16610309602,-837.172726943958,-0.008602503284702839,207.23333485412627,-629.9393920898317,414466.66970825195,4.258919065102036,127,-0.01138738482988777,0.9578272485987341,0.6958631973350051,0.7048225015907512,62113.60542382052,96480.16610309602,0.0,0.0,-630.0439662475544,105.2901820678711,26,-174.24350286865706,35.64792181396484,33,-2.6367528991768268,59.7554967956543,37,-30.248504928588318,6.539734176635743,31
2026-09-11,96480.16610309602,97699.99231254583,1219.826209449806,0.01264328471559982,318.1449666976929,1537.9711761474987,636289.9333953857,6.595033560736867,123,-0.03221083141320169,0.9494590299172763,0.9494590299172763,0.7021793674240625,5017.2502590790245,97699.99231254583,0.0,0.0,383.5837819213898,159.8826487426758,52,-73.82609292603047,54.471783843994146,35,910.0685204543997,103.79053411102294,36,0.0,0.0,0
