date,fill_time,signal_data_cutoff,symbol,quantity,side,reference_price,fill_price,slippage_cost,commission_cost,cost,notional,shares_after,cash_after,equity_after,gross_exposure_after,net_exposure_after,reason
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,MSTR,550,buy,127.1449966430664,127.17042564239502,13.985949630737304,0.0,13.985949630737304,69929.74815368652,550,30056.265896682744,99986.01405036927,0.6993952986110487,0.6993952986110487,policy_rebalance
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,TSLA,70,buy,353.82000732421875,353.8907713256836,4.9534801025390625,0.0,4.9534801025390625,24767.400512695312,70,5283.911903884891,99975.56359150696,0.9471479658221825,0.9471479658221825,policy_rebalance
2026-08-31,2026-08-31T09:45:00-04:00,2026-08-31T09:45:00-04:00,MSTR,-354,sell,126.58499908447266,126.55968208465576,8.962217935180664,0.0,8.962217935180664,44811.08967590332,196,50086.039361853036,99804.09969510499,0.4981564934219875,0.4981564934219875,policy_rebalance
2026-08-31,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,TSLA,-70,sell,359.4200134277344,359.34812942504885,5.031880187988281,0.0,5.031880187988281,25159.400939941406,0,75240.40842160645,100112.80872067872,0.24844373678964385,0.24844373678964385,policy_rebalance
2026-08-31,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,TSLA,-194,sell,359.4200134277344,359.34812942504885,13.945496520996095,0.0,13.945496520996095,69727.48260498047,-194,144953.94553006592,100098.86322415771,0.9450645077977483,-0.4481078092311736,policy_rebalance
2026-08-31,2026-08-31T09:55:00-04:00,2026-08-31T09:55:00-04:00,MSTR,-196,sell,126.66000366210938,126.63467166137696,4.965072143554687,0.0,4.965072143554687,24825.360717773438,0,169774.3411756958,99836.37022843017,0.7005259785311141,-0.7005259785311141,policy_rebalance
2026-08-31,2026-08-31T09:55:00-04:00,2026-08-31T09:55:00-04:00,TSLA,125,buy,360.5050048828125,360.57710588378905,9.012625122070313,0.0,9.012625122070313,45063.12561035156,-69,124702.20294022217,99827.3576033081,0.24917864134760745,-0.24917864134760745,policy_rebalance
2026-08-31,2026-08-31T09:55:00-04:00,2026-08-31T09:55:00-04:00,NVDA,-320,sell,218.1407012939453,218.09707315368652,13.9610048828125,0.0,13.9610048828125,69805.0244140625,-320,194493.26634940185,99813.39659842529,0.9485687590804849,-0.9485687590804849,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,TSLA,69,buy,360.1400146484375,360.2120426513672,4.969932202148438,0.0,4.969932202148438,24849.661010742188,0,169638.63540645753,99597.03384395753,0.7032498746120979,-0.7032498746120979,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,NVDA,207,buy,218.8800048828125,218.92378088378905,9.061632202148438,0.0,9.061632202148438,45308.16101074219,-113,124321.41276351319,99587.97221175538,0.24835770828998036,-0.24835770828998036,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,TSLA,193,buy,360.1400146484375,360.2120426513672,13.901404565429688,0.0,13.901404565429688,69507.02282714844,193,54800.48853179932,99574.07080718994,0.9464357800675699,0.44965101770407545,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,TSLA,-79,sell,360.4100036621094,360.337921661377,5.694478057861328,0.0,5.694478057861328,28472.39028930664,114,83267.1843430481,99599.01393289184,0.6610673002192592,0.16397581607432243,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,NVDA,113,buy,219.07000732421875,219.1138213256836,4.950982165527344,0.0,4.950982165527344,24754.91082763672,0,58507.322533245846,99594.06295072631,0.41254206526154014,0.41254206526154014,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,NVDA,242,buy,219.07000732421875,219.1138213256836,10.602988354492188,0.0,10.602988354492188,53014.94177246094,242,5481.777772430411,99583.45996237182,0.9449529291862149,0.9449529291862149,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,TSLA,-114,sell,360.760009765625,360.6878577636719,8.22532822265625,0.0,8.22532822265625,41126.64111328125,0,46600.19355748901,99690.15473912963,0.5325496917982228,0.5325496917982228,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,NVDA,-129,sell,219.3800048828125,219.33612888183595,5.660004125976562,0.0,5.660004125976562,28300.020629882812,113,74894.55418324584,99684.49473500365,0.24868401668341872,0.24868401668341872,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,TSLA,-193,sell,360.760009765625,360.6878577636719,13.925336376953124,0.0,13.925336376953124,69626.68188476562,-193,144507.3107316345,99670.56939862669,0.947286877221596,-0.44984935476475363,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,TSLA,61,buy,360.889892578125,360.96207055664064,4.402856689453125,0.0,4.402856689453125,22014.283447265625,-132,122488.62442767942,99730.38047015989,0.7271273541847465,-0.22819770515494,policy_rebalance
2026-08-31,2026-08-31T10:20:00-04:00,2026-08-31T10:20:00-04:00,TSLA,-60,sell,361.7200012207031,361.647657220459,4.340640014648438,0.0,4.340640014648438,21703.200073242188,-192,144187.48386090697,99589.33279889525,0.9469119508729592,-0.4478205627913038,policy_rebalance
2026-08-31,2026-08-31T10:30:00-04:00,2026-08-31T10:30:00-04:00,NVDA,-1,sell,220.07000732421875,220.02599332275392,0.04401400146484375,0.0,0.04401400146484375,220.07000732421875,112,144407.50985422972,99249.90926829222,0.9516712198822924,-0.4549888349405694,policy_rebalance
2026-08-31,2026-08-31T10:30:00-04:00,2026-08-31T10:30:00-04:00,TSLA,1,buy,363.57000732421875,363.64272132568357,0.07271400146484375,0.0,0.07271400146484375,363.57000732421875,-191,144043.86713290404,99249.83655429076,0.9480087372009944,-0.45132598837188465,policy_rebalance
2026-08-31,2026-08-31T10:35:00-04:00,2026-08-31T10:35:00-04:00,TSLA,1,buy,363.8949890136719,363.9677680114746,0.07277899780273438,0.0,0.07277899780273438,363.8949890136719,-190,143679.89936489257,99217.93104213866,0.9455763340055547,-0.44812432446178047,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,NVDA,-112,sell,219.6999969482422,219.65605694885255,4.921279931640625,0.0,4.921279931640625,24606.399658203125,0,168281.37774316405,99271.4793666992,0.6951633925142687,-0.6951633925142687,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,TSLA,57,buy,363.2099914550781,363.28263345336916,4.140593902587891,0.0,4.140593902587891,20702.969512939453,-133,147574.267636322,99267.33877279662,0.4866346721965664,-0.4866346721965664,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,MSTR,359,buy,127.4000015258789,127.42548152618409,9.147320109558105,0.0,9.147320109558105,45736.60054779053,359,101828.51976842192,99258.19145268705,0.9474636605296523,-0.025895377279365903,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,TSLA,1,buy,365.05499267578125,365.1280036743164,0.07301099853515625,0.0,0.07301099853515625,365.05499267578125,-132,101463.3917647476,99472.25010214995,0.9488412728865036,-0.02001705662185097,policy_rebalance
