date,fill_time,signal_data_cutoff,symbol,quantity,side,reference_price,fill_price,slippage_cost,commission_cost,cost,notional,shares_after,cash_after,equity_after,gross_exposure_after,net_exposure_after,reason
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,TSLA,197,buy,353.82000732421875,353.99691732788085,34.85127072143555,0.0,34.85127072143555,69702.5414428711,197,30262.607286407467,99965.14872927856,0.6972684213338851,0.6972684213338851,policy_rebalance
2026-08-31,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,TSLA,-197,sell,359.4200134277344,359.24030342102054,35.40287132263184,0.0,35.40287132263184,70805.74264526367,0,101032.94706034851,101032.94706034851,0.0,0.0,policy_rebalance
2026-08-31,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,TSLA,-169,sell,359.4200134277344,359.24030342102054,30.370991134643553,0.0,30.370991134643553,60741.98226928711,-169,161744.55833850097,101002.57606921386,0.601390426197274,-0.601390426197274,policy_rebalance
2026-08-31,2026-08-31T09:55:00-04:00,2026-08-31T09:55:00-04:00,NVDA,-159,sell,218.1407012939453,218.03163094329835,17.34218575286865,0.0,17.34218575286865,34684.371505737305,-159,196411.5876584854,100801.87032755278,0.9484915014002377,-0.9484915014002377,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,TSLA,169,buy,360.1400146484375,360.3200846557617,30.43183123779297,0.0,30.43183123779297,60863.66247558594,0,135517.49335166166,100715.57257529447,0.3455465712648304,-0.3455465712648304,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,NVDA,44,buy,218.8800048828125,218.9894448852539,4.815360107421875,0.0,4.815360107421875,9630.72021484375,-115,125881.9577767105,100710.75721518706,0.24993557051448376,-0.24993557051448376,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,TSLA,195,buy,360.1400146484375,360.3200846557617,35.11365142822265,0.0,35.11365142822265,70227.30285644531,195,55619.541268836954,100675.64356375883,0.9475827523024671,0.4475372662146175,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,TSLA,-1,sell,360.4100036621094,360.22979866027833,0.1802050018310547,0.0,0.1802050018310547,360.4100036621094,194,55979.77106749723,100706.2609356613,0.9444555946079601,0.4441281947379488,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,NVDA,1,buy,219.07000732421875,219.17954232788085,0.10953500366210937,0.0,0.10953500366210937,219.07000732421875,-114,55760.59152516935,100706.15140065763,0.9422812829762302,0.44630401668983627,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,TSLA,-194,sell,360.760009765625,360.5796297607422,34.99372094726562,0.0,34.99372094726562,69987.44189453125,0,125713.03969875333,100703.7191421127,0.24834555038972858,-0.24834555038972858,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,NVDA,1,buy,219.3800048828125,219.4896948852539,0.10969000244140625,0.0,0.10969000244140625,219.3800048828125,-113,125493.55000386808,100703.60945211026,0.24616734878352797,-0.24616734878352797,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,TSLA,-146,sell,360.760009765625,360.5796297607422,26.335480712890625,0.0,26.335480712890625,52670.96142578125,-146,178138.17594893643,100677.27397139737,0.7693980867970847,-0.7693980867970847,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,TSLA,1,buy,360.889892578125,361.070337524414,0.1804449462890625,0.0,0.1804449462890625,360.889892578125,-145,177777.10561141203,100568.84932479094,0.7677154188895419,-0.7677154188895419,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,NVDA,1,buy,220.17010498046875,220.28019003295898,0.11008505249023437,0.0,0.11008505249023437,220.17010498046875,-112,177556.82542137906,100568.73923973844,0.7655270093235869,-0.7655270093235869,policy_rebalance
2026-08-31,2026-08-31T10:25:00-04:00,2026-08-31T10:25:00-04:00,TSLA,76,buy,361.82000732421875,362.0009173278808,13.749160278320312,0.0,13.749160278320312,27498.320556640625,-69,150044.7557044601,100487.5821815109,0.4931671401291556,-0.4931671401291556,policy_rebalance
2026-08-31,2026-08-31T10:25:00-04:00,2026-08-31T10:25:00-04:00,NVDA,112,buy,219.5677947998047,219.67757869720458,12.295796508789062,0.0,12.295796508789062,24591.593017578125,0,125440.8668903732,100475.28638500211,0.2484748379786424,-0.2484748379786424,policy_rebalance
