date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-08-31,100000.0,103443.77386696628,3443.7738669662795,0.03443773866966279,456.43320243072543,3900.207069397005,2282166.0121536255,22.821660121536254,192,-0.015114632865124489,0.9505415077720094,0.949807563149008,0.6999811780210836,4987.867345451334,103443.77386696628,0.0,0.0,2643.5176721435637,166.52932492675777,52,584.947215795939,125.09880471191406,49,336.4606795608561,111.28433844451907,53,-121.15170053404847,53.52073434753418,38
2026-09-01,103443.77386696628,103563.23606719208,119.46220022579655,0.0011548515271632563,329.0278205261224,448.49002075191896,1645139.1026306152,15.90370344324777,194,-0.013255410534941614,0.9501456314874374,0.9485858721313325,0.7011512021419297,5317.462602833599,103563.23606719208,0.0,0.0,-717.6287238280966,143.850891796875,60,129.20015347903973,79.04972445068358,44,525.3061608215248,66.97551642456057,49,182.58460975342416,39.15168785400391,41
2026-09-02,103563.23606719208,102903.62816049054,-659.607906701538,-0.006369131863295415,424.2859157348636,-235.32199096667443,2121429.5786743164,20.48438866180203,195,-0.022160814999325096,0.9562039832892528,0.947932512546654,0.7002261289330902,5443.6711047516,102903.62816049054,0.0,0.0,-245.22786877439285,140.0246217041016,54,1037.9251339783004,158.4809023986816,51,-359.1450506011886,44.35490472717285,38,-1093.1601213043223,81.4254869049072,52
2026-09-03,102903.62816049054,103060.71253392208,157.0843734315422,0.0015265192903261902,438.8426285217281,595.9270019532703,2194213.1426086426,21.32299105320664,215,-0.02202058221506009,0.9555029552481555,0.9499338312082244,0.7015015447848807,5209.947093193128,103060.71253392208,0.0,0.0,-999.7887459228623,140.58305744628908,66,872.5402513428116,132.45297375488283,49,354.14592181700095,92.47878826599118,53,-69.81305380552476,73.32780905456542,47
2026-09-04,103060.71253392208,103017.25002951537,-43.46250440670701,-0.0004217174841712983,375.76887037353504,332.306365966828,1878844.3518676758,18.23046149859735,178,-0.011231974871014905,0.9511391635398612,0.9496949396372816,0.7007874057204416,5201.565212968736,103017.25002951537,0.0,0.0,406.9363128906516,102.56905820312502,50,-928.6223299926851,149.42030362548832,54,589.9255999969678,67.37022214660645,42,-111.70208730163722,56.40928639831544,32
2026-09-08,103017.25002951537,103938.27455988349,921.0245303681149,0.008940488414360051,418.0535488555929,1339.0780792237078,2090267.744277954,20.29046342897984,203,-0.008201115216737942,0.9525463207214679,0.9355047954903994,0.7013047919869301,6709.090295592032,103938.27455988349,0.0,0.0,-949.2935932860928,140.37477004394532,68,1136.8139963562244,172.38751121215813,55,434.8195212951855,52.11248554077148,39,298.6846060028165,53.17878205871582,41
2026-09-09,103938.27455988349,103331.06664962048,-607.2079102630087,-0.005842004909492403,416.5347993011487,-190.67311096185995,2082673.9965057373,20.03760410036262,184,-0.013115303446738724,0.9502235818734763,0.948468184320301,0.6999352543711153,5322.849844154756,103331.06664962048,0.0,0.0,-3.8510003662013332,137.93535095214844,59,-271.6132019714314,182.99671637573246,56,-269.9269481750398,77.93216668090822,44,-61.81675975036717,17.670565292358404,25
2026-09-10,103331.06664962048,101880.40323551852,-1450.6634141019604,-0.014038986155257002,394.6298905426029,-1056.0335235593575,1973149.4527130127,19.095413573960816,163,-0.014038986155257005,0.9525666323886146,0.9477742474362412,0.7001958830520938,5356.151060875407,101880.40323551852,0.0,0.0,-728.8895782226464,69.32561337890625,44,-585.0537680907801,201.96496193847662,49,-9.664751046735546,65.56009101257325,38,-127.05531674193651,57.7792242126465,32
2026-09-11,101880.40323551852,105679.30751185522,3798.9042763367033,0.03728788025656629,528.6640830383308,4327.568359375035,2643320.4151916504,25.94532737646361,205,-0.015210770756014846,0.9548343189994265,0.9494511098719666,0.7028571126860479,5273.5400762014615,105679.30751185522,0.0,0.0,415.4419025879015,155.49437670898436,68,205.44540498659626,246.78887846069335,59,3100.4717809356716,113.3636835418701,47,77.54518782654077,13.017144326782226,31
