date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,PLTR_net_pnl,PLTR_costs,PLTR_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-09-14,47006.42,46384.644500457754,-621.7754995422438,-0.013227459133076797,404.0659963684081,-217.70950317383569,808131.9927368164,17.1919493706778,173,-0.021115995669706122,0.9533066409553117,0.9533066409553117,0.70084935690222,17749.81652101899,46384.644500457754,0.0,0.0,107.65538000488414,108.19374108886717,42,64.8498539428748,29.305724670410154,16,-392.73987169645443,122.79579515838618,58,-401.54086179348906,143.77073545074467,57
