date,hour,symbol,direction,gross_pnl,costs,net_pnl
2026-08-31,11,SNDK,long,7.4649658203125,0.0,7.4649658203125
2026-08-31,11,SNDK,long,0.135009765625,0.0,0.135009765625
2026-08-31,11,SNDK,long,0.695068359375,0.0,0.695068359375
2026-08-31,11,SNDK,long,-0.3150634765625,0.0,-0.3150634765625
2026-08-31,11,SNDK,long,3.358154296875,0.0,3.358154296875
2026-08-31,11,SNDK,long,0.701904296875,0.0,0.701904296875
2026-08-31,12,SNDK,long,0.7449951171875,0.0,0.7449951171875
2026-08-31,12,SNDK,long,0.155029296875,0.0,0.155029296875
2026-08-31,12,SNDK,long,2.75,0.0,2.75
2026-08-31,12,SNDK,long,-3.8900146484375,0.0,-3.8900146484375
2026-08-31,12,SNDK,long,-0.0850830078125,0.0,-0.0850830078125
2026-08-31,12,SNDK,long,1.35498046875,0.0,1.35498046875
2026-08-31,12,SNDK,long,-0.18994140625,0.0,-0.18994140625
2026-08-31,15,SNDK,long,-45.050048828125,0.0,-45.050048828125
2026-08-31,15,SNDK,long,-54.078857421875,0.0,-54.078857421875
2026-08-31,15,SNDK,long,2.0137939453125,0.0,2.0137939453125
2026-08-31,15,SNDK,long,-31.036865234375,0.0,-31.036865234375
2026-08-31,15,SNDK,long,0.8775634765625,0.0,0.8775634765625
2026-08-31,15,SNDK,long,-91.199951171875,0.0,-91.199951171875
2026-08-31,15,SNDK,long,0.899658203125,0.0,0.899658203125
2026-08-31,15,SNDK,long,36.600341796875,0.0,36.600341796875
2026-08-31,15,SNDK,long,2.125244140625,0.0,2.125244140625
2026-08-31,15,SNDK,long,15.9071044921875,0.0,15.9071044921875
2026-08-31,15,SNDK,long,-1.9346923828125,0.0,-1.9346923828125
2026-08-31,15,SNDK,long,103.1201171875,0.0,103.1201171875
2026-08-31,15,SNDK,long,6.5595703125,0.0,6.5595703125
2026-08-31,15,SNDK,long,-19.0,0.0,-19.0
2026-08-31,15,SNDK,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,15,SNDK,long,90.899658203125,0.0,90.899658203125
2026-08-31,15,SNDK,long,-2.999267578125,0.0,-2.999267578125
2026-08-31,15,SNDK,long,28.5699462890625,0.0,28.5699462890625
2026-08-31,15,SNDK,long,-0.2197265625,0.0,-0.2197265625
2026-08-31,15,SNDK,long,36.6295166015625,0.0,36.6295166015625
2026-08-31,15,SNDK,long,3.0596923828125,0.0,3.0596923828125
2026-08-31,15,SNDK,long,502.470703125,0.0,502.470703125
2026-08-31,15,SNDK,long,0.2691650390625,0.0,0.2691650390625
2026-09-01,9,SNDK,short,26.14990234375,0.0,26.14990234375
2026-09-01,9,SNDK,short,-9.599609375,0.0,-9.599609375
2026-09-01,9,SNDK,short,-35.541748046875,0.0,-35.541748046875
2026-09-01,9,SNDK,short,-3.4136962890625,0.0,-3.4136962890625
2026-09-01,9,SNDK,short,2.91015625,0.0,2.91015625
2026-09-01,9,SNDK,short,-2.14013671875,0.0,-2.14013671875
2026-09-01,10,SNDK,short,11.280029296875,0.0,11.280029296875
2026-09-01,10,SNDK,short,-3.3299560546875,0.0,-3.3299560546875
2026-09-01,10,SNDK,short,-23.4898681640625,0.0,-23.4898681640625
2026-09-01,10,SNDK,short,-1.1700439453125,0.0,-1.1700439453125
2026-09-01,10,SNDK,short,66.2398681640625,0.0,66.2398681640625
2026-09-01,10,SNDK,short,-4.3648681640625,0.0,-4.3648681640625
2026-09-01,10,SNDK,short,8.3243408203125,0.0,8.3243408203125
2026-09-01,10,SNDK,short,3.9605712890625,0.0,3.9605712890625
2026-09-01,10,SNDK,short,15.8892822265625,0.0,15.8892822265625
2026-09-01,10,SNDK,short,0.0008544921875,0.0,0.0008544921875
2026-09-01,10,SNDK,short,-15.900146484375,0.0,-15.900146484375
2026-09-01,10,SNDK,short,-0.990234375,0.0,-0.990234375
2026-09-01,10,SNDK,short,-7.39990234375,0.0,-7.39990234375
2026-09-01,10,SNDK,short,-29.85986328125,0.0,-29.85986328125
2026-09-01,10,SNDK,short,-0.76025390625,0.0,-0.76025390625
2026-09-01,10,SNDK,short,-15.0869140625,0.0,-15.0869140625
2026-09-01,10,SNDK,short,-4.27294921875,0.0,-4.27294921875
2026-09-01,10,SNDK,short,-14.81982421875,0.0,-14.81982421875
2026-09-01,10,SNDK,short,-2.280029296875,0.0,-2.280029296875
2026-09-01,10,SNDK,short,-90.18017578125,0.0,-90.18017578125
2026-09-01,10,SNDK,short,-4.4549560546875,0.0,-4.4549560546875
2026-09-01,10,SNDK,short,35.6796875,0.0,35.6796875
2026-09-01,10,SNDK,short,0.2001953125,0.0,0.2001953125
2026-09-01,11,SNDK,short,-68.6396484375,0.0,-68.6396484375
2026-09-01,11,SNDK,short,5.759765625,0.0,5.759765625
2026-09-01,11,SNDK,short,-10.4649658203125,0.0,-10.4649658203125
2026-09-01,11,SNDK,short,0.0350341796875,0.0,0.0350341796875
2026-09-01,11,SNDK,short,41.039794921875,0.0,41.039794921875
2026-09-01,11,SNDK,short,2.531982421875,0.0,2.531982421875
2026-09-01,11,SNDK,short,20.7041015625,0.0,20.7041015625
2026-09-01,11,SNDK,short,-0.0009765625,0.0,-0.0009765625
2026-09-01,11,SNDK,short,33.041015625,0.0,33.041015625
2026-09-01,11,SNDK,short,-0.8798828125,0.0,-0.8798828125
2026-09-01,11,SNDK,short,-56.16015625,0.0,-56.16015625
2026-09-01,11,SNDK,short,-53.439453125,0.0,-53.439453125
2026-09-01,11,SNDK,short,2.0,0.0,2.0
2026-09-01,11,SNDK,short,-20.3001708984375,0.0,-20.3001708984375
2026-09-01,11,SNDK,short,-3.5,0.0,-3.5
2026-09-01,11,SNDK,short,-61.67041015625,0.0,-61.67041015625
2026-09-01,11,SNDK,short,1.60986328125,0.0,1.60986328125
2026-09-01,11,SNDK,short,-104.009765625,0.0,-104.009765625
2026-09-01,11,SNDK,short,1.6201171875,0.0,1.6201171875
2026-09-01,11,SNDK,short,-42.450439453125,0.0,-42.450439453125
2026-09-01,11,SNDK,short,0.000732421875,0.0,0.000732421875
2026-09-01,11,SNDK,short,19.530029296875,0.0,19.530029296875
2026-09-01,11,SNDK,short,0.029296875,0.0,0.029296875
2026-09-01,12,SNDK,short,2.15087890625,0.0,2.15087890625
2026-09-01,12,SNDK,short,-8.150634765625,0.0,-8.150634765625
2026-09-01,12,SNDK,short,72.5855712890625,0.0,72.5855712890625
2026-09-01,12,SNDK,short,5.9842529296875,0.0,5.9842529296875
2026-09-01,12,SNDK,short,-20.1591796875,0.0,-20.1591796875
2026-09-01,12,SNDK,short,2.3193359375,0.0,2.3193359375
2026-09-01,12,SNDK,short,35.400390625,0.0,35.400390625
2026-09-01,12,SNDK,short,22.3203125,0.0,22.3203125
2026-09-01,12,SNDK,short,2.296875,0.0,2.296875
2026-09-01,12,SNDK,short,-4.1451416015625,0.0,-4.1451416015625
2026-09-01,12,SNDK,short,6.85986328125,0.0,6.85986328125
2026-09-01,12,SNDK,short,16.8702392578125,0.0,16.8702392578125
2026-09-01,12,SNDK,short,-3.570068359375,0.0,-3.570068359375
2026-09-01,12,SNDK,short,94.919677734375,0.0,94.919677734375
2026-09-01,12,SNDK,short,-0.030029296875,0.0,-0.030029296875
2026-09-01,12,SNDK,short,-16.3275146484375,0.0,-16.3275146484375
2026-09-01,12,SNDK,short,-0.4473876953125,0.0,-0.4473876953125
2026-09-01,13,SNDK,short,3.559814453125,0.0,3.559814453125
2026-09-01,13,SNDK,short,-0.477294921875,0.0,-0.477294921875
2026-09-01,13,SNDK,short,0.27734375,0.0,0.27734375
2026-09-01,13,SNDK,short,0.9599609375,0.0,0.9599609375
2026-09-01,13,SNDK,short,17.5198974609375,0.0,17.5198974609375
2026-09-01,13,SNDK,short,-1.376220703125,0.0,-1.376220703125
2026-09-01,13,SNDK,short,-2.92236328125,0.0,-2.92236328125
2026-09-01,13,SNDK,short,0.77978515625,0.0,0.77978515625
2026-09-01,14,SNDK,short,-12.099853515625,0.0,-12.099853515625
2026-09-01,14,SNDK,short,-0.360107421875,0.0,-0.360107421875
2026-09-01,14,SNDK,short,15.420166015625,0.0,15.420166015625
2026-09-01,14,SNDK,short,0.787109375,0.0,0.787109375
2026-09-01,14,SNDK,short,-0.6427001953125,0.0,-0.6427001953125
2026-09-01,14,SNDK,short,20.2333984375,0.0,20.2333984375
2026-09-01,14,SNDK,short,1.70654296875,0.0,1.70654296875
2026-09-01,14,SNDK,short,15.1798095703125,0.0,15.1798095703125
2026-09-01,14,SNDK,short,0.090087890625,0.0,0.090087890625
2026-09-01,14,SNDK,short,1.8372802734375,0.0,1.8372802734375
2026-09-01,14,SNDK,short,0.4427490234375,0.0,0.4427490234375
2026-09-01,14,SNDK,long,14.340087890625,0.0,14.340087890625
2026-09-01,14,SNDK,long,-0.9898681640625,0.0,-0.9898681640625
2026-09-01,15,SNDK,long,-2.47998046875,0.0,-2.47998046875
2026-09-01,15,SNDK,long,0.4749755859375,0.0,0.4749755859375
2026-09-01,15,SNDK,long,0.0050048828125,0.0,0.0050048828125
2026-09-01,15,SNDK,short,1.1900634765625,0.0,1.1900634765625
2026-09-01,15,SNDK,short,0.1016845703125,0.0,0.1016845703125
2026-09-01,15,SNDK,short,-1.4625244140625,0.0,-1.4625244140625
2026-09-01,15,SNDK,short,-0.3092041015625,0.0,-0.3092041015625
2026-09-02,9,SNDK,long,139.19970703125,0.0,139.19970703125
2026-09-02,9,SNDK,long,16.07958984375,0.0,16.07958984375
2026-09-02,10,SNDK,long,11.14990234375,0.0,11.14990234375
2026-09-02,10,SNDK,long,17.280029296875,0.0,17.280029296875
2026-09-02,10,SNDK,long,-2.760498046875,0.0,-2.760498046875
2026-09-02,10,SNDK,long,-6.619873046875,0.0,-6.619873046875
2026-09-02,10,SNDK,long,1.499755859375,0.0,1.499755859375
2026-09-02,10,SNDK,long,8.7301025390625,0.0,8.7301025390625
2026-09-02,10,SNDK,long,0.06005859375,0.0,0.06005859375
2026-09-02,10,SNDK,long,-1.43994140625,0.0,-1.43994140625
2026-09-02,10,SNDK,long,-1.659912109375,0.0,-1.659912109375
2026-09-02,10,SNDK,long,2.0399169921875,0.0,2.0399169921875
2026-09-02,10,SNDK,long,0.070068359375,0.0,0.070068359375
2026-09-02,10,SNDK,long,-29.840087890625,0.0,-29.840087890625
2026-09-02,10,SNDK,long,-1.6201171875,0.0,-1.6201171875
2026-09-02,11,SNDK,short,-0.510009765625,0.0,-0.510009765625
2026-09-02,11,SNDK,short,0.0699462890625,0.0,0.0699462890625
2026-09-02,11,SNDK,short,-14.22021484375,0.0,-14.22021484375
