date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-08-31,2026-08-31T09:30:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1486.2049560546875,0.0,0.0,0,347.1499938964844,0.0,0.0,0,184.4949951171875,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,bar_close,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.219970703125,0.0,0.0,0,352.55999755859375,0.0,0.0,0,186.1898956298828,0.0,0.0,0,217.1699981689453,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.385009765625,0.0,0.0,0,352.40008544921875,0.0,0.0,0,186.0500030517578,0.0,0.0,0,217.13999938964844,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,after_fill,14245.247062622071,46990.04759973145,32744.800537109375,32744.800537109375,0.6968454430188002,0.6968454430188002,16.37240026855469,32744.800537109375,-0.0003483013653996503,0,1516.385009765625,0.0,0.0,0,352.40008544921875,0.0,0.0,176,186.0500030517578,0.6968454430188002,-16.372400268552155,0,217.13999938964844,0.0,0.0
2026-08-31,2026-08-31T09:35:00-04:00,after_fill,25964.944249679567,46984.18481974793,44470.36050415039,21019.24057006836,0.9464963726572745,0.447368420899659,22.235180252075196,44470.36050415039,-0.0004730243284229996,0,1516.385009765625,0.0,0.0,0,352.40008544921875,0.0,0.0,176,186.0500030517578,0.6969323967784667,-16.372400268552155,-54,217.13999938964844,-0.24956397587880771,-5.86277998352125
2026-08-31,2026-08-31T09:40:00-04:00,bar_close,25964.944249679567,46950.153447677614,44402.3088684082,20985.209197998047,0.9457329871752435,0.44696785115696097,22.235180252075196,44470.36050415039,-0.0011969971829887127,0,1510.89697265625,0.0,0.0,0,353.67999267578125,0.0,0.0,176,185.75999450683594,0.6963504191661022,-67.41390417480216,-54,216.8249969482422,-0.24938256800914121,11.14735185241625
2026-08-31,2026-08-31T09:40:00-04:00,open_before_orders,25964.944249679567,46944.12302165222,44397.779724121094,20979.178771972656,0.9457579962382795,0.44689680883582267,22.235180252075196,44470.36050415039,-0.0013252865959112459,0,1511.5,0.0,0.0,0,353.82000732421875,0.0,0.0,176,185.72999572753906,0.696327402537051,-72.69368933105216,-54,216.83889770507812,-0.24943059370122841,10.396710983275625
2026-08-31,2026-08-31T09:40:00-04:00,after_fill,58637.07925810242,46927.7787820282,11709.300476074219,-11709.300476074219,0.24951746662594004,-0.24951746662594004,38.57941987609863,77158.83975219727,-0.0016729888804932758,0,1511.5,0.0,0.0,0,353.82000732421875,0.0,0.0,0,185.72999572753906,0.0,-89.03792895507286,-54,216.83889770507812,-0.24951746662594004,10.396710983275625
2026-08-31,2026-08-31T09:40:00-04:00,after_fill,46921.92413179017,46921.92413179017,0.0,0.0,0.0,0.0,44.43407011413574,88868.14022827148,-0.0017975388938326065,0,1511.5,0.0,0.0,0,353.82000732421875,0.0,0.0,0,185.72999572753906,0.0,-89.03792895507286,0,216.83889770507812,0.0,4.5420607452397235
2026-08-31,2026-08-31T09:40:00-04:00,after_fill,78647.55338179017,46906.053381790174,31741.5,-31741.5,0.6767037026466749,-0.6767037026466749,60.304820114135744,120609.64022827148,-0.002135168307006219,-21,1511.5,-0.6767037026466749,-15.870749999994587,0,353.82000732421875,0.0,0.0,0,185.72999572753906,0.0,-89.03792895507286,0,216.83889770507812,0.0,4.5420607452397235
