date,fill_time,signal_data_cutoff,symbol,quantity,side,reference_price,fill_price,slippage_cost,commission_cost,cost,notional,shares_after,cash_after,equity_after,gross_exposure_after,net_exposure_after,reason
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,MSTR,196,buy,127.1449966430664,127.20856914138793,12.460209671020507,0.0,12.460209671020507,24920.419342041016,196,75067.12044828797,99987.53979032898,0.24923524865496663,0.24923524865496663,policy_rebalance
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,NVDA,-322,sell,217.13999938964844,217.03142938995362,34.9595399017334,0.0,34.9595399017334,69919.0798034668,-322,144951.24071185302,99952.58025042724,0.9488449313453559,-0.4502000883687386,policy_rebalance
2026-08-31,2026-08-31T09:45:00-04:00,2026-08-31T09:45:00-04:00,NVDA,3,buy,218.0800018310547,218.1890418319702,0.32712000274658204,0.0,0.32712000274658204,654.2400054931641,-319,144296.67358635712,99539.81282280732,0.9481450459693695,-0.4496377830569395,policy_rebalance
2026-08-31,2026-08-31T09:50:00-04:00,2026-08-31T09:50:00-04:00,NVDA,-1,sell,217.8699951171875,217.76106011962892,0.10893499755859375,0.0,0.10893499755859375,217.8699951171875,-320,144514.43464647676,99668.43650804902,0.9490547062904242,-0.4499518574750198,policy_rebalance
2026-08-31,2026-08-31T09:55:00-04:00,2026-08-31T09:55:00-04:00,NVDA,1,buy,218.1407012939453,218.24977164459227,0.10907035064697265,0.0,0.10907035064697265,218.1407012939453,-319,144296.18487483216,99534.66187983705,0.9485363455046536,-0.44970789220174723,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,MSTR,-1,sell,126.98999786376953,126.92650286483766,0.06349499893188476,0.0,0.06349499893188476,126.98999786376953,195,144423.111377697,99363.43940351487,0.9519172414809383,-0.453483416482745,policy_rebalance
2026-08-31,2026-08-31T10:00:00-04:00,2026-08-31T10:00:00-04:00,NVDA,2,buy,218.8800048828125,218.9894448852539,0.2188800048828125,0.0,0.2188800048828125,437.760009765625,-317,143985.1324879265,99363.22052350998,0.9475136839894455,-0.44907876102766486,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,NVDA,294,buy,219.07000732421875,219.17954232788085,32.20329107666016,0.0,32.20329107666016,64406.58215332031,-23,79546.34704352952,99226.91175605393,0.2998963136391567,0.19833898248197454,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,TSLA,-116,sell,360.4100036621094,360.22979866027833,20.903780212402342,0.0,20.903780212402342,41807.56042480469,-116,121333.0036881218,99206.00797584152,0.721381163645559,-0.22304088395199415,policy_rebalance
2026-08-31,2026-08-31T10:05:00-04:00,2026-08-31T10:05:00-04:00,MSTR,177,buy,126.76499938964844,126.82838188934325,11.218702445983887,0.0,11.218702445983887,22437.404891967773,372,98884.38009370804,99194.78927339554,0.9476581487272021,0.0031292891689296935,policy_rebalance
2026-08-31,2026-08-31T10:10:00-04:00,2026-08-31T10:10:00-04:00,NVDA,1,buy,219.3800048828125,219.4896948852539,0.10969000244140625,0.0,0.10969000244140625,219.3800048828125,-22,98664.89039882278,99096.72813685989,0.946356978496682,0.004357739616193075,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,MSTR,-177,sell,126.2699966430664,126.20686164474488,11.174894702911377,0.0,11.174894702911377,22349.789405822754,195,121003.50490994263,98919.18440670776,0.7210898434095243,-0.22325619277687164,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,TSLA,116,buy,360.889892578125,361.070337524414,20.93161376953125,0.0,20.93161376953125,41863.2275390625,0,79119.3457571106,98898.25279293823,0.29794653416842054,0.19999248194241037,policy_rebalance
2026-08-31,2026-08-31T10:15:00-04:00,2026-08-31T10:15:00-04:00,NVDA,-292,sell,220.17010498046875,220.06001992797852,32.144835327148435,0.0,32.144835327148435,64289.670654296875,-314,143376.87157608033,98866.1079576111,0.948313474112515,-0.4502125605829781,policy_rebalance
2026-08-31,2026-08-31T10:20:00-04:00,2026-08-31T10:20:00-04:00,NVDA,292,buy,219.92999267578125,220.03995767211913,32.10977893066406,0.0,32.10977893066406,64219.557861328125,-22,79125.20393582154,98975.69421597291,0.2983299101035307,0.2005592427251483,policy_rebalance
2026-08-31,2026-08-31T10:20:00-04:00,2026-08-31T10:20:00-04:00,TSLA,-115,sell,361.7200012207031,361.5391412200928,20.79890007019043,0.0,20.79890007019043,41597.80014038086,-115,120702.2051761322,98954.89531590272,0.7187639365511642,-0.21976992437618753,policy_rebalance
2026-08-31,2026-08-31T10:20:00-04:00,2026-08-31T10:20:00-04:00,MSTR,177,buy,126.61000061035156,126.67330561065673,11.204985054016113,0.0,11.204985054016113,22409.970108032227,372,98281.03008304597,98943.69033084871,0.9453374934120118,0.006697347204121109,policy_rebalance
2026-08-31,2026-08-31T10:25:00-04:00,2026-08-31T10:25:00-04:00,MSTR,1,buy,125.8499984741211,125.91292347335815,0.06292499923706055,0.0,0.06292499923706055,125.8499984741211,373,98155.11715957262,98657.37426253893,0.9465267290636371,0.005090923073117101,policy_rebalance
2026-08-31,2026-08-31T10:30:00-04:00,2026-08-31T10:30:00-04:00,MSTR,-1,sell,126.61000061035156,126.5466956100464,0.06330500030517579,0.0,0.06330500030517579,126.61000061035156,372,98281.66385518266,98728.49307881547,0.9495841403719879,0.00452583858720609,policy_rebalance
2026-08-31,2026-08-31T10:30:00-04:00,2026-08-31T10:30:00-04:00,TSLA,1,buy,363.57000732421875,363.7517923278808,0.18178500366210937,0.0,0.18178500366210937,363.57000732421875,-114,97917.91206285478,98728.31129381181,0.9459033584118233,0.008208377316870264,policy_rebalance
2026-08-31,2026-08-31T10:30:00-04:00,2026-08-31T10:30:00-04:00,NVDA,1,buy,220.07000732421875,220.18004232788084,0.11003500366210937,0.0,0.11003500366210937,220.07000732421875,-21,97697.7320205269,98728.20125880816,0.9436753635528052,0.010437435556837064,policy_rebalance
2026-08-31,2026-08-31T10:35:00-04:00,2026-08-31T10:35:00-04:00,TSLA,-1,sell,363.8949890136719,363.7130415191651,0.18194749450683595,0.0,0.18194749450683595,363.8949890136719,-115,98061.44506204607,98692.74038064959,0.9482097900717296,0.006396573001911415,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,MSTR,-178,sell,127.4000015258789,127.33630152511597,11.338600135803222,0.0,11.338600135803222,22677.200271606445,194,120727.30673351671,99060.05807629015,0.7177307446611003,-0.2187284065646291,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,TSLA,115,buy,363.2099914550781,363.39159645080565,20.884574508666994,0.0,20.884574508666994,41769.149017333984,0,78937.27314167406,99039.17350178148,0.2961383783297225,0.20296918531681646,policy_rebalance
2026-08-31,2026-08-31T10:40:00-04:00,2026-08-31T10:40:00-04:00,NVDA,-294,sell,219.6999969482422,219.59014694976807,32.2958995513916,0.0,32.2958995513916,64591.7991027832,-315,143496.77634490587,99006.87760223009,0.948632070915862,-0.44936169910759477,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,MSTR,-194,sell,128.67999267578125,128.61565267944337,12.481959289550781,0.0,12.481959289550781,24963.918579101562,0,168448.21296471788,99165.53565758897,0.6986568150688632,-0.6986568150688632,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,NVDA,223,buy,219.94500732421875,220.05497982788086,24.52386831665039,0.0,24.52386831665039,49047.73663330078,-92,119375.95246310046,99141.01178927234,0.20410262421810052,-0.20410262421810052,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,SNDK,3,buy,1531.1300048828125,1531.8955698852537,2.2966950073242187,0.0,2.2966950073242187,4593.3900146484375,3,114780.26575344469,99138.715094265,0.25044031148546564,-0.15777439362924045,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,TSLA,-64,sell,365.05499267578125,364.8724651794434,11.681759765625,0.0,11.681759765625,23363.51953125,-64,138132.10352492906,99127.03333449937,0.4861625391037932,-0.3934857009067241,policy_rebalance
2026-08-31,2026-08-31T10:45:00-04:00,2026-08-31T10:45:00-04:00,MSTR,-34,sell,128.67999267578125,128.61565267944337,2.1875598754882812,0.0,2.1875598754882812,4375.1197509765625,-34,142505.03571603014,99124.84577462389,0.5303107365253561,-0.43763185306777697,policy_rebalance
2026-08-31,2026-08-31T10:50:00-04:00,2026-08-31T10:50:00-04:00,NVDA,1,buy,219.7899932861328,219.89988828277586,0.1098949966430664,0.0,0.1098949966430664,219.7899932861328,-91,142285.13582774735,99199.73218700028,0.5263402672744183,-0.43432983830568483,policy_rebalance
2026-08-31,2026-08-31T10:55:00-04:00,2026-08-31T10:55:00-04:00,TSLA,-1,sell,362.3299865722656,362.1488215789795,0.1811649932861328,0.0,0.1811649932861328,362.3299865722656,-65,142647.28464932632,99329.98041958999,0.5283290539232691,-0.4360949639449766,policy_rebalance
2026-08-31,2026-08-31T11:00:00-04:00,2026-08-31T11:00:00-04:00,TSLA,1,buy,363.80999755859375,363.991902557373,0.18190499877929686,0.0,0.18190499877929686,363.80999755859375,-64,142283.29274676894,99207.77330707168,0.5264444312201584,-0.4341950031109788,policy_rebalance
2026-08-31,2026-08-31T11:00:00-04:00,2026-08-31T11:00:00-04:00,NVDA,1,buy,219.75,219.859875,0.109875,0.0,0.109875,219.75,-90,142063.43287176895,99207.66343207168,0.5242299636143515,-0.4319804333365937,policy_rebalance
2026-08-31,2026-08-31T11:10:00-04:00,2026-08-31T11:10:00-04:00,NVDA,1,buy,219.36000061035156,219.46968061065672,0.10968000030517579,0.0,0.10968000030517579,219.36000061035156,-89,141843.96319115828,99167.82313073348,0.5227314508264067,-0.4303426122822583,policy_rebalance
2026-08-31,2026-08-31T11:15:00-04:00,2026-08-31T11:15:00-04:00,MSTR,-1,sell,128.5800018310547,128.51571183013917,0.06429000091552735,0.0,0.06429000091552735,128.5800018310547,-35,141972.47890298843,99212.7882291603,0.5237962913340408,-0.43098970845434154,policy_rebalance
2026-08-31,2026-08-31T11:20:00-04:00,2026-08-31T11:20:00-04:00,SNDK,-2,sell,1534.97998046875,1534.2124904785157,1.53497998046875,0.0,1.53497998046875,3069.9599609375,1,145040.90388394546,99190.6947012062,0.4931931295676455,-0.462243049318836,policy_rebalance
2026-08-31,2026-08-31T11:20:00-04:00,2026-08-31T11:20:00-04:00,MSTR,35,buy,128.4499969482422,128.5142219467163,2.2478749465942385,0.0,2.2478749465942385,4495.749893188477,0,140542.9061158104,99188.4468262596,0.4478789684881643,-0.41692818682792815,policy_rebalance
2026-08-31,2026-08-31T11:20:00-04:00,2026-08-31T11:20:00-04:00,NVDA,39,buy,219.67999267578125,219.78983267211913,4.283759857177734,0.0,4.283759857177734,8567.519714355469,-50,131971.10264159774,99184.16306640243,0.3615183959572973,-0.33056627753409495,policy_rebalance
2026-08-31,2026-08-31T11:20:00-04:00,2026-08-31T11:20:00-04:00,TSLA,-32,sell,364.6549987792969,364.4726712799073,5.83447998046875,0.0,5.83447998046875,11668.9599609375,-96,143634.22812255478,99178.32858642197,0.47919601161313435,-0.4482420723333208,policy_rebalance
2026-08-31,2026-08-31T11:20:00-04:00,2026-08-31T11:20:00-04:00,MSTR,349,buy,128.4499969482422,128.5142219467163,22.41452446746826,0.0,22.41452446746826,44829.04893493652,349,98782.7646631508,99155.9140619545,0.9314109935419659,0.00376325912915855,policy_rebalance
2026-08-31,2026-08-31T11:25:00-04:00,2026-08-31T11:25:00-04:00,MSTR,-349,sell,128.82000732421875,128.75559732055666,22.479091278076172,0.0,22.479091278076172,44958.182556152344,0,143718.46812802507,99316.4492376442,0.4780688328364979,-0.4470761815511124,policy_rebalance
2026-08-31,2026-08-31T11:25:00-04:00,2026-08-31T11:25:00-04:00,TSLA,1,buy,363.8599853515625,364.04191534423825,0.18192999267578125,0.0,0.18192999267578125,363.8599853515625,-95,143354.42621268082,99316.26730765152,0.4744060591524503,-0.4434133510939603,policy_rebalance
2026-08-31,2026-08-31T11:25:00-04:00,2026-08-31T11:25:00-04:00,NVDA,1,buy,220.2100067138672,220.3201117172241,0.1101050033569336,0.0,0.1101050033569336,220.2100067138672,-49,143134.1061009636,99316.15720264817,0.4721893224357455,-0.4411965800177684,policy_rebalance
2026-08-31,2026-08-31T11:25:00-04:00,2026-08-31T11:25:00-04:00,SNDK,2,buy,1539.0400390625,1539.8095590820312,1.5390400390625,0.0,1.5390400390625,3078.080078125,3,140054.48698279954,99314.61816260911,0.5031898624706201,-0.4102101943692369,policy_rebalance
2026-08-31,2026-08-31T11:25:00-04:00,2026-08-31T11:25:00-04:00,MSTR,-22,sell,128.82000732421875,128.75559732055666,1.4170200805664062,0.0,1.4170200805664062,2834.0401611328125,-22,142887.1101238518,99313.20114252856,0.5317334312878611,-0.4387524365344793,policy_rebalance
2026-08-31,2026-08-31T11:30:00-04:00,2026-08-31T11:30:00-04:00,MSTR,-1,sell,129.3300018310547,129.26533683013918,0.06466500091552735,0.0,0.06466500091552735,129.3300018310547,-23,143016.37546068194,99257.01579576495,0.5334778534191036,-0.44086918505547185,policy_rebalance
2026-08-31,2026-08-31T11:35:00-04:00,2026-08-31T11:35:00-04:00,NVDA,1,buy,219.8000030517578,219.90990305328367,0.10990000152587891,0.0,0.10990000152587891,219.8000030517578,-48,142796.46555762866,99338.2262540398,0.529556559020528,-0.4374775043038535,policy_rebalance
2026-08-31,2026-08-31T11:45:00-04:00,2026-08-31T11:45:00-04:00,TSLA,1,buy,364.9100036621094,365.0924586639404,0.18245500183105468,0.0,0.18245500183105468,364.9100036621094,-94,142431.37309896472,99153.09294759753,0.528436568962596,-0.43647937613241966,policy_rebalance
2026-08-31,2026-08-31T11:50:00-04:00,2026-08-31T11:50:00-04:00,TSLA,1,buy,365.3299865722656,365.5126515655517,0.1826649932861328,0.0,0.1826649932861328,365.3299865722656,-93,142065.86044739917,99093.56164979175,0.5254664150285764,-0.433653792256217,policy_rebalance
2026-08-31,2026-08-31T11:55:00-04:00,2026-08-31T11:55:00-04:00,MSTR,-1,sell,129.89999389648438,129.83504389953615,0.06494999694824219,0.0,0.06494999694824219,129.89999389648438,-24,142195.6954912987,98914.06570003895,0.5293191535202184,-0.43756799889828735,policy_rebalance
2026-08-31,2026-08-31T12:05:00-04:00,2026-08-31T12:05:00-04:00,MSTR,-1,sell,129.75,129.685125,0.064875,0.0,0.064875,129.75,-25,142325.3806162987,99236.63485824206,0.5252861074474423,-0.4342020043264085,policy_rebalance
2026-08-31,2026-08-31T14:45:00-04:00,2026-08-31T14:45:00-04:00,TSLA,70,buy,365.8299865722656,366.0129015655517,12.804049530029296,0.0,12.804049530029296,25608.099060058594,-23,116704.47750671009,99031.09516723255,0.26963432634320217,-0.17846295963538245,policy_rebalance
2026-08-31,2026-08-31T14:45:00-04:00,2026-08-31T14:45:00-04:00,NVDA,48,buy,218.14990234375,218.25897729492186,5.23559765625,0.0,5.23559765625,10471.1953125,0,106228.04659655383,99025.85956957629,0.16390655320232064,-0.0727303661718506,policy_rebalance
2026-08-31,2026-08-31T14:45:00-04:00,2026-08-31T14:45:00-04:00,MSTR,-499,sell,132.0998992919922,132.0338493423462,32.95892487335205,0.0,32.95892487335205,65917.8497467041,-524,172112.9374183846,98992.90064470295,0.8298457417819499,-0.7386391983412828,policy_rebalance
