date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,NVDA_net_pnl,NVDA_costs,NVDA_fill_count,TSM_net_pnl,TSM_costs,TSM_fill_count
2026-08-31,100000.0,99841.12234664003,-158.87765335997392,-0.0015887765335997391,14.38801407775879,-144.48963928221514,71940.07038879395,0.7194007038879394,12,-0.0017910515871255583,0.36042830147874644,0.1481200457222845,0.21231946218666392,93440.09901935425,99841.12234664003,0.0,0.0,-94.14750198059119,5.897913967895509,6,-64.73015137939365,8.490100109863281,6
2026-09-01,99841.12234664003,100130.98763225706,289.86528561703744,0.0029032654962616446,35.22939516906739,325.09468078610485,176146.9758453369,1.7642727936668154,9,-0.0020749474392013356,0.8838884686823056,0.35524180896682306,0.5250442613569817,83202.05106375122,100130.98763225706,0.0,0.0,345.89255841370687,14.301335018920899,5,-56.027272796629404,20.928060150146486,4
2026-09-02,100130.98763225706,99796.16830718386,-334.81932507320016,-0.003343813268903967,38.70454846191404,-296.1147766112861,193522.7423095703,1.9326958305884843,31,-0.012417630097182775,0.9506966763462701,0.38466662747133523,0.5641129638027346,81207.1993696747,99796.16830718386,0.0,0.0,-555.5507657226699,16.148940771484376,24,220.7314406494188,22.55560769042969,7
2026-09-03,99796.16830718386,100424.78420325015,628.615896066287,0.006298998315559935,39.54091850891116,668.156814575198,197704.59254455566,1.9810840025039702,35,-0.003447320941466492,0.9512413701148712,0.38675218294864777,0.5633072576373633,81822.66458881229,100424.78420325015,0.0,0.0,-295.35504136657255,16.586959701538085,27,923.970937432874,22.953958807373045,8
2026-09-04,100424.78420325015,101432.62150108952,1007.8372978393745,0.010035742728603811,38.963147717285096,1046.8004455566597,194815.73858642578,1.9399169252097905,30,-0.0021609895239215193,0.9506258898523762,0.3825364056509479,0.5617943851358282,83198.99801644293,101432.62150108952,0.0,0.0,242.7985572082398,16.312954022216797,22,765.0387406310911,22.650193695068356,8
2026-09-08,101432.62150108952,101409.06101686711,-23.560484222412924,-0.0002322771892685417,38.7479842224121,15.187499999999176,193739.92111206055,1.9100356300066592,14,-0.0044194090416544984,0.951769033733589,0.5629247866151925,0.5683128227154776,94155.75451683355,101409.06101686711,0.0,0.0,-209.6700644714365,15.517293475341797,6,186.10958024902357,23.230690747070312,8
2026-09-09,101409.06101686711,101455.33831163033,46.27729476321838,0.00045634279914613543,38.5178407348632,84.79513549808158,192589.2036743164,1.8991321065706697,38,-0.0036999080839582588,0.9473857998337941,0.4975865764494874,0.5544962938556909,86173.63405436711,101455.33831163033,0.0,0.0,-67.83379337768565,16.035270428466802,21,114.11108814087493,22.482570306396482,17
2026-09-10,101455.33831163033,101565.20083144234,109.86251981201349,0.0010828658367345802,17.322660852050774,127.18518066406426,86613.3042602539,0.8537086929246875,8,-0.0007756235345275364,0.42797004912501746,0.24500202547861924,0.2467161402284598,92715.92775415962,101565.20083144234,0.0,0.0,-16.54146681518614,7.341424090576171,4,126.40398662719963,9.981236761474609,4
2026-09-11,101565.20083144234,101087.93277798168,-477.2680534606625,-0.004699129717202418,38.78074877319341,-438.4873046874691,193903.7438659668,1.9091553236602126,15,-0.008083613297543146,0.9501726226776719,0.40505106829049226,0.5454182478942148,60421.21299815377,101087.93277798168,0.0,0.0,-271.972768365471,16.491139947509765,8,-205.2952850952097,22.28960882568359,7
