ticker,date,selected_candidate,selection_data_cutoff,validation_start_date,validation_end_date,available_prior_sessions,selection_mode,selection_score,bar_data_start,bar_data_end,candidate,is_selected,status,validation_score,model_train_sessions,model_train_last_date,net_return,gross_return,cost_fraction_of_day_start_equity,slippage_cost_fraction,commission_cost_fraction,max_drawdown,trade_count,fill_count,turnover,exposed_bars
SNDK,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.08414217852245098,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,ml_ridge,True,ok,0.08414217852245098,26,2026-08-31,-0.004321659472765194,6.98178204729949e-05,0.0044348847566336985,0.0044348847566336985,0.0,-0.030092920262133616,11,12,22.0,77
SNDK,2026-09-01,ml_ridge,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.08414217852245098,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.006449415492690402,0.006852116065031666,0.0004013301491283638,0.0004013301491283638,0.0,-0.046835109240548456,1,2,2.0,78
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_3,False,ok,0.09686673335673679,0,,-0.04679885053525712,-0.037987204416524034,0.008846097377745995,0.008846097377745995,0.0,-0.0530142684507281,23,24,46.0,74
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_12,False,ok,-0.055206458179388185,0,,-0.008465051462530182,-0.002895802266600467,0.005665932891529523,0.005665932891529523,0.0,-0.03455760808374064,14,15,28.0,65
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,reversal_3,False,ok,-0.1339736540046731,0,,0.0288941497950026,0.038405522233778466,0.009477027314748209,0.009477027314748209,0.0,-0.012930894449140973,23,24,46.0,74
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,ml_ridge,True,ok,0.12066823572644636,27,2026-09-01,-0.03439813426663074,-0.028585980289768664,0.005811285341415355,0.005811285341415355,0.0,-0.05710203670128522,15,16,30.0,77
SNDK,2026-09-02,ml_ridge,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.12066823572644636,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.013556802568566173,0.013962346948851678,0.0004027519108958924,0.00040275191089589237,0.0,-0.04010763847279586,1,2,2.0,78
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_3,True,ok,0.08033338752701158,0,,-0.019355312024870952,-0.011081580173291972,0.008231906991186266,0.008231906991186266,0.0,-0.04596973669732074,21,22,42.0,74
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_12,False,ok,-0.037017851621337194,0,,-0.029647536492689364,-0.024587586080756174,0.005093426877227791,0.00509342687722779,0.0,-0.0332453648319887,13,14,26.0,65
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,reversal_3,False,ok,-0.11945300741243836,0,,0.0019238122991620532,0.010377076830470289,0.008500072275075049,0.008500072275075047,0.0,-0.025681878953685677,21,22,42.0,74
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,ml_ridge,False,ok,0.049632014480818,28,2026-09-02,0.005324399057664575,0.011375651039847945,0.00605381063565182,0.006053810635651819,0.0,-0.03186075018395351,15,16,30.0,77
SNDK,2026-09-03,trend_3,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.08033338752701158,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.0069169820311554275,0.007319869686235325,0.00040142368114245964,0.00040142368114245964,0.0,-0.023665982043107325,1,2,2.0,78
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,flat,True,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_3,False,ok,-0.0504200518248078,0,,0.013085936325527125,0.022042152047662356,0.008823862368202665,0.008823862368202665,0.0,-0.031214290389377952,22,24,44.0,73
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,trend_12,False,ok,-0.00985984056501954,0,,0.016019458098952333,0.020500650666991582,0.00445097157116307,0.00445097157116307,0.0,-0.026366243652641286,11,12,22.0,65
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,reversal_3,False,ok,-0.0013479413139223517,0,,-0.030924022361257797,-0.022356877960505228,0.008698065230008632,0.008698065230008632,0.0,-0.030924022361257797,22,24,44.0,73
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,ml_ridge,False,ok,-0.03345210578291935,29,2026-09-03,0.02636811045139864,0.03295921249652367,0.006511551268227377,0.006511551268227377,0.0,-0.01768176366352736,16,17,32.0,77
SNDK,2026-09-04,flat,2026-09-03T16:00:00-0400,2026-09-01,2026-09-03,29,prior_chronological_validation,0.0,2026-09-04T09:30:00-04:00,2026-09-04T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.096824755247783,0.09726361680395934,0.0004194088328161198,0.0004194088328161198,0.0,-0.014875231649107756,1,2,2.0,78
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,flat,True,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_3,False,ok,-0.05301625571473767,0,,0.01941596517846178,0.0288397187460947,0.009149957770735387,0.009149957770735387,0.0,-0.016766752058868795,23,24,46.0,74
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,trend_12,False,ok,-0.02244868456979765,0,,0.028860989348286736,0.03381234491760843,0.004794267479740559,0.004794267479740559,0.0,-0.01232119115504593,12,13,24.0,65
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,reversal_3,False,ok,-0.0010052076664522902,0,,-0.037538194631302035,-0.028640940534967463,0.009166314334246644,0.009166314334246644,0.0,-0.05129866744049305,23,24,46.0,74
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,ml_ridge,False,ok,-0.0036602229159085065,30,2026-09-04,0.0024951526584320316,0.009336682683511732,0.006913891689146981,0.006913891689146981,0.0,-0.02638919419954433,17,18,34.0,77
SNDK,2026-09-08,flat,2026-09-04T16:00:00-0400,2026-09-02,2026-09-04,30,prior_chronological_validation,0.0,2026-09-08T09:30:00-04:00,2026-09-08T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.01824042071261678,-0.017847599038327444,0.00039639119409629595,0.00039639119409629595,0.0,-0.037389450915897626,1,2,2.0,78
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_3,False,ok,0.012766663396246214,0,,-0.027647857172889423,-0.01787363019879251,0.009867228889341032,0.009867228889341032,0.0,-0.06409711271623453,25,26,50.0,74
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,trend_12,False,ok,0.014350946495386818,0,,-0.017937522671303885,-0.015577308865573847,0.0023732914212219853,0.0023732914212219853,0.0,-0.03395610535689797,6,7,12.0,65
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,reversal_3,False,ok,-0.0655070479554748,0,,0.007002605887191704,0.017125144420227834,0.01003232956390836,0.01003232956390836,0.0,-0.02987865279587476,25,26,50.0,74
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,ml_ridge,True,ok,0.03440748446460584,31,2026-09-08,0.005899907360460865,0.011145221658128479,0.005301859785969822,0.005301859785969822,0.0,-0.039818000653414454,13,14,26.0,77
SNDK,2026-09-09,ml_ridge,2026-09-08T16:00:00-0400,2026-09-03,2026-09-08,31,prior_chronological_validation,0.03440748446460584,2026-09-09T09:30:00-04:00,2026-09-09T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.007615275626944529,0.008018442683280336,0.0004015633677989487,0.0004015633677989487,0.0,-0.030219627282820793,1,2,2.0,78
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_3,False,ok,0.004202487825211598,0,,-0.011505544217606967,-0.003564317380486126,0.007903794342676615,0.007903794342676615,0.0,-0.02348687883749112,20,21,40.0,74
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,trend_12,False,ok,0.02659192495414553,0,,-0.004987642408563531,-0.0009988628174799619,0.003986193217065872,0.003986193217065872,0.0,-0.020030262730660442,10,11,20.0,65
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,reversal_3,False,ok,-0.0607700642101624,0,,-0.004857798907633271,0.0031368336447690215,0.008034724987261876,0.008034724987261876,0.0,-0.03365933195949433,20,21,40.0,74
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,ml_ridge,True,ok,0.03499964167907499,32,2026-09-09,-0.007597598947936768,-0.004017834369732132,0.0035468291734800607,0.00354682917348006,0.0,-0.026216502627268934,9,10,18.0,77
SNDK,2026-09-10,ml_ridge,2026-09-09T16:00:00-0400,2026-09-04,2026-09-09,32,prior_chronological_validation,0.03499964167907499,2026-09-10T09:30:00-04:00,2026-09-10T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.018779455923833677,-0.01838684992833106,0.000396283365488331,0.00039628336548833094,0.0,-0.027412428436933145,1,2,2.0,78
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,trend_3,False,ok,-0.02017335735756609,0,,-0.004607327729951649,0.001784857112010485,0.0063992724539698575,0.006399272453969857,0.0,-0.03308131821922777,16,17,32.0,74
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,trend_12,True,ok,0.005366229347816276,0,,-0.026571134325461432,-0.018750939293608604,0.007836473182720951,0.007836473182720951,0.0,-0.034821095407408076,20,21,40.0,65
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,reversal_3,False,ok,-0.035506640138620704,0,,-0.008747675211537631,-0.002382078737312554,0.006359660775243128,0.006359660775243127,0.0,-0.02395750619794146,16,17,32.0,74
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,ml_ridge,False,ok,0.0007482880957814242,33,2026-09-10,0.03043012599063233,0.03456088740804608,0.004100734051129075,0.004100734051129075,0.0,-0.015023042579632717,10,11,20.0,77
SNDK,2026-09-11,trend_12,2026-09-10T16:00:00-0400,2026-09-08,2026-09-10,33,prior_chronological_validation,0.005366229347816276,2026-09-11T09:30:00-04:00,2026-09-11T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.04669204617400058,-0.04631060856500213,0.0003906997307113422,0.0003906997307113422,0.0,-0.054762991091575564,1,2,2.0,78
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,trend_3,True,ok,0.0019673027648934305,0,,-0.036741667953526624,-0.027058853304979702,0.009866336704791171,0.00986633670479117,0.0,-0.05191120923114689,25,26,50.0,74
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,trend_12,False,ok,-0.015606023063990393,0,,-0.016762850632679793,-0.010844546297638091,0.005929660987753722,0.0059296609877537215,0.0,-0.023732448960207875,15,16,30.0,65
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,reversal_3,False,ok,-0.049343111059864664,0,,0.017209239582727465,0.027434376701181984,0.01003721335481278,0.010037213354812778,0.0,-0.017681912719881177,25,26,50.0,74
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,ml_ridge,False,ok,-0.02806330759195108,25,2026-08-28,-0.016933678900522553,-0.010224740972380686,0.006733691180632794,0.006733691180632794,0.0,-0.020732099049350805,17,18,34.0,77
TSLA,2026-08-31,trend_3,2026-08-28T16:00:00-0400,2026-08-26,2026-08-28,25,prior_chronological_validation,0.0019673027648934305,2026-08-31T09:30:00-04:00,2026-08-31T16:00:00-04:00,buy_hold_session,False,ok,,0,,0.0594062123153285,0.05983010196290972,0.0004119236271885034,0.0004119236271885034,0.0,-0.008812512963673358,1,2,2.0,78
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,flat,True,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,trend_3,False,ok,-0.02568667738016661,0,,-0.007063612687445819,0.000913259057894189,0.00794659912434361,0.00794659912434361,0.0,-0.01805840146932669,20,22,40.0,73
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,trend_12,False,ok,-0.02395285587633733,0,,-0.009614353319436053,-0.005246219654258533,0.004365622780927302,0.004365622780927302,0.0,-0.011962581787181903,11,12,22.0,65
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,reversal_3,False,ok,-0.02719770843668079,0,,-0.008998089317814317,-0.0010367584189702184,0.007992221383464004,0.007992221383464004,0.0,-0.012908645837723776,20,22,40.0,73
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,ml_ridge,False,ok,-0.03717902849246013,26,2026-08-31,0.0065454993594251665,0.012604101392626577,0.0060474722354453185,0.0060474722354453185,0.0,-0.01898746328517864,15,16,30.0,77
TSLA,2026-09-01,flat,2026-08-31T16:00:00-0400,2026-08-27,2026-08-31,26,prior_chronological_validation,0.0,2026-09-01T09:30:00-04:00,2026-09-01T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.01351636938352585,-0.013121657521668273,0.00039733619336196726,0.00039733619336196726,0.0,-0.021049147663532275,1,2,2.0,78
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,flat,True,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_3,False,ok,-0.021510368773708488,0,,-0.015178097715632721,-0.006471711252480916,0.008682691144798266,0.008682691144798266,0.0,-0.025824863205939907,22,23,44.0,74
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,trend_12,False,ok,-0.023158485761847092,0,,-0.023500082634913877,-0.016442534154874844,0.007044888984307678,0.007044888984307678,0.0,-0.03547790902537573,18,19,36.0,65
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,reversal_3,False,ok,-0.02890257289027809,0,,-0.0026047728713347595,0.006212768943832936,0.008842715494039288,0.008842715494039288,0.0,-0.011821975044682298,22,23,44.0,74
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,ml_ridge,False,ok,-0.035932277242009314,27,2026-09-01,0.017884682311769762,0.023192491804980175,0.005335697757055423,0.005335697757055423,0.0,-0.022511713339790518,13,14,26.0,77
TSLA,2026-09-02,flat,2026-09-01T16:00:00-0400,2026-08-28,2026-09-01,27,prior_chronological_validation,0.0,2026-09-02T09:30:00-04:00,2026-09-02T16:00:00-04:00,buy_hold_session,False,ok,,0,,-0.010434477653227692,-0.010038532664752742,0.0003979526950083561,0.0003979526950083561,0.0,-0.02781431979505211,1,2,2.0,78
TSLA,2026-09-03,ml_ridge,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.007197891768208731,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,flat,False,ok,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
TSLA,2026-09-03,ml_ridge,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.007197891768208731,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_3,False,ok,-0.05806290776984635,0,,-0.05516017195633083,-0.045280615069224206,0.00995467230110073,0.009954672301100727,0.0,-0.06193098972399036,26,27,52.0,74
TSLA,2026-09-03,ml_ridge,2026-09-02T16:00:00-0400,2026-08-31,2026-09-02,28,prior_chronological_validation,0.007197891768208731,2026-09-03T09:30:00-04:00,2026-09-03T16:00:00-04:00,trend_12,False,ok,-0.04910004351243391,0,,0.01794684313076922,0.021618709983538542,0.003629967612310699,0.003629967612310699,0.0,-0.011840213819429568,9,11,18.0,64
