date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SPY_net_pnl,SPY_costs,SPY_fill_count,QQQ_net_pnl,QQQ_costs,QQQ_fill_count,IWM_net_pnl,IWM_costs,IWM_fill_count,XLK_net_pnl,XLK_costs,XLK_fill_count,SOXX_net_pnl,SOXX_costs,SOXX_fill_count,AAPL_net_pnl,AAPL_costs,AAPL_fill_count,MSFT_net_pnl,MSFT_costs,MSFT_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count,AMD_net_pnl,AMD_costs,AMD_fill_count,AVGO_net_pnl,AVGO_costs,AVGO_fill_count,MU_net_pnl,MU_costs,MU_fill_count,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,META_net_pnl,META_costs,META_fill_count,AMZN_net_pnl,AMZN_costs,AMZN_fill_count,GOOGL_net_pnl,GOOGL_costs,GOOGL_fill_count,NFLX_net_pnl,NFLX_costs,NFLX_fill_count,ORCL_net_pnl,ORCL_costs,ORCL_fill_count,PLTR_net_pnl,PLTR_costs,PLTR_fill_count,COIN_net_pnl,COIN_costs,COIN_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,MARA_net_pnl,MARA_costs,MARA_fill_count,HOOD_net_pnl,HOOD_costs,HOOD_fill_count,SMCI_net_pnl,SMCI_costs,SMCI_fill_count,INTC_net_pnl,INTC_costs,INTC_fill_count,TSM_net_pnl,TSM_costs,TSM_fill_count,CRM_net_pnl,CRM_costs,CRM_fill_count,UBER_net_pnl,UBER_costs,UBER_fill_count,JPM_net_pnl,JPM_costs,JPM_fill_count,XLF_net_pnl,XLF_costs,XLF_fill_count
2026-08-31,100000.0,99885.44758106241,-114.55241893758648,-0.0011455241893758648,662.5395157241817,547.9870967865952,1325079.0314483643,13.250790314483643,197,-0.018752452562866284,0.958047212070806,0.9400996080613196,0.7054353900258167,17592.6889662018,99885.44758106241,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-9.400451705931573,5.619659469604493,6,0.0,0.0,0,0.0,0.0,0,-17.894525192259493,14.350793502807619,15,0.0,0.0,0,957.7043090820771,258.9841674804688,43,-71.14235360717794,33.64467294311524,10,0.0,0.0,0,0.0,0,0,-305.2257744293165,72.89566578674317,7,0.0,0,0,0.0,0.0,0,-96.61961186217741,30.68702519226074,8,0.0,0.0,0,-7.844370002741925,25.797693367004392,15,12.238634653091822,9.146247320175169,15,-77.24228380966088,16.042050350189207,2,-637.1072918910868,71.42260332298278,35,26.923027175909283,30.478996139526362,18,0.0,0.0,0,111.05827265167682,93.4699408493042,23,0.0,0.0,0,0.0,0,0,0.0,0,0
2026-09-01,99885.44758106241,98739.41998276816,-1146.0275982942549,-0.01147341906201293,763.295800122261,-382.7317981719939,1526591.600244522,15.283423533799665,224,-0.01402028747819628,0.9535196034990302,0.9426501455908104,0.7061901814740343,5725.717202293497,98739.41998276816,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,432.6306860656805,36.73879025268554,15,26.94397848510846,12.842886749267581,10,-88.06221336364513,14.337512435913085,11,-2.1921236267086215,4.678390716552735,7,-967.2300752563242,118.84909381103517,34,-94.7350440673913,69.1487403564453,9,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,-125.60658514404167,15.642077087402344,13,-158.02777848052756,14.654991004943849,4,-82.0906640090925,8.925182441711426,3,360.6026189079421,74.2353403816223,10,-413.1079199227959,126.50574516391754,33,-39.33211285781363,26.846402713775632,6,173.39784349823458,46.21536908721924,27,271.59272471236363,101.16230305862425,24,0.0,0.0,0,-440.81093323516143,92.51297486114504,18,0.0,0.0,0,0.0,0,0,0.0,0,0
2026-09-02,98739.41998276816,96713.68735386431,-2025.7326289038465,-0.020515946207273386,647.3934479575157,-1378.3391809463308,1294786.8959150314,13.113170972049415,203,-0.025815334457715,0.9519470846780796,0.9495392963152799,0.6980834240534713,4979.880431422367,96713.68735386431,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,-0.7099136657714382,0.5499100036621094,4,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-0.3948529739379296,0.4549573440551758,3,0.0,0.0,0,-6.181038558959642,1.838051498413086,6,0.0,0.0,0,133.52352093506215,58.901894104003915,23,388.58746676636383,75.06756253051758,16,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-408.36793180846587,28.965618576049803,12,0.0,0.0,0,-510.50128867720656,48.57846000289916,8,112.63394988680511,166.7793983111381,40,56.172608867647796,28.001837238311772,27,186.16051134300142,12.250228555679321,20,-1035.83974845885,94.24706657409668,21,0.0,0.0,0,-940.8159125594921,131.75846321868895,23,0.0,0.0,0,0.0,0,0,0.0,0,0
2026-09-03,96713.68735386431,96262.21031567706,-451.4770381872513,-0.004668181418162131,960.9741456933043,509.497107506053,1921948.2913866043,19.87255727676286,208,-0.02521154908972334,0.9524359289771753,0.9496915585295684,0.699900550720698,4914.53575866286,96262.21031567706,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,7.558874923708743,11.912102859497072,9,-913.9246656188745,160.88615243530273,27,0.0,0.0,0,-463.6897203368951,170.829368774414,33,258.7163785247835,31.158651992797854,7,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,45.61776673889264,35.792755722045904,7,0.8630685424803914,2.1969900512695313,2,-9.568049285881898,26.888178680419923,12,221.88505635070447,72.54743876647949,23,-895.9483766941808,280.1534347920417,40,1124.684248584752,132.5692685661316,17,128.8122890262639,27.610352727890014,20,43.516091056823825,8.429450325012207,11,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0
2026-09-04,96262.21031567706,95454.43607822264,-807.7742374544177,-0.00839139507399058,590.7738044862731,-217.00043296814465,1181547.6089725494,12.274262195911007,155,-0.01911877695845321,0.9575086513606228,0.8477902238381027,0.708749371233583,14547.005371261022,95454.43607822264,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,-92.18986950683876,47.06413708496093,7,-715.8577262268027,75.6230460510254,4,0.0,0.0,0,1019.12855987549,150.40012664794924,20,-28.624462738035618,10.258556976318358,9,0.0,0.0,0,0.0,0,0,-0.2934560394287473,1.693449935913086,2,0.0,0,0,4.808379287720783,50.395661239624026,15,-0.7350775604248838,0.17508000183105468,2,-115.96805580901966,24.019950950622558,3,-391.6289647826993,79.11202752685546,28,-209.8491102342532,66.94500600147248,29,14.135906295777659,4.859302444458008,3,-60.51051434706824,19.02433118057251,14,-260.1538647155703,46.26787838745117,10,28.88424996948197,14.555020050048828,3,0.0,0.0,0,1.0797690773011084,0.3802300071716309,6,0.0,0,0,0.0,0,0
2026-09-08,95454.43607822264,94949.49995666544,-504.93612155719893,-0.005289813049059509,534.8886209468865,29.952499389687546,1069777.2418937683,11.207202994914885,222,-0.015062218545711437,0.9513072240681263,0.7012029821307406,0.7012029821307406,30058.711378970533,94949.49995666544,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,-44.32782882690299,18.740426483154295,16,-31.48182667540823,86.36051930236815,21,-39.63770895385676,20.33735494995117,8,-46.62136132811975,46.171898437500005,24,414.07998376465366,41.27743811035157,27,67.51450106811899,25.820887115478513,6,0.0,0,0,0.0,0.0,0,0.0,0,0,-244.3218625640784,21.04219947814941,28,0.6814957351685962,0.5156935958862304,4,0.0,0.0,0,0.0,0.0,0,298.23974395753066,95.97757553100587,31,-1017.7457005729661,98.7528950920105,18,131.93159657478827,44.12304133415222,14,4.752118881226124,11.931291763305664,23,0.0,0.0,0,0.0,0.0,0,2.000727382658141,23.83739975357056,2,0.0,0,0,0.0,0,0
2026-09-09,94949.49995666544,92622.89163249011,-2326.6083241753367,-0.024503639568793843,841.0911799721744,-1485.5171442031624,1682182.3599443436,17.716600516191075,220,-0.02561809247380209,0.9520462689444895,0.9462953125372645,0.7014329399417015,27490.635717838224,92622.89163249011,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,-58.79442523193211,66.3337318725586,14,0.0,0,0,0.0,0.0,0,0.0,0.0,0,36.46509985351338,14.641833740234375,10,0.0,0.0,0,0.0,0.0,0,-191.49564715574274,115.91227313232422,23,180.80305502319243,41.84727456665039,6,-155.2244862670741,190.15099993896484,28,0.0,0,0,3.599013336183816,19.749924652099608,4,0.0,0,0,0.0,0.0,0,-15.421730590819834,15.838356567382812,6,-598.6367644500613,56.87104789733888,25,-100.27558319854484,22.449457099914547,25,-1268.0508766064358,236.63271998262405,45,-170.81522224426104,8.130102615356446,7,-25.600847620009517,18.606207269668577,8,36.840090976718784,33.92725063705445,19,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0
2026-09-10,92622.89163249011,93558.45875344658,935.5671209564753,0.010100819618854336,645.7442918548604,1581.3114128113357,1291488.5837097168,13.94351397313416,150,-0.0071903380741582534,0.9562776148860501,0.9468692413335762,0.7038129272433249,4919.254497348731,93558.45875344658,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-30.928141090392558,11.324793312072753,4,0.0,0.0,0,5.875282348633164,2.5504378662109373,7,0.1650854797366037,1.9701073913574219,3,-463.70979901122587,163.16426678466797,25,-26.898178207398814,13.544387924194336,4,299.84335739136804,44.20565383911133,13,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-365.460805519102,64.61273728179931,4,0.0,0.0,0,60.098325408940354,24.501100860595706,2,728.4547238330915,91.32666349601746,29,47.91301990127127,23.023068660736083,4,506.4357426090264,97.94866061973572,21,16.10981246567826,69.83851364517211,22,0.0,0.0,0,18.533919342041827,4.43626498413086,8,139.13477600479382,33.29763518905639,4,0.0,0,0,0.0,0,0
2026-09-11,93558.45875344658,94512.36664431005,953.9078908634692,0.010195848708637779,737.8781580257473,1691.7860488892165,1475756.3160514832,15.773627908306239,198,-0.02109361557496725,0.9491370199402763,0.9491370199402763,0.7004944657805895,4790.928862395303,94512.36664431005,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,-392.2832715454024,66.17194342041016,10,0.0,0,0,0.0,0.0,0,0.0,0.0,0,186.17020103454627,28.371150283813478,11,14.33412881469917,21.206459564208984,9,0.0,0.0,0,407.4517468872218,159.75345330810552,24,-348.74922447203994,55.99467735290526,12,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.4855028533938821,0.8345349884033204,3,1241.0046571121275,63.18514696502685,13,-1119.6760025253316,43.70800020599367,25,405.766598321919,121.51627673912049,39,176.40144277954334,69.50924752807614,11,334.87597460174584,62.93435865020752,27,-25.0853372573838,6.679377174377441,11,0.0,0.0,0,73.21147425842946,38.01353184509277,3,0.0,0.0,0,0.0,0,0,0.0,0,0
