date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-08-31,100000.0,100421.46132510378,421.46132510378084,0.0042146132510378085,129.1373687438965,550.5986938476774,258274.73748779297,2.5827473748779295,18,-0.002685878734130842,0.652258205230674,0.652258205230674,0.652258205230674,34762.84230236817,100421.46132510378,0.0,0.0,225.14148175050514,122.45214617919922,13,0.0,0.0,0,196.31984335327297,6.685222564697265,5,0.0,0,0
2026-09-01,100421.46132510378,100403.72444920355,-17.73687590022746,-0.00017662435565248563,162.63137663269043,144.89450073246297,325262.75326538086,3.2389764993797225,18,-0.008075359153580375,0.7021536259224572,0.7021536259224572,0.7021536259224572,30116.72483969119,100403.72444920355,0.0,0.0,-365.6489674682566,43.751140319824216,12,-51.638241424559965,48.3756071472168,3,399.55033299256456,70.50462916564942,3,0.0,0,0
2026-09-02,100403.72444920355,99730.31511338815,-673.4093358154059,-0.00670701549678168,96.28946276855464,-577.1198730468514,192578.92553710938,1.9180456361909093,9,-0.008437627162071637,0.6990053935270416,0.6990053935270416,0.6990053935270416,30244.66152665716,99730.31511338815,0.0,0.0,70.47554504394839,26.388712768554687,7,0.0,0.0,0,-743.8848808593611,69.90075,2,0.0,0,0
2026-09-03,99730.31511338815,100871.20539306654,1140.890279678395,0.01143975408461572,233.9627781829834,1374.8530578613784,467925.5563659668,4.691908932945413,20,-0.004246927495795583,0.9008237496759437,0.9008237496759437,0.699898856977282,9957.286901153682,100871.20539306654,0.0,0.0,-114.61045611572467,51.60545123291015,4,456.9009201202498,56.49815824890136,2,798.5998156738387,125.85916870117187,14,0.0,0,0
2026-09-04,100871.20539306654,101281.4121229097,410.2067298431648,0.004066638524291499,162.01311878967294,572.2198486328377,324026.2375793457,3.212276846665083,11,-0.004456558410903533,0.9106110691966284,0.9106110691966284,0.6975282378154757,9037.374252281326,101281.4121229097,0.0,0.0,557.4990488891779,102.80331927490234,6,0.0,0.0,0,-147.2923190460242,59.2097995147705,5,0.0,0,0
2026-09-08,101281.4121229097,101282.27666551225,0.8645426025468623,8.536044121281599e-06,32.68745935058598,33.552001953132844,65374.918701171875,0.6454779542551833,5,-0.0006449033251261227,0.21716510505390146,0.21716510505390146,0.21716510505390146,90575.7977440645,101282.27666551225,0.0,0.0,-1.7555767211913462,10.707358947753905,3,2.6201193237320695,21.98010040283203,2,0.0,0.0,0,0.0,0,0
2026-09-09,101282.27666551225,100166.34789039628,-1115.9287751159718,-0.011018006425757587,127.48508004760743,-988.4436950683644,254970.16009521484,2.517421295112287,19,-0.011397675948463193,0.946266536922304,0.946266536922304,0.49857360092875647,5440.903517509629,100166.34789039628,0.0,0.0,-367.0416889648343,50.03485302734376,5,-14.932358779904462,21.16151527404785,3,-733.9547273712087,56.288711746215824,11,0.0,0,0
2026-09-10,100166.34789039628,100057.95775302142,-108.39013737486675,-0.0010821013210291852,94.89260929870613,-13.49752807616062,189785.2185974121,1.8947003918429601,8,-0.00588054346774769,0.9519157171531122,0.47607842728056726,0.47761810865633164,52583.047231872726,100057.95775302142,0.0,0.0,-455.5496760253882,47.591179931640625,2,0.0,0.0,0,347.15953865051597,47.30142936706543,6,0.0,0,0
2026-09-11,100057.95775302142,101817.46215627306,1759.5044032516453,0.017584852247281794,186.61621747589083,1946.1206207275363,373232.4349517822,3.7301624311886563,15,-0.014364918472572152,0.7036778952238196,0.7036778952238196,0.7036778952238196,30329.150486114668,101817.46215627306,0.0,0.0,300.62122314453154,33.37780029296875,2,-344.649502792352,71.41570762634277,4,1803.5326828994548,81.8227095565796,9,0.0,0,0
