date,fill_time,signal_data_cutoff,symbol,quantity,side,reference_price,fill_price,slippage_cost,commission_cost,cost,notional,shares_after,cash_after,equity_after,gross_exposure_after,net_exposure_after,reason
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,SNDK,46,buy,1516.385009765625,1517.1432022705078,34.87685522460937,0.0,34.87685522460937,69753.71044921875,46,30211.412695556646,99965.1231447754,0.6977804683759286,0.6977804683759286,policy_rebalance
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,INTC,-142,sell,90.93000030517578,90.88453530502319,6.45603002166748,0.0,6.45603002166748,12912.060043334961,-142,43117.01670886994,99958.66711475373,0.826999527691305,0.5686515441490322,policy_rebalance
2026-08-31,2026-08-31T09:35:00-04:00,2026-08-31T09:35:00-04:00,CRM,47,buy,255.9730987548828,256.10108530426027,6.015367820739746,0.0,6.015367820739746,12030.735641479492,47,31080.265699569703,99952.65174693298,0.9474136451506294,0.6890501136652095,policy_rebalance
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,SNDK,-34,sell,1511.5,1510.7442500000002,25.6955,0.0,25.6955,51391.0,12,82445.57019956972,99995.42991026308,0.4309478987462194,0.17550661791686664,policy_rebalance
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,INTC,142,buy,89.94000244140625,89.98497244262695,6.385740173339844,0.0,6.385740173339844,12771.480346679688,0,69667.70411271669,99989.04417008974,0.303246623758038,0.303246623758038,policy_rebalance
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,AVGO,-15,sell,366.8900146484375,366.7065696411133,2.7516751098632812,0.0,2.7516751098632812,5503.3502197265625,-15,75168.30265733339,99986.29249497988,0.35829601621540574,0.24821392231232645,policy_rebalance
2026-08-31,2026-08-31T09:40:00-04:00,2026-08-31T09:40:00-04:00,CRM,222,buy,259.2200012207031,259.34961122131347,28.773420135498046,0.0,28.773420135498046,57546.840270996094,269,17592.6889662018,99957.51907484437,0.9341121249536283,0.8239983432058867,policy_rebalance
2026-08-31,2026-08-31T09:45:00-04:00,2026-08-31T09:45:00-04:00,SNDK,-12,sell,1530.4000244140625,1529.6348244018554,9.182400146484374,0.0,9.182400146484374,18364.80029296875,0,35948.306859024065,100152.87802601626,0.7509257141909058,0.6410656631386474,policy_rebalance
2026-08-31,2026-08-31T09:45:00-04:00,2026-08-31T09:45:00-04:00,CRM,-1,sell,259.1300048828125,259.0004398803711,0.12956500244140626,0.0,0.12956500244140626,259.1300048828125,268,36207.30729890444,100152.7484610138,0.7483393377292389,0.6384791445538935,policy_rebalance
2026-08-31,2026-08-31T09:45:00-04:00,2026-08-31T09:45:00-04:00,AVGO,15,buy,366.760009765625,366.9433897705078,2.7507000732421876,0.0,2.7507000732421876,5501.400146484375,0,30703.15645234682,100149.99776094058,0.6934282861829345,0.6934282861829345,policy_rebalance
