date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-09-14,2026-09-14T09:30:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1521.5250244140625,0.0,0.0,0,359.95001220703125,0.0,0.0,0,169.6999969482422,0.0,0.0,0,211.0800018310547,0.0,0.0
2026-09-14,2026-09-14T09:30:00-04:00,after_fill,36350.41949151611,47001.09466241455,10650.675170898438,10650.675170898438,0.22660483223629005,0.22660483223629005,5.325337585449219,10650.675170898438,-0.00011328958013490098,7,1521.5250244140625,0.22660483223629005,-5.325337585447414,0,359.95001220703125,0.0,0.0,0,169.6999969482422,0.0,0.0,0,211.0800018310547,0.0,0.0
2026-09-14,2026-09-14T09:30:00-04:00,after_fill,25186.389887908936,46995.515437225346,21809.125549316406,21809.125549316406,0.46406822749817755,0.46406822749817755,10.904562774658203,21809.125549316406,-0.00023198028640880608,7,1521.5250244140625,0.22663173436463668,-5.325337585447414,31,359.95001220703125,0.23743649313354084,-5.579225189208955,0,169.6999969482422,0.0,0.0,0,211.0800018310547,0.0,0.0
2026-09-14,2026-09-14T09:30:00-04:00,after_fill,14150.374836372375,46990.00018732452,32839.62535095215,32839.62535095215,0.6988641247081882,0.6988641247081882,16.419812675476074,32839.62535095215,-0.0003493100022397,7,1521.5250244140625,0.22665833429324908,-5.325337585447414,31,359.95001220703125,0.23746436122441097,-5.579225189208955,65,169.6999969482422,0.23474142919052812,-5.515249900818162,0,211.0800018310547,0.0,0.0
2026-09-14,2026-09-14T09:30:00-04:00,after_fill,3168.7266611099258,46984.51210727692,43815.78544616699,43815.78544616699,0.9325580596883721,0.9325580596883721,21.907892723083496,43815.78544616699,-0.00046606171503982274,7,1521.5250244140625,0.22668480938102303,-5.325337585447414,31,359.95001220703125,0.23749209852260567,-5.579225189208955,65,169.6999969482422,0.23476884843351067,-5.515249900818162,52,211.0800018310547,0.23361230335123276,-5.488080047605763
2026-09-14,2026-09-14T09:35:00-04:00,bar_close,3168.7266611099258,46951.30632724762,43782.579666137695,43782.579666137695,0.9325103621393598,0.9325103621393598,21.907892723083496,43815.78544616699,-0.0011724711805829457,7,1518.5,0.22639412684096713,-26.500508483884914,31,365.3699951171875,0.24123865201296077,162.4402450256348,65,168.0500030517578,0.23265061300381928,-112.76485317230254,52,209.67999267578125,0.23222697028161265,-78.28855612182451
2026-09-14,2026-09-14T09:35:00-04:00,open_before_orders,3168.7266611099258,46960.87725009918,43792.15058898926,43792.15058898926,0.9325241169530487,0.9325241169530487,21.907892723083496,43815.78544616699,-0.0009688623362684723,7,1519.0,0.2264225164145021,-23.000508483884914,31,365.33099365234375,0.241163740253569,161.23119961547854,65,168.1699981689453,0.23276928628837226,-104.96517055511504,52,209.6699981689453,0.23216857399660543,-78.80827047729326
2026-09-14,2026-09-14T09:40:00-04:00,bar_close,3168.7266611099258,46702.36736240387,43533.640701293945,43533.640701293945,0.9321506201918834,0.9321506201918834,21.907892723083496,43815.78544616699,-0.0064683215100432845,7,1513.1400146484375,0.22679749872949204,-64.02040594482241,31,361.6700134277344,0.2400685671725801,47.74081265258792,65,166.88999938964844,0.23227623294017072,-188.1650912094119,52,209.27000427246094,0.2330083213496406,-99.60795309448076
2026-09-14,2026-09-14T09:40:00-04:00,open_before_orders,3168.7266611099258,46714.20706882477,43545.480407714844,43545.480407714844,0.9321678166036,0.9321678166036,21.907892723083496,43815.78544616699,-0.006216447267739733,7,1513.1199951171875,0.22673701707523772,-64.16054266357241,31,361.70001220703125,0.24002762932266242,48.670774810791045,65,167.05999755859375,0.23245390476841463,-177.1152102279666,52,209.27000427246094,0.23294926543728525,-99.60795309448076
2026-09-14,2026-09-14T09:45:00-04:00,bar_close,3168.7266611099258,46795.09230747223,43626.365646362305,43626.365646362305,0.9322850644189467,0.9322850644189467,21.907892723083496,43815.78544616699,-0.004495719787377284,7,1518.3900146484375,0.22713343597447866,-27.270405944822414,31,361.81500244140625,0.239688918700831,52.235472076416045,65,167.2100067138672,0.23226047648304057,-167.36461513519316,52,209.86000061035156,0.23320223326059644,-68.92814352416826
2026-09-14,2026-09-14T09:45:00-04:00,open_before_orders,3168.7266611099258,46793.396918678285,43624.67025756836,43624.67025756836,0.9322826110141818,0.9322826110141818,21.907892723083496,43815.78544616699,-0.00453178696275347,7,1518.7099609375,0.22718952729672398,-25.030781921384914,31,361.7300109863281,0.23964129725534167,49.60073696899417,65,167.19000244140625,0.23224110396553707,-168.6648928451541,52,209.86000061035156,0.23321068249657903,-68.92814352416826
2026-09-14,2026-09-14T09:50:00-04:00,bar_close,3168.7266611099258,47049.55030002594,43880.823638916016,43880.823638916016,0.9326512869750387,0.9326512869750387,21.907892723083496,43815.78544616699,0.0,7,1546.0,0.23001282543595392,165.99949151611509,31,360.68560791015625,0.2376484742981418,17.224241607666045,65,167.52999877929688,0.23144641874819988,-146.56513088226347,52,211.30999755859375,0.23354356849274321,6.471697784425487
2026-09-14,2026-09-14T09:50:00-04:00,open_before_orders,3168.7266611099258,47053.750419044496,43885.02375793457,43885.02375793457,0.9326572986660928,0.9326572986660928,21.907892723083496,43815.78544616699,0.0,7,1546.699951171875,0.23009642295847801,170.89914971924009,31,360.7049865722656,0.23764002835392478,17.82498013305667,65,167.50999450683594,0.2313981254624387,-147.8654085922244,52,211.30999755859375,0.23352272189125126,6.471697784425487
2026-09-14,2026-09-14T09:55:00-04:00,bar_close,3168.7266611099258,46960.54326572418,43791.81660461426,43791.81660461426,0.9325236370631442,0.9325236370631442,21.907892723083496,43815.78544616699,-0.0019808655524850005,7,1524.77001953125,0.22728421339429228,17.389628234865086,31,361.8597106933594,0.2388739620838616,53.62142788696292,65,168.39500427246094,0.23308238185777228,-90.33977382659941,52,210.6750030517578,0.233283079727218,-26.548016571043263
2026-09-14,2026-09-14T09:55:00-04:00,open_before_orders,3168.7266611099258,46962.61171665192,43793.88505554199,43793.88505554199,0.9325266090346852,0.9325266090346852,21.907892723083496,43815.78544616699,-0.0019369062312978302,7,1524.7900390625,0.22727718675094252,17.529764953615086,31,361.81500244140625,0.23883392907014478,52.235472076416045,65,168.4499969482422,0.23314823007923507,-86.76524990081816,52,210.6699981689453,0.23326726313436288,-26.808270477293263
2026-09-14,2026-09-14T10:00:00-04:00,bar_close,3168.7266611099258,46968.35106601715,43799.62440490723,43799.62440490723,0.9325348540199747,0.9325348540199747,21.907892723083496,43815.78544616699,-0.0018149319080159598,7,1532.4300537109375,0.22838805562705478,71.00986749267759,31,360.2099914550781,0.23774540688925075,2.4801315002441697,65,168.38499450683594,0.23302978270538757,-90.99040859222441,52,210.7899932861328,0.2333716087982816,-20.568524383543263
2026-09-14,2026-09-14T10:00:00-04:00,open_before_orders,3168.7266611099258,46964.48598423004,43795.75932312012,43795.75932312012,0.9325293017755174,0.9325293017755174,21.907892723083496,43815.78544616699,-0.001897073751178091,7,1532.0899658203125,0.2283561618100825,68.62925225830259,31,360.2250061035156,0.23777488362075727,2.9455856018066697,65,168.35499572753906,0.23300744153709158,-92.94032924652129,52,210.7899932861328,0.23339081480758608,-20.568524383543263
2026-09-14,2026-09-14T10:05:00-04:00,bar_close,3168.7266611099258,47006.68506565094,43837.958404541016,43837.958404541016,0.9325898719153587,0.9325898719153587,21.907892723083496,43815.78544616699,-0.0010002465897915869,7,1545.655029296875,0.23017120203152316,163.58469659424009,31,360.20001220703125,0.23754494414619792,2.1707748107910447,65,167.58999633789062,0.23174043748775122,-142.66528957366972,52,210.74659729003906,0.2331332882498864,-22.825116180418263
2026-09-14,2026-09-14T10:05:00-04:00,open_before_orders,3168.7266611099258,47002.84439792633,43834.117736816406,43834.117736816406,0.9325843637401288,0.9325843637401288,21.907892723083496,43815.78544616699,-0.0010818695781911192,7,1545.6500244140625,0.23018926427728645,163.54966241455259,31,360.09039306640625,0.23749205666266174,-1.2274185485839553,65,167.56500244140625,0.23172480938561937,-144.2898928451541,52,210.77000427246094,0.23317823341456126,-21.607953094480763
2026-09-14,2026-09-14T10:10:00-04:00,bar_close,3168.7266611099258,47131.104911231996,43962.37825012207,43962.37825012207,0.9327678256837392,0.9327678256837392,21.907892723083496,43815.78544616699,0.0,7,1553.1650390625,0.23067898140547335,216.15476495361509,31,360.989990234375,0.23743745703272762,26.660093658447295,65,167.9398956298828,0.2316112307679196,-119.92183559417754,52,211.22000122070312,0.23304015647761858,1.791888214112987
2026-09-14,2026-09-14T10:10:00-04:00,open_before_orders,3168.7266611099258,47129.22284641266,43960.496185302734,43960.496185302734,0.9327651408249114,0.9327651408249114,21.907892723083496,43815.78544616699,-3.993254185064021e-05,7,1553.205078125,0.2306941402854594,216.43503839111509,31,360.9200134277344,0.23740091052894166,24.49081265258792,65,167.94000244140625,0.23162062727546776,-119.9148928451541,52,211.22000122070312,0.23304946273504254,1.791888214112987
2026-09-14,2026-09-14T10:15:00-04:00,bar_close,3168.7266611099258,47137.70580234528,43968.97914123535,43968.97914123535,0.9327772404877568,0.9327772404877568,21.907892723083496,43815.78544616699,0.0,7,1557.5699462890625,0.23130081191776994,246.98911553955259,31,360.8999938964844,0.23734502179005867,23.87020718383792,65,167.4499969482422,0.23090325709263115,-151.76524990081816,52,211.4199981689453,0.23322814968729708,12.191729522706737
2026-09-14,2026-09-14T10:15:00-04:00,open_before_orders,3168.7266611099258,47139.51613559723,43970.789474487305,43970.789474487305,0.9327798220924658,0.9327798220924658,21.907892723083496,43815.78544616699,0.0,7,1558.18994140625,0.23138399550960007,251.32908135986509,31,360.80999755859375,0.2372767232515145,21.080320709228545,65,167.4499969482422,0.23089438954628008,-151.76524990081816,52,211.4250030517578,0.23322471378507112,12.451983428956737
