date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,AAPL_net_pnl,AAPL_costs,AAPL_fill_count,AMD_net_pnl,AMD_costs,AMD_fill_count,AMZN_net_pnl,AMZN_costs,AMZN_fill_count,AVGO_net_pnl,AVGO_costs,AVGO_fill_count,COIN_net_pnl,COIN_costs,COIN_fill_count,COST_net_pnl,COST_costs,COST_fill_count,CRM_net_pnl,CRM_costs,CRM_fill_count,GOOGL_net_pnl,GOOGL_costs,GOOGL_fill_count,HOOD_net_pnl,HOOD_costs,HOOD_fill_count,INTC_net_pnl,INTC_costs,INTC_fill_count,JNJ_net_pnl,JNJ_costs,JNJ_fill_count,JPM_net_pnl,JPM_costs,JPM_fill_count,MA_net_pnl,MA_costs,MA_fill_count,MARA_net_pnl,MARA_costs,MARA_fill_count,META_net_pnl,META_costs,META_fill_count,MSFT_net_pnl,MSFT_costs,MSFT_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,MU_net_pnl,MU_costs,MU_fill_count,NFLX_net_pnl,NFLX_costs,NFLX_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count,ORCL_net_pnl,ORCL_costs,ORCL_fill_count,PG_net_pnl,PG_costs,PG_fill_count,PLTR_net_pnl,PLTR_costs,PLTR_fill_count,SMCI_net_pnl,SMCI_costs,SMCI_fill_count,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,TSM_net_pnl,TSM_costs,TSM_fill_count,UBER_net_pnl,UBER_costs,UBER_fill_count,UNH_net_pnl,UNH_costs,UNH_fill_count,V_net_pnl,V_costs,V_fill_count,WMT_net_pnl,WMT_costs,WMT_fill_count,XOM_net_pnl,XOM_costs,XOM_fill_count
2026-08-31,100000.0,98182.66826646826,-1817.3317335317406,-0.018173317335317407,981.6882780265806,-835.64345550516,1963376.5560531616,19.633765560531618,207,-0.021539793715704914,0.9506767443970789,0.9498398393868969,0.9497400241776092,4993.52014043049,98182.66826646826,0.0,0.0,0.5847808532716954,0.9401825256347657,4,-0.9055508575436306,1.8671292266845703,5,0.0,0.0,0,36.03703170776862,34.45845169067383,23,-648.5531601257208,65.20983737182617,35,0.0,0,0,184.63813233949986,189.15804075622557,8,-293.68529072568344,177.34828511047363,5,-257.20499316403584,94.8021611328125,2,0.0,0.0,0,0.0,0.0,0,-25.219388397206785,45.92074337768554,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8.06361341858019,7.472427841186522,25,0.0,0.0,0,0.0,0,0,-950.8470834579302,280.4982217636109,41,0.0,0.0,0,0.0,0.0,0,166.586057327253,70.20895610046387,33,0.0,0,0,-24.789112598418342,3.8793149299621583,2,0.0,0.0,0,-1.044847259521248,1.9023912048339846,6,-10.421071243285951,7.541279983520508,3,-0.5708513488768858,0.4808550109863281,2
2026-09-01,98182.66826646826,97761.43308150918,-421.23518495907774,-0.004290321218566227,1504.1446106948842,1082.9094257358065,3008289.2213897705,30.639717523517067,108,-0.015127938649380779,0.9570507157480845,0.9570507157480845,0.9570507157480845,4909.070597564953,97761.43308150918,0.0,0.0,-0.28550144958495594,0.32550999450683593,2,-217.57552578733544,61.98635342407226,3,0.0,0.0,0,-57.42919395444551,116.99001548767089,15,0.0,0.0,0,0.0,0,0,1.3292932128906614,0.515677490234375,3,0.0,0.0,0,10.968553985643666,186.12724069213868,6,691.5097895927465,93.62794386672974,2,-3.0316302795408774,4.831740142822266,2,-141.85138990782434,360.4928999176026,24,-92.44882598876575,20.53354278564453,8,333.67277544025274,185.8961733055115,10,22.273162139907072,145.54318307495117,10,0.0,0.0,0,-135.73390956114235,81.67421717834472,3,0.0,0.0,0,-148.9593772849912,93.04224013900757,6,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-693.5518726844712,137.74922223281862,8,0.0,0.0,0,4.244747772218034,10.757998809814453,2,0.0,0,0,5.675283142090848,3.9445899047851563,2,0.0,0.0,0,0.0,0.0,0,-0.0415633468627874,0.10606224822998048,2,0.0,0.0,0
2026-09-02,97761.43308150918,94952.5691077955,-2808.8639737136837,-0.028731820772019336,1610.3571740160023,-1198.5067996976813,3220714.3480319977,32.94463109339557,120,-0.03785083666923261,0.9537174199119055,0.9529699307128559,0.9529699307128559,4746.7983170124935,94952.5691077955,0.0,0.0,-266.8353341064389,68.49481896972657,2,5.065981002807575,0.9140299835205078,3,0.0,0.0,0,24.48831504822101,11.427486953735354,17,96.49266304016237,11.887219772338867,5,0.0,0,0,-1096.3162114333581,466.212558479309,29,-220.50171249390405,89.48578231811523,3,18.250910339367692,92.37408966064453,2,-733.0250961875536,210.1231110191345,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-478.4524767847033,57.22443227481842,5,0.0,0.0,0,0.0,0.0,0,395.50756513595843,22.703105335235595,3,72.01205078125167,9.353916015625,2,-635.5876946906938,181.86353544998167,11,607.1319939041391,90.54880748748779,6,-571.5484915389825,91.37602144622802,5,0.0,0,0,137.29139135744026,89.43883325195313,2,-29.172345771789423,2.172299995422363,2,-114.81312426757722,22.842665283203125,3,0.0,0.0,0,0.0,0,0,-19.245203094484623,90.64229782104492,2,0.0,0.0,0,0.0,0.0,0,0.39284604644778653,1.272162498474121,8,0.0,0.0,0
2026-09-03,94952.5691077955,99086.67486616228,4134.105758366786,0.04353864036762941,2018.2260306501366,6152.331789016924,4036452.0613002777,42.51019323887772,113,-0.01812082935470183,0.9525456581918161,0.9525456581918161,0.9525456581918161,4810.177090480589,99086.67486616228,0.0,0.0,41.429072570808785,29.66894989013672,2,-63.91201728820238,19.671019973754884,5,0.0,0.0,0,-165.1346029510505,40.08763639831543,16,320.6538437652871,184.1681472015381,4,0.0,0,0,-149.28028015136078,94.80689147949218,2,0.0,0.0,0,1404.3094486847112,230.1349635467529,7,21.145927238463628,95.1247179031372,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2602.669627663665,468.9248795537948,17,261.35083047486296,189.9110713806152,8,0.0,0.0,0,0.0,0.0,0,-536.4805946044635,94.26111218261718,6,-286.75771714022267,94.33393479156494,8,52.532546554575674,67.86207624816895,4,670.4022487258991,189.63185466766353,15,0.0,0,0,-67.26617232512217,92.21769515228272,2,0.0,0.0,0,8.08122583007821,3.113842529296875,4,0.0,0.0,0,0.0,0,0,-21.67835202407514,29.497039463043215,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,42.040723342897536,94.81019828796386,9
2026-09-04,99086.67486616228,97802.22263774274,-1284.452228419541,-0.01296291585275687,1457.798561923505,173.34633350396416,2915597.1238470078,29.424714552033805,86,-0.023856034807311133,0.9528356986051104,0.9528356986051104,0.9528356986051104,4918.207156315533,97802.22263774274,0.0,0.0,0.0,0.0,0,-185.37476704405708,40.93479512023926,7,-85.57309463499405,92.72916152954102,2,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,720.1033576049949,102.67392510986329,8,-346.4209418906976,187.57187420272828,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-486.7940515665978,93.2128872065544,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-134.55951452635054,92.90643835449218,10,697.6732035332534,188.69274037551884,31,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-972.172433090178,188.6594326019287,4,5.426107357025558,3.18385510635376,2,-41.72759985349262,186.5120236816406,6,-455.0324943084306,280.72142863464353,8,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2026-09-08,97802.22263774274,93094.72595495352,-4707.49668278922,-0.048132819028312714,1444.767433788773,-3262.7292490004475,2889534.867577553,29.54467485141238,98,-0.0496746085339308,0.959582734879658,0.959582734879658,0.959582734879658,4694.308553897223,93094.72595495352,0.0,0.0,0.0,0.0,0,-27.521447128292493,25.356743759155272,18,0.0,0.0,0,-886.8228164062407,246.6405654296875,14,0.0,0.0,0,0.0,0,0,-93.06901921081385,20.78987492370605,4,0.0,0.0,0,-63.75295146940243,183.44168743133542,5,-207.47694664764276,91.86279564666748,3,-304.1575512390109,57.48677487182617,3,-893.4564916381642,181.77363031005856,25,0.0,0.0,0,-821.0580787854051,88.81076337862015,4,-1336.8945794982883,272.2812372131348,12,0.0,0.0,0,-1.2858342437743886,0.275854995727539,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-223.40835958099342,54.54259114837646,2,0.0,0.0,0,-164.90037231445558,37.32639770507812,2,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,316.30776537323254,184.17851697540283,4
2026-09-09,93094.72595495352,91863.37296750839,-1231.3529874451342,-0.013226882348211203,2185.799143947115,954.446156501981,4371598.287894249,46.95860311151857,112,-0.01668672787229064,0.9620466019158916,0.9620466019158916,0.9620466019158916,4612.97367062424,91863.37296750839,0.0,0.0,-144.1485639648272,262.03870068359373,11,2.6925568237306834,2.082467590332031,5,0.0,0.0,0,-23.372900726315038,37.41287875366211,3,32.584254341141786,214.75511638641356,8,0.0,0,0,0.0,0.0,0,-621.2608339233266,154.82601947021485,4,0.0,0.0,0,-608.3502343711298,263.359565120697,13,32.90331976318703,20.916870666503904,2,0.0,0.0,0,0.0,0.0,0,909.514281689233,311.1946921954155,10,263.4833949280219,241.83624618530268,10,0.0,0.0,0,-718.0185662307426,116.26562128448485,10,-89.24225509642565,87.73108566284179,3,0.0,0.0,0,-16.15946992492536,12.109634719848632,2,228.4775955505537,174.9780929260254,5,0.0,0,0,-380.0651553268335,88.7963412399292,6,-8.200609119414366,10.991205127716064,2,11.089483215342625,86.85961346435546,7,-42.41752217102476,50.11719868469238,3,0.0,0,0,-27.247047546386966,12.19431317138672,2,0.6560585479737142,0.38394999694824217,2,0.0,0.0,0,0.0,0.0,0,-34.27077390289196,36.949530616760256,4
2026-09-10,91863.37296750839,92598.50688146423,735.1339139558404,0.008002470301366504,1522.7980013275173,2257.9319152833577,3045596.0026550293,33.1535399177237,101,-0.01855723648168328,0.9640865622483878,0.9640865622483878,0.9640865622483878,4601.890054350122,92598.50688146423,0.0,0.0,5.754748138428113,2.9061405334472656,8,-0.44306005859368724,0.5080625000000001,2,0.0,0.0,0,-321.4496494598279,108.92435038757324,4,0.0,0.0,0,0.0,0,0,530.0371443329038,174.48485884094237,5,0.0,0.0,0,0.0,0.0,0,739.9542800255003,175.20095526504517,4,0.0,0.0,0,0.0,0.0,0,-105.291555847165,68.94450994873046,4,271.886775001527,174.74527455902097,5,0.0,0.0,0,-169.87579655455193,87.19790959167482,13,-364.6772596130213,87.52509896850586,2,0.0,0.0,0,-51.204103069292614,69.46103818893432,2,0.0,0.0,0,-279.1259089736923,36.900063636779784,3,0.0,0,0,0.3601074371335926,0.8298950042724609,4,0.0,0.0,0,0.0,0.0,0,-299.06926666259096,65.96684967041016,2,0.0,0,0,886.6475578842528,355.2195380630494,29,-74.34481010436042,87.28856620788575,3,0.0,0.0,0,-7.412761123652572,18.111979873657226,4,-26.612527397154736,8.58291008758545,7
2026-09-11,92598.50688146423,90300.82256440347,-2297.684317060761,-0.024813405684845836,1515.065959402562,-782.6183576581989,3030131.9188051224,32.723334542359396,87,-0.025840037488223166,0.9518479349261886,0.9503086082145961,0.9503086082145961,4511.458699107516,90300.82256440347,0.0,0.0,0.0,0.0,0,7.449469879151707,8.730644866943358,7,0.0,0.0,0,0.0,0.0,0,59.87655692292901,134.56980843353273,5,0.0,0,0,-158.91019259642053,87.7112790222168,2,0.0,0.0,0,135.24784745788565,123.88624678039551,6,35.095859870908725,86.10270275115967,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-1174.499470470887,279.7789514050483,17,0.0,0.0,0,0.0,0.0,0,-255.39095901488326,34.38265823364258,2,10.622951782250311,173.81955310058595,4,0.0,0.0,0,0.0,0.0,0,-1021.8774751891251,437.1651949157716,34,0.0,0,0,0.0,0.0,0,64.70109429743388,148.91891989326476,6,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
