date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-08-24,100000.0,98939.64226809709,-1060.3577319029137,-0.010603577319029136,391.58188351440424,-668.7758483885094,783163.7670288086,7.831637670288086,107,-0.046077603345214935,0.9590699624342396,0.9590699624342396,0.7086601856652246,98939.64226809709,98939.64226809709,0.0,0.0,-1459.6621829833894,170.43537634277342,34,89.12143481447492,88.88210522460938,44,310.18301626589346,132.2644019470215,29
2026-08-25,98939.64226809709,96453.92742763543,-2485.71484046166,-0.025123547887166503,648.9174619216918,-1836.7973785399681,1297834.9238433838,13.117441038715665,110,-0.030305865467619153,0.9558757269090258,0.9487485926453061,0.705677881067199,4972.464965431424,96453.92742763543,0.0,0.0,-2232.742493286103,374.01178039550786,52,134.15168443298535,166.48866590881354,42,-387.12403160855865,108.41701561737062,16
2026-08-26,96453.92742763543,95628.1932673113,-825.7341603241221,-0.008560917967219419,507.5285023651127,-318.2056579590094,1015057.0047302246,10.52374985447608,143,-0.01606868333927569,0.9558174196342094,0.8523694077530094,0.7020296337840217,14199.5810144961,95628.1932673113,0.0,0.0,-768.524851013146,310.9163305053709,54,171.45279310610204,113.83037950134279,47,-228.662102416989,82.78179235839839,42
2026-08-27,95628.1932673113,97155.64416498598,1527.450897674673,0.01597280933045509,648.0340266418452,2175.484924316518,1296068.0532836914,13.553200254037716,119,-0.024628246493577644,0.9549783096685951,0.8802927590219319,0.7027659901567926,16853.17362616762,97155.64416498598,0.0,0.0,1089.1736661377327,303.74942956542964,50,382.0889631500431,89.33550584411621,23,56.18826838686982,254.9490912322998,46
2026-08-28,97155.64416498598,95762.23109917485,-1393.4130658111244,-0.014342070167790601,446.56354798889197,-946.8495178222324,893127.0959777832,9.192745348495752,105,-0.021940811995019405,0.9509344618622562,0.9501109394609262,0.699765950264418,4828.577361709929,95762.23109917485,0.0,0.0,-171.87503155514787,256.06948956298834,38,-918.9626287688934,81.81898252868652,26,-302.5754054870631,108.67507589721677,41
