date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-09-15,2026-09-15T09:30:00-04:00,open_before_orders,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1569.7099609375,0.0,0.0,0,358.7250061035156,0.0,0.0,0,170.23500061035156,0.0,0.0,0,213.08999633789062,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,bar_close,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1572.280029296875,0.0,0.0,0,355.4849853515625,0.0,0.0,0,169.80499267578125,0.0,0.0,0,213.37989807128906,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,open_before_orders,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1572.5400390625,0.0,0.0,0,355.54998779296875,0.0,0.0,0,169.77499389648438,0.0,0.0,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,after_fill,70346.51940634155,47946.87017538452,22399.64923095703,-22399.64923095703,0.467176463219007,-0.467176463219007,11.199824615478516,22399.64923095703,-0.0002335336808899635,0,1572.5400390625,0.0,0.0,-63,355.54998779296875,-0.467176463219007,-11.199824615479884,0,169.77499389648438,0.0,0.0,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,after_fill,93254.68377027893,47935.41036329651,45319.27340698242,-45319.27340698242,0.9454237079335148,-0.9454237079335148,22.65963670349121,45319.27340698242,-0.00047248850305037227,0,1572.5400390625,0.0,0.0,-63,355.54998779296875,-0.46728815005844065,-11.199824615479884,-135,169.77499389648438,-0.47813555787507417,-11.459812088010949,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,bar_close,93254.68377027893,47222.84632215882,46031.83744812012,-46031.83744812012,0.9747789689356393,-0.9747789689356393,22.65963670349121,45319.27340698242,-0.015330551830821881,0,1550.2587890625,0.0,0.0,-63,361.6000061035156,-0.4824105736682763,-392.350978179933,-135,172.2299041748047,-0.49236839526736303,-342.87269966125314,0,213.08949279785156,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,open_before_orders,93254.68377027893,47256.613625625614,45998.07014465332,-45998.07014465332,0.973367886854046,-0.973367886854046,22.65963670349121,45319.27340698242,-0.014626451280762232,0,1550.6199951171875,0.0,0.0,-63,361.6400146484375,-0.48211920353296245,-394.87151651001113,-135,171.9611053466797,-0.4912486833210835,-306.58485786437814,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,after_fill,81039.34067142487,47250.50900638581,33788.83166503906,-33788.83166503906,0.715099844966169,-0.715099844966169,28.764255943298338,57528.51188659668,-0.01475374204204194,0,1550.6199951171875,0.0,0.0,-63,361.6400146484375,-0.4821814918390074,-394.87151651001113,-64,171.9611053466797,-0.2329183531271616,-312.68947710418433,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,after_fill,91160.19812137604,47245.44604618073,43914.75207519531,-43914.75207519531,0.9295023277432964,-0.9295023277432964,33.827216148376465,67654.43229675293,-0.014859312599928787,0,1550.6199951171875,0.0,0.0,-91,361.6400146484375,-0.6965590144040593,-399.93447671509057,-64,171.9611053466797,-0.23294331333923712,-312.68947710418433,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:45:00-04:00,bar_close,91160.19812137604,47255.04962284089,43905.148498535156,-43905.148498535156,0.9291101977240006,-0.9291101977240006,33.827216148376465,67654.43229675293,-0.014659063159946029,0,1549.6700439453125,0.0,0.0,-91,361.04998779296875,-0.6952812271152354,-346.2420328674343,-64,172.64999389648438,-0.23382897060876515,-356.77834429168433,0,213.30999755859375,0.0,0.0
