date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,MSTR_shares,MSTR_price,MSTR_weight,MSTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-08-31,2026-08-31T09:30:00-04:00,open_before_orders,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1486.2049560546875,0.0,0.0,0,347.1499938964844,0.0,0.0,0,128.56500244140625,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,77702.46704431152,99995.54138513183,22293.074340820312,22293.074340820312,0.22294068347466373,0.22294068347466373,4.458614868164062,22293.074340820312,-4.458614868174671e-05,15,1486.2049560546875,0.22294068347466373,-4.45861486816284,0,347.1499938964844,0.0,0.0,0,128.56500244140625,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,54091.546219433585,99990.82014521484,45899.27392578125,45899.27392578125,0.4590348779930255,0.4590348779930255,9.17985478515625,45899.27392578125,-9.179854785168473e-05,15,1486.2049560546875,0.2229512100055234,-4.45861486816284,68,347.1499938964844,0.2360836679875021,-4.7212399169911805,0,128.56500244140625,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,30430.854578124992,99986.088953125,69555.234375,69555.234375,0.6956491158245879,0.6956491158245879,13.911046875,69555.234375,-0.00013911046875003663,15,1486.2049560546875,0.22296175972311152,-4.45861486816284,68,347.1499938964844,0.2360948391133479,-4.7212399169911805,184,128.56500244140625,0.23659251698812847,-4.731192089842807,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,6789.031211669913,99981.36153393553,93192.33032226562,93192.33032226562,0.9320970318116184,0.9320970318116184,18.638466064453127,93192.33032226562,-0.0001863846606446895,15,1486.2049560546875,0.22297230202504922,-4.45861486816284,68,347.1499938964844,0.2361060023867404,-4.7212399169911805,184,128.56500244140625,0.2366037037932263,-4.731192089842807,108,218.86199951171875,0.23641502360660246,-4.72741918945394
2026-08-31,2026-08-31T09:35:00-04:00,bar_close,6789.031211669913,100361.87221508787,93572.84100341797,93572.84100341797,0.932354478231333,0.932354478231333,18.638466064453127,93192.33032226562,0.0,15,1516.219970703125,0.2266129463169557,445.76660485839966,68,352.55999755859375,0.23887637112433457,363.1590091064463,184,127.17990112304688,0.2331672505719022,-259.5898346679678,108,217.1699981689453,0.2336979102181405,-187.4635642089852
2026-08-31,2026-08-31T09:35:00-04:00,open_before_orders,6789.031211669913,100343.8114851074,93554.7802734375,93554.7802734375,0.9323423028167761,0.9323423028167761,18.638466064453127,93192.33032226562,-0.0001799560887202345,15,1516.385009765625,0.22667840507394124,448.24219079589966,68,352.40008544921875,0.23881099846504625,352.2849856689463,184,127.1449966430664,0.2331452138012154,-266.01225898437406,108,217.13999938964844,0.23370768547657317,-190.7034323730477
2026-08-31,2026-08-31T09:40:00-04:00,bar_close,6789.031211669913,100324.6244123535,93535.5932006836,93535.5932006836,0.9323293632900564,0.9323293632900564,18.638466064453127,93192.33032226562,-0.00037113499292384944,15,1510.89697265625,0.2259012154054282,365.92163415527466,68,353.67999267578125,0.23972419177072635,439.3186770751963,184,127.19999694824219,0.2332906758990528,-255.8922028320303,108,216.8249969482422,0.23341328021484908,-224.7236960449227
2026-08-31,2026-08-31T09:40:00-04:00,open_before_orders,6789.031211669913,100332.73305493162,93543.70184326172,93543.70184326172,0.9323348322630367,0.9323348322630367,18.638466064453127,93192.33032226562,-0.00029034093837743136,15,1511.5,0.22597311275859425,374.96704431152466,68,353.82000732421875,0.2397997120727718,448.8396731689463,184,127.13500213623047,0.2331526280686379,-267.85124824218656,108,216.83889770507812,0.2334093793630328,-223.22241430664144
2026-08-31,2026-08-31T09:45:00-04:00,bar_close,6789.031211669913,100746.35213452147,93957.32092285156,93957.32092285156,0.9326126349209661,0.9326126349209661,18.638466064453127,93192.33032226562,0.0,15,1528.06005859375,0.22751097576516854,623.3679232177747,68,355.82000732421875,0.24016512742555193,584.8396731689463,184,126.58000183105469,0.2311817732697175,-369.9713043945303,108,218.05499267578125,0.2337547584605281,-91.88415747070394
