date,hour,symbol,direction,gross_pnl,costs,net_pnl
2026-08-31,9,SPY,long,-3.800048828125,0.0,-3.800048828125
2026-08-31,9,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,9,SPY,long,-0.3798828125,0.0,-0.3798828125
2026-08-31,9,SPY,long,-0.10009765625,0.0,-0.10009765625
2026-08-31,9,SPY,long,-1.780029296875,0.0,-1.780029296875
2026-08-31,9,SPY,long,0.10009765625,0.0,0.10009765625
2026-08-31,9,SPY,long,1.139892578125,0.0,1.139892578125
2026-08-31,9,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,9,SPY,long,1.60009765625,0.0,1.60009765625
2026-08-31,9,SPY,long,-0.16015625,0.0,-0.16015625
2026-08-31,10,SPY,long,-1.199951171875,0.0,-1.199951171875
2026-08-31,10,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,10,SPY,long,-1.56005859375,0.0,-1.56005859375
2026-08-31,10,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,10,SPY,long,-1.159912109375,0.0,-1.159912109375
2026-08-31,10,SPY,long,-0.10009765625,0.0,-0.10009765625
2026-08-31,10,SPY,long,1.340576171875,0.0,1.340576171875
2026-08-31,10,SPY,long,-0.04052734375,0.0,-0.04052734375
2026-08-31,10,SPY,long,0.60009765625,0.0,0.60009765625
2026-08-31,10,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,10,SPY,long,-3.780517578125,0.0,-3.780517578125
2026-08-31,10,SPY,long,0.00048828125,0.0,0.00048828125
2026-08-31,10,SPY,long,-0.320068359375,0.0,-0.320068359375
2026-08-31,10,SPY,long,-0.179931640625,0.0,-0.179931640625
2026-08-31,10,SPY,long,0.06005859375,0.0,0.06005859375
2026-08-31,10,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,10,SPY,long,3.0,0.0,3.0
2026-08-31,10,SPY,long,-0.080078125,0.0,-0.080078125
2026-08-31,10,SPY,long,0.800048828125,0.0,0.800048828125
2026-08-31,10,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,10,SPY,long,-1.64013671875,0.0,-1.64013671875
2026-08-31,10,SPY,long,0.078125,0.0,0.078125
2026-08-31,10,SPY,long,1.60205078125,0.0,1.60205078125
2026-08-31,10,SPY,long,0.013427734375,0.0,0.013427734375
2026-08-31,11,SPY,long,0.426513671875,0.0,0.426513671875
2026-08-31,11,SPY,long,-0.760009765625,0.0,-0.760009765625
2026-08-31,11,SPY,long,-0.320068359375,0.0,-0.320068359375
2026-08-31,11,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,11,SPY,long,0.199951171875,0.0,0.199951171875
2026-08-31,11,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,11,SPY,long,0.14013671875,0.0,0.14013671875
2026-08-31,11,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,11,SPY,long,1.019775390625,0.0,1.019775390625
2026-08-31,11,SPY,long,-0.019775390625,0.0,-0.019775390625
2026-08-31,11,SPY,long,-0.360107421875,0.0,-0.360107421875
2026-08-31,11,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,11,SPY,long,-0.760498046875,0.0,-0.760498046875
2026-08-31,11,SPY,long,-0.07958984375,0.0,-0.07958984375
2026-08-31,11,SPY,long,-0.599853515625,0.0,-0.599853515625
2026-08-31,11,SPY,long,0.025390625,0.0,0.025390625
2026-08-31,11,SPY,long,0.95458984375,0.0,0.95458984375
2026-08-31,11,SPY,long,0.059814453125,0.0,0.059814453125
2026-08-31,11,SPY,long,0.00732421875,0.0,0.00732421875
2026-08-31,11,SPY,long,0.03271484375,0.0,0.03271484375
2026-08-31,11,SPY,long,0.880126953125,0.0,0.880126953125
2026-08-31,11,SPY,long,-0.080078125,0.0,-0.080078125
2026-08-31,12,SPY,long,-2.560302734375,0.0,-2.560302734375
2026-08-31,12,SPY,long,0.000244140625,0.0,0.000244140625
2026-08-31,12,SPY,long,-1.0400390625,0.0,-1.0400390625
2026-08-31,12,SPY,long,-0.079833984375,0.0,-0.079833984375
2026-08-31,12,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,12,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,12,SPY,long,2.320068359375,0.0,2.320068359375
2026-08-31,12,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,12,SPY,long,-0.539794921875,0.0,-0.539794921875
2026-08-31,12,SPY,long,0.11962890625,0.0,0.11962890625
2026-08-31,12,SPY,long,-0.56005859375,0.0,-0.56005859375
2026-08-31,12,SPY,long,0.080078125,0.0,0.080078125
2026-08-31,12,SPY,long,1.64013671875,0.0,1.64013671875
2026-08-31,12,SPY,long,-0.0205078125,0.0,-0.0205078125
2026-08-31,12,SPY,long,-0.359619140625,0.0,-0.359619140625
2026-08-31,12,SPY,long,0.06005859375,0.0,0.06005859375
2026-08-31,12,SPY,long,-2.400146484375,0.0,-2.400146484375
2026-08-31,12,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,12,SPY,long,0.739990234375,0.0,0.739990234375
2026-08-31,12,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,12,SPY,long,1.320068359375,0.0,1.320068359375
2026-08-31,12,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,12,SPY,long,0.280029296875,0.0,0.280029296875
2026-08-31,12,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,13,SPY,long,0.16015625,0.0,0.16015625
2026-08-31,13,SPY,long,0.039794921875,0.0,0.039794921875
2026-08-31,13,SPY,long,-0.7998046875,0.0,-0.7998046875
2026-08-31,13,SPY,long,0.159912109375,0.0,0.159912109375
2026-08-31,13,SPY,long,-0.419921875,0.0,-0.419921875
2026-08-31,13,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,13,SPY,long,1.35986328125,0.0,1.35986328125
2026-08-31,13,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,13,SPY,long,-0.199951171875,0.0,-0.199951171875
2026-08-31,13,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,13,SPY,long,-0.199951171875,0.0,-0.199951171875
2026-08-31,13,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,13,SPY,long,-1.47998046875,0.0,-1.47998046875
2026-08-31,13,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,13,SPY,long,-0.5400390625,0.0,-0.5400390625
2026-08-31,13,SPY,long,0.1201171875,0.0,0.1201171875
2026-08-31,13,SPY,long,2.080078125,0.0,2.080078125
2026-08-31,13,SPY,long,1.599853515625,0.0,1.599853515625
2026-08-31,13,SPY,long,0.080078125,0.0,0.080078125
2026-08-31,13,SPY,long,0.260009765625,0.0,0.260009765625
2026-08-31,13,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,13,SPY,long,1.799560546875,0.0,1.799560546875
2026-08-31,13,SPY,long,-0.07958984375,0.0,-0.07958984375
2026-08-31,14,SPY,long,-0.919921875,0.0,-0.919921875
2026-08-31,14,SPY,long,-0.080078125,0.0,-0.080078125
2026-08-31,14,SPY,long,0.39990234375,0.0,0.39990234375
2026-08-31,14,SPY,long,-0.039794921875,0.0,-0.039794921875
2026-08-31,14,SPY,long,0.31982421875,0.0,0.31982421875
2026-08-31,14,SPY,long,0.199951171875,0.0,0.199951171875
2026-08-31,14,SPY,long,-0.079833984375,0.0,-0.079833984375
2026-08-31,14,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-08-31,14,SPY,long,-0.320068359375,0.0,-0.320068359375
2026-08-31,14,SPY,long,0.02001953125,0.0,0.02001953125
2026-08-31,14,SPY,long,-1.280029296875,0.0,-1.280029296875
2026-08-31,14,SPY,long,-1.079833984375,0.0,-1.079833984375
2026-08-31,14,SPY,long,-0.080078125,0.0,-0.080078125
2026-08-31,14,SPY,long,-2.219970703125,0.0,-2.219970703125
2026-08-31,14,SPY,long,-0.42041015625,0.0,-0.42041015625
2026-08-31,14,SPY,long,0.000244140625,0.0,0.000244140625
2026-08-31,14,SPY,long,0.298583984375,0.0,0.298583984375
2026-08-31,14,SPY,long,0.021484375,0.0,0.021484375
2026-08-31,14,SPY,long,0.880126953125,0.0,0.880126953125
2026-08-31,14,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,15,SPY,long,0.119873046875,0.0,0.119873046875
2026-08-31,15,SPY,long,0.56005859375,0.0,0.56005859375
2026-08-31,15,SPY,long,-0.080078125,0.0,-0.080078125
2026-08-31,15,SPY,long,0.900146484375,0.0,0.900146484375
2026-08-31,15,SPY,long,0.06005859375,0.0,0.06005859375
2026-08-31,15,SPY,long,0.599853515625,0.0,0.599853515625
2026-08-31,15,SPY,long,-0.580078125,0.0,-0.580078125
2026-08-31,15,SPY,long,-0.019775390625,0.0,-0.019775390625
2026-08-31,15,SPY,long,1.519775390625,0.0,1.519775390625
2026-08-31,15,SPY,long,0.0400390625,0.0,0.0400390625
2026-08-31,15,SPY,long,0.860107421875,0.0,0.860107421875
2026-08-31,15,SPY,long,-0.06005859375,0.0,-0.06005859375
2026-08-31,15,SPY,long,-0.719970703125,0.0,-0.719970703125
2026-08-31,15,SPY,long,0.080078125,0.0,0.080078125
2026-08-31,15,SPY,long,0.719970703125,0.0,0.719970703125
2026-08-31,15,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,15,SPY,long,1.52001953125,0.0,1.52001953125
2026-08-31,15,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-08-31,15,SPY,long,-0.60009765625,0.0,-0.60009765625
2026-08-31,15,SPY,long,0.080078125,0.0,0.080078125
2026-08-31,15,SPY,long,2.050048828125,0.0,2.050048828125
2026-08-31,15,SPY,long,-0.090087890625,0.0,-0.090087890625
2026-09-01,9,SPY,long,-0.320068359375,0.0,-0.320068359375
2026-09-01,9,SPY,long,0.0400390625,0.0,0.0400390625
2026-09-01,9,SPY,long,-0.680419921875,0.0,-0.680419921875
2026-09-01,9,SPY,long,-0.03955078125,0.0,-0.03955078125
2026-09-01,9,SPY,long,0.800048828125,0.0,0.800048828125
2026-09-01,9,SPY,long,0.9599609375,0.0,0.9599609375
2026-09-01,9,SPY,long,-0.080078125,0.0,-0.080078125
2026-09-01,9,SPY,long,-1.47998046875,0.0,-1.47998046875
2026-09-01,9,SPY,long,0.0400390625,0.0,0.0400390625
2026-09-01,10,SPY,long,0.780029296875,0.0,0.780029296875
2026-09-01,10,SPY,long,0.02001953125,0.0,0.02001953125
2026-09-01,10,SPY,long,0.599853515625,0.0,0.599853515625
2026-09-01,10,SPY,long,2.920166015625,0.0,2.920166015625
2026-09-01,10,SPY,long,0.080810546875,0.0,0.080810546875
2026-09-01,10,SPY,long,0.319091796875,0.0,0.319091796875
2026-09-01,10,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,10,SPY,long,1.280029296875,0.0,1.280029296875
2026-09-01,10,SPY,long,0.0400390625,0.0,0.0400390625
2026-09-01,10,SPY,long,1.43994140625,0.0,1.43994140625
2026-09-01,10,SPY,long,0.0400390625,0.0,0.0400390625
2026-09-01,10,SPY,long,0.31787109375,0.0,0.31787109375
2026-09-01,10,SPY,long,-0.037841796875,0.0,-0.037841796875
2026-09-01,10,SPY,long,2.760009765625,0.0,2.760009765625
2026-09-01,10,SPY,long,0.00390625,0.0,0.00390625
2026-09-01,10,SPY,long,-0.723876953125,0.0,-0.723876953125
2026-09-01,10,SPY,long,-0.440185546875,0.0,-0.440185546875
2026-09-01,10,SPY,long,-0.9599609375,0.0,-0.9599609375
2026-09-01,10,SPY,long,0.0400390625,0.0,0.0400390625
2026-09-01,10,SPY,long,-1.35986328125,0.0,-1.35986328125
2026-09-01,11,SPY,long,-0.2001953125,0.0,-0.2001953125
2026-09-01,11,SPY,long,0.080078125,0.0,0.080078125
2026-09-01,11,SPY,long,-1.800048828125,0.0,-1.800048828125
2026-09-01,11,SPY,long,-0.159912109375,0.0,-0.159912109375
2026-09-01,11,SPY,long,-1.080078125,0.0,-1.080078125
2026-09-01,11,SPY,long,-0.069580078125,0.0,-0.069580078125
2026-09-01,11,SPY,long,0.572021484375,0.0,0.572021484375
2026-09-01,11,SPY,long,0.0576171875,0.0,0.0576171875
2026-09-01,11,SPY,long,1.39990234375,0.0,1.39990234375
2026-09-01,11,SPY,long,-0.000732421875,0.0,-0.000732421875
2026-09-01,11,SPY,long,0.640869140625,0.0,0.640869140625
2026-09-01,11,SPY,long,-0.080078125,0.0,-0.080078125
2026-09-01,11,SPY,long,0.64013671875,0.0,0.64013671875
2026-09-01,11,SPY,long,0.119873046875,0.0,0.119873046875
2026-09-01,11,SPY,long,1.919921875,0.0,1.919921875
2026-09-01,11,SPY,long,-0.039794921875,0.0,-0.039794921875
2026-09-01,11,SPY,long,0.559814453125,0.0,0.559814453125
2026-09-01,11,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,11,SPY,long,1.360107421875,0.0,1.360107421875
2026-09-01,11,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,11,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-09-01,12,SPY,long,-1.02001953125,0.0,-1.02001953125
2026-09-01,12,SPY,long,-0.119873046875,0.0,-0.119873046875
2026-09-01,12,SPY,long,-0.1201171875,0.0,-0.1201171875
2026-09-01,12,SPY,long,-1.35986328125,0.0,-1.35986328125
2026-09-01,12,SPY,long,0.079833984375,0.0,0.079833984375
2026-09-01,12,SPY,long,-1.47998046875,0.0,-1.47998046875
2026-09-01,12,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-09-01,12,SPY,long,-2.059814453125,0.0,-2.059814453125
2026-09-01,12,SPY,long,-0.06005859375,0.0,-0.06005859375
2026-09-01,12,SPY,long,-0.5400390625,0.0,-0.5400390625
2026-09-01,12,SPY,long,-0.080078125,0.0,-0.080078125
2026-09-01,12,SPY,long,-1.240234375,0.0,-1.240234375
2026-09-01,12,SPY,long,0.000244140625,0.0,0.000244140625
2026-09-01,12,SPY,long,-3.363037109375,0.0,-3.363037109375
2026-09-01,12,SPY,long,0.043212890625,0.0,0.043212890625
2026-09-01,12,SPY,long,2.0,0.0,2.0
2026-09-01,12,SPY,long,0.079833984375,0.0,0.079833984375
2026-09-01,12,SPY,long,-2.079833984375,0.0,-2.079833984375
2026-09-01,12,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,12,SPY,long,1.0400390625,0.0,1.0400390625
2026-09-01,12,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,12,SPY,long,-0.280029296875,0.0,-0.280029296875
2026-09-01,12,SPY,long,0.080078125,0.0,0.080078125
2026-09-01,13,SPY,long,1.43994140625,0.0,1.43994140625
2026-09-01,13,SPY,long,-2.199951171875,0.0,-2.199951171875
2026-09-01,13,SPY,long,-0.0400390625,0.0,-0.0400390625
2026-09-01,13,SPY,long,1.06005859375,0.0,1.06005859375
2026-09-01,13,SPY,long,-0.02001953125,0.0,-0.02001953125
2026-09-01,13,SPY,long,-1.420166015625,0.0,-1.420166015625
2026-09-01,13,SPY,long,0.06005859375,0.0,0.06005859375
