date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-08-24,100000.0,98621.9491389848,-1378.0508610152028,-0.013780508610152028,603.4224277877807,-774.6284332274221,1206844.8555755615,12.068448555755616,106,-0.03866151295917464,0.9567421038294456,0.9567421038294456,0.7060778287707239,87552.56347238919,98621.9491389848,0.0,0.0,-1373.7839080199628,331.8099089965822,51,-592.1611116790596,138.35651573181153,26,587.8941586837936,133.25600305938718,29
2026-08-25,98621.9491389848,96598.90912195607,-2023.040017028732,-0.02051308085766715,638.5633019409189,-1384.4767150878133,1277126.603881836,12.949719763518583,115,-0.033060549146261775,0.9681522055140798,0.9681522055140798,0.7099732135209228,4956.015834060845,96598.90912195607,0.0,0.0,-1978.1696835936673,352.0275937499999,47,261.4848308258047,127.34839060974124,34,-306.35516426084723,159.18731758117673,34
2026-08-26,96598.90912195607,97083.50594564836,484.5968236922927,0.0050165869169442635,369.4233026504528,854.0201263427455,738846.6053009033,7.648601956447664,130,-0.009195237838644621,0.9499586766166765,0.8470733034384578,0.6899342719982682,44995.72089442461,97083.50594564836,0.0,0.0,279.36482641604016,234.50236108398437,46,186.809304000868,87.10082173156738,46,18.422693275466372,47.82011983489989,38
2026-08-27,97083.50594564836,97798.90860967283,715.4026640244701,0.007368941377384787,951.8847657852193,1667.2874298096895,1903769.5315704346,19.609608378134272,135,-0.029328679517220735,0.9511559312039356,0.9487174492298807,0.7035980081401954,5055.290184204372,97798.90860967283,0.0,0.0,391.6108630981762,353.52915155029297,62,-0.3841088103992547,101.11686637878418,28,324.1759097366539,497.2387478561401,45
2026-08-28,97798.90860967283,96750.617981171,-1048.2906285018253,-0.01071883769874855,454.350763389587,-593.9398651122383,908701.5267791748,9.29153034218318,98,-0.02504129205616268,0.9500399621924998,0.9500399621924998,0.6993691755351911,4872.296912941314,96750.617981171,0.0,0.0,865.0060231323675,245.8839915161133,38,-1105.8390950164674,106.1292866668701,34,-807.4575566177227,102.33748520660401,26
