date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-08-31,100000.0,100327.57835185244,327.5783518524404,0.003275783518524404,428.0583668975831,755.6367187500234,856116.733795166,8.56116733795166,110,-0.028861650784301696,0.9517251620804437,0.7181084500144583,0.7049771634634128,30211.412695556646,100327.57835185244,0.0,0.0,1865.64607995611,268.0775528564454,51,-1602.5451648864691,97.34802133178712,48,64.47743678284041,62.63279270935059,11
2026-09-01,100327.57835185244,100637.62825938426,310.0499075318221,0.003090375673620526,594.2654916381837,904.3153991700058,1188530.9832763672,11.846503252656474,140,-0.0099192315633011,0.954357085386993,0.954357085386993,0.7021715920090839,66359.54325175479,100637.62825938426,0.0,0.0,481.43271459965035,296.9386232910157,55,148.19447232055973,164.0473489685059,42,-319.5772793883634,133.27951937866212,43
2026-09-02,100637.62825938426,98783.74983232137,-1853.8784270628967,-0.018421324698597773,772.0602202758793,-1081.8182067870175,1544120.4405517578,15.34337073775158,141,-0.03567679892102393,0.953462899659796,0.9470155900452618,0.6995227792218465,5217.860304405383,98783.74983232137,0.0,0.0,-1663.9663852538706,391.33650244140654,59,369.61367834472185,315.0588680419921,48,-559.5257201537918,65.66484979248047,34
2026-09-03,98783.74983232137,98111.9594149783,-671.7904173430725,-0.006800616685268484,368.253643661498,-303.53677368157446,736507.287322998,7.455753487523693,91,-0.017450209124787897,0.9577256965548636,0.9487452639424042,0.7000973298413409,5016.654247184976,98111.9594149783,0.0,0.0,-1110.5274158935354,223.81696667480466,31,353.28628445435606,113.98776339721681,28,85.45071409607249,30.44891358947754,32
2026-09-04,98111.9594149783,97827.95289116702,-284.0065238112729,-0.002894718702029255,507.3490988845815,223.34257507330858,1014698.197769165,10.342247813820094,87,-0.011161491764178355,0.9513574781072274,0.9408579471220524,0.7008050931517333,5787.832029838864,97827.95289116702,0.0,0.0,99.81143859865733,296.73323913574217,42,-331.6518294372363,170.75339193725586,30,-52.16613297271044,39.86246781158448,15
2026-09-08,97827.95289116702,98160.22914921606,332.276258049038,0.00339653696340445,535.7059959793096,867.9822540283476,1071411.9919586182,10.952002574873024,112,-0.017057093714358706,0.9635928122620305,0.9409130609616166,0.7006687108830741,5817.671297546738,98160.22914921606,0.0,0.0,-112.28671551509251,277.64474774169923,47,375.05265405275986,164.75685522460938,26,69.51031951142443,93.30439301300049,39
2026-09-09,98160.22914921606,98301.23393855337,141.0047893373121,0.0014364757556032887,380.3332233581523,521.3380126954644,760666.4467163086,7.749232589504235,121,-0.007498463789336496,0.9545959516013824,0.7459273140677765,0.7052297515887125,74217.06433085668,98301.23393855337,0.0,0.0,-249.9153780517372,208.7791475830078,54,265.1192949981605,95.61993229675296,27,125.80087239073555,75.93414347839355,40
2026-09-10,98301.23393855337,97938.41793263302,-362.816005920351,-0.0036908591213325142,486.35641119384854,123.54040527349753,972712.8223876953,9.89522494698005,106,-0.006673323837958711,0.9534321560978101,0.9489607309817749,0.7000618704853654,51660.741113968455,97938.41793263302,0.0,0.0,-607.3637565307399,234.5775016479492,39,405.03995352175843,166.602502532959,31,-160.49220291135362,85.17640701293945,36
2026-09-11,97938.41793263302,99153.35149648358,1214.9335638505581,0.012405076470463823,567.2327416915941,1782.1663055421523,1134465.4833831787,11.583457312568815,128,-0.014502397180787607,0.9550514306790135,0.9446103679886796,0.6995061454688857,5506.65781486583,99153.35149648358,0.0,0.0,1515.2503319091884,371.4068946533203,48,-61.85515274045957,117.17955459594727,41,-238.46161531830148,78.64629244232178,39
