date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count
2026-08-31,100000.0,100459.80264741677,459.8026474167709,0.004598026474167709,318.66827696075427,778.4709243775252,1593341.384803772,15.93341384803772,108,-0.006975433154731925,0.9534575816713606,0.9471479658221825,0.7035713977159649,5283.911903884891,100459.80264741677,0.0,0.0,534.0250124511676,48.03821997070313,13,-1122.0498748656828,200.3301483032227,62,1047.8275098312297,70.29990868682862,33
2026-09-01,100459.80264741677,100862.57514763653,402.7725002197549,0.0040092901798081705,105.11675148925792,507.8892517090128,525583.7574462891,5.231781703682294,85,-0.01375735472184536,0.9465287494117072,0.9465287494117072,0.6998259865819675,5434.553850752352,100862.57514763653,0.0,0.0,211.81076835937574,39.535423046875,13,83.71160069580401,9.957893933105467,33,107.25013116457194,55.62343450927734,39
2026-09-02,100862.57514763653,99388.32895280316,-1474.2461948333657,-0.014616384646886652,182.50963782653855,-1291.7365570068273,912548.1891326904,9.047440914501317,117,-0.026003926171347835,0.9470841032412041,0.9470841032412041,0.7038717639315574,5336.222842973439,99388.32895280316,0.0,0.0,-637.6175949218728,57.83341523437499,25,-1069.677044500735,65.9361692565918,47,233.04844458921434,58.74005333557128,45
2026-09-03,99388.32895280316,103464.62741330432,4076.298460501159,0.041013854478194146,237.03733966979974,4313.3358001709585,1185186.698348999,11.924807578883957,81,-0.008700558445236206,0.9500620195128521,0.9500620195128521,0.7019267874583086,5042.650952946598,103464.62741330432,0.0,0.0,0.0,0.0,0,641.2969091552986,71.72994631347655,59,3435.001551345853,165.30739335632325,22
2026-09-04,103464.62741330432,103286.46144606188,-178.165967242443,-0.0017219988289401888,158.70344282836845,-19.46252441407455,793517.2141418457,7.669454131140174,84,-0.017907943653138303,0.9489601989600384,0.9489601989600384,0.701133152109105,5312.781008085828,103286.46144606188,0.0,0.0,-54.569482373055735,53.29165034179688,8,-1029.5556837768745,47.53041522216798,56,905.9591989075016,57.8813772644043,20
2026-09-08,103286.46144606188,103879.77786614861,593.3164200867323,0.005744377450635901,184.38337849731454,777.6997985840468,921916.8924865723,8.925825123440932,85,-0.01292074728018966,0.9603971798341898,0.9489938629600847,0.7006174370841091,5272.604414134374,103879.77786614861,0.0,0.0,-619.5521528564484,28.36306594238281,5,1482.7472145203083,97.2805869934082,49,-269.8786415771501,58.739725561523436,31
2026-09-09,103879.77786614861,101627.59599574456,-2252.181870404049,-0.021680657358605783,248.82179349975604,-2003.3600769042928,1244108.9674987793,11.976430765012235,69,-0.021680657358605804,0.9509050890210478,0.9474623317968904,0.7022139081690307,5442.171903132863,101627.59599574456,0.0,0.0,-853.1615788818449,56.922443139648436,11,-79.02636199341032,49.78042083129882,32,-1319.9939295287986,142.1189295288086,26
2026-09-10,101627.59599574456,102702.84216075615,1075.2461650115874,0.010580257797858478,143.60034682922355,1218.8465118408112,718001.7341461182,7.065027240988589,85,-0.008872678902582143,0.9488200001166653,0.9488200001166653,0.6995413206225778,5257.585444475022,102702.84216075615,0.0,0.0,0.0,0.0,0,904.1803315063644,75.69308157958984,74,171.06583350525034,67.90726524963378,11
2026-09-11,102702.84216075615,105669.12757109849,2966.285410342345,0.028882213461038905,305.608159603883,3271.893569946228,1528040.7980194092,14.878271777792046,113,-0.01351251954448851,0.9495463159817544,0.9494965739780372,0.7052431218518762,5224.061469371254,105669.12757109849,0.0,0.0,58.002641357420316,57.00639184570312,10,-76.08594113156505,120.13199215698245,43,2984.3687101165888,128.46977560119623,60
