date,hour,symbol,direction,gross_pnl,costs,net_pnl
2026-08-31,9,SNDK,long,-10.97607421875,0.0,-10.97607421875
2026-08-31,9,SNDK,long,1.2060546875,0.0,1.2060546875
2026-08-31,9,SNDK,long,33.1201171875,0.0,33.1201171875
2026-08-31,9,SNDK,long,4.679931640625,0.0,4.679931640625
2026-08-31,9,SNDK,long,-13.2099609375,0.0,-13.2099609375
2026-08-31,9,SNDK,long,-0.340087890625,0.0,-0.340087890625
2026-08-31,9,SNDK,long,2.06005859375,0.0,2.06005859375
2026-08-31,9,SNDK,long,0.389892578125,0.0,0.389892578125
2026-08-31,10,SNDK,short,6.8599853515625,0.0,6.8599853515625
2026-08-31,10,SNDK,short,-7.8948974609375,0.0,-7.8948974609375
2026-08-31,10,SNDK,short,0.8099365234375,0.0,0.8099365234375
2026-08-31,15,SNDK,long,-63.070068359375,0.0,-63.070068359375
2026-08-31,15,SNDK,long,-29.119384765625,0.0,-29.119384765625
2026-08-31,15,SNDK,long,1.0843505859375,0.0,1.0843505859375
2026-08-31,15,SNDK,long,-16.712158203125,0.0,-16.712158203125
2026-08-31,15,SNDK,long,0.4725341796875,0.0,0.4725341796875
2026-08-31,15,SNDK,long,-63.8399658203125,0.0,-63.8399658203125
2026-08-31,15,SNDK,long,0.6297607421875,0.0,0.6297607421875
2026-08-31,15,SNDK,long,25.6202392578125,0.0,25.6202392578125
2026-08-31,15,SNDK,long,1.4876708984375,0.0,1.4876708984375
2026-08-31,15,SNDK,long,12.3721923828125,0.0,12.3721923828125
2026-08-31,15,SNDK,long,-1.5047607421875,0.0,-1.5047607421875
2026-08-31,15,SNDK,long,90.2301025390625,0.0,90.2301025390625
2026-08-31,15,SNDK,long,5.7396240234375,0.0,5.7396240234375
2026-08-31,15,SNDK,short,16.625,0.0,16.625
2026-08-31,15,SNDK,short,0.0350341796875,0.0,0.0350341796875
2026-08-31,15,SNDK,short,-63.6297607421875,0.0,-63.6297607421875
2026-08-31,15,SNDK,short,2.0994873046875,0.0,2.0994873046875
2026-08-31,15,SNDK,short,-22.2210693359375,0.0,-22.2210693359375
2026-08-31,15,SNDK,short,0.1708984375,0.0,0.1708984375
2026-08-31,15,SNDK,short,-28.4896240234375,0.0,-28.4896240234375
2026-08-31,15,SNDK,short,-2.3797607421875,0.0,-2.3797607421875
2026-08-31,15,SNDK,short,-390.810546875,0.0,-390.810546875
2026-08-31,15,SNDK,short,-0.2093505859375,0.0,-0.2093505859375
2026-09-01,9,SNDK,short,4.649658203125,0.0,4.649658203125
2026-09-01,9,SNDK,short,0.01025390625,0.0,0.01025390625
2026-09-01,9,SNDK,short,10.4599609375,0.0,10.4599609375
2026-09-01,9,SNDK,short,-3.83984375,0.0,-3.83984375
2026-09-01,12,SNDK,short,-5.039794921875,0.0,-5.039794921875
2026-09-01,12,SNDK,short,0.579833984375,0.0,0.579833984375
2026-09-01,12,SNDK,short,8.85009765625,0.0,8.85009765625
2026-09-01,12,SNDK,short,5.580078125,0.0,5.580078125
2026-09-01,12,SNDK,short,0.57421875,0.0,0.57421875
2026-09-01,12,SNDK,short,-1.184326171875,0.0,-1.184326171875
2026-09-01,12,SNDK,short,1.9599609375,0.0,1.9599609375
2026-09-01,12,SNDK,short,4.820068359375,0.0,4.820068359375
2026-09-01,12,SNDK,short,-1.02001953125,0.0,-1.02001953125
2026-09-01,12,SNDK,short,31.639892578125,0.0,31.639892578125
2026-09-01,12,SNDK,short,-0.010009765625,0.0,-0.010009765625
2026-09-01,12,SNDK,short,-6.531005859375,0.0,-6.531005859375
2026-09-01,12,SNDK,short,-0.178955078125,0.0,-0.178955078125
2026-09-01,12,SNDK,short,11.275634765625,0.0,11.275634765625
2026-09-01,12,SNDK,short,-2.155517578125,0.0,-2.155517578125
2026-09-01,12,SNDK,short,-9.080078125,0.0,-9.080078125
2026-09-01,12,SNDK,short,3.492431640625,0.0,3.492431640625
2026-09-01,12,SNDK,short,-2.59228515625,0.0,-2.59228515625
2026-09-01,13,SNDK,short,-0.210205078125,0.0,-0.210205078125
2026-09-01,13,SNDK,short,-0.56982421875,0.0,-0.56982421875
2026-09-01,13,SNDK,short,10.280029296875,0.0,10.280029296875
2026-09-01,13,SNDK,short,-1.01025390625,0.0,-1.01025390625
2026-09-01,13,SNDK,short,-0.10986328125,0.0,-0.10986328125
2026-09-01,13,SNDK,short,-1.47998046875,0.0,-1.47998046875
2026-09-01,13,SNDK,short,4.510009765625,0.0,4.510009765625
2026-09-01,13,SNDK,short,1.2900390625,0.0,1.2900390625
2026-09-01,13,SNDK,short,-2.030029296875,0.0,-2.030029296875
2026-09-01,13,SNDK,short,2.3896484375,0.0,2.3896484375
2026-09-01,13,SNDK,short,1.710205078125,0.0,1.710205078125
2026-09-01,13,SNDK,short,1.210205078125,0.0,1.210205078125
2026-09-01,13,SNDK,short,-1.60009765625,0.0,-1.60009765625
2026-09-01,13,SNDK,short,1.0400390625,0.0,1.0400390625
2026-09-01,13,SNDK,short,1.069580078125,0.0,1.069580078125
2026-09-01,13,SNDK,short,-1.66943359375,0.0,-1.66943359375
2026-09-01,13,SNDK,short,3.559814453125,0.0,3.559814453125
2026-09-01,13,SNDK,short,-0.477294921875,0.0,-0.477294921875
2026-09-01,13,SNDK,short,0.27734375,0.0,0.27734375
2026-09-01,13,SNDK,short,0.9599609375,0.0,0.9599609375
2026-09-01,13,SNDK,short,11.679931640625,0.0,11.679931640625
2026-09-01,13,SNDK,short,-0.91748046875,0.0,-0.91748046875
2026-09-01,13,SNDK,short,-2.92236328125,0.0,-2.92236328125
2026-09-01,13,SNDK,short,0.77978515625,0.0,0.77978515625
2026-09-01,14,SNDK,short,-12.099853515625,0.0,-12.099853515625
2026-09-01,14,SNDK,short,-0.360107421875,0.0,-0.360107421875
2026-09-01,14,SNDK,short,15.420166015625,0.0,15.420166015625
2026-09-01,14,SNDK,short,0.787109375,0.0,0.787109375
2026-09-01,14,SNDK,short,-0.257080078125,0.0,-0.257080078125
2026-09-01,14,SNDK,short,10.11669921875,0.0,10.11669921875
2026-09-01,14,SNDK,short,0.853271484375,0.0,0.853271484375
2026-09-01,14,SNDK,short,10.119873046875,0.0,10.119873046875
2026-09-01,14,SNDK,short,0.06005859375,0.0,0.06005859375
2026-09-01,14,SNDK,short,3.674560546875,0.0,3.674560546875
2026-09-01,14,SNDK,short,0.885498046875,0.0,0.885498046875
2026-09-01,14,SNDK,short,-1.75,0.0,-1.75
2026-09-01,14,SNDK,short,-0.621826171875,0.0,-0.621826171875
2026-09-01,14,SNDK,short,2.72265625,0.0,2.72265625
2026-09-01,14,SNDK,short,-0.5908203125,0.0,-0.5908203125
2026-09-01,14,SNDK,short,3.83984375,0.0,3.83984375
2026-09-01,14,SNDK,short,-0.3798828125,0.0,-0.3798828125
2026-09-01,14,SNDK,short,27.0,0.0,27.0
2026-09-01,14,SNDK,short,-0.780029296875,0.0,-0.780029296875
2026-09-01,14,SNDK,short,-12.14013671875,0.0,-12.14013671875
2026-09-01,14,SNDK,short,-0.31982421875,0.0,-0.31982421875
2026-09-01,14,SNDK,short,-9.56005859375,0.0,-9.56005859375
2026-09-01,14,SNDK,short,0.659912109375,0.0,0.659912109375
2026-09-01,15,SNDK,short,2.47998046875,0.0,2.47998046875
2026-09-01,15,SNDK,short,-0.949951171875,0.0,-0.949951171875
2026-09-01,15,SNDK,short,-0.010009765625,0.0,-0.010009765625
2026-09-01,15,SNDK,short,-0.0400390625,0.0,-0.0400390625
2026-09-01,15,SNDK,short,-0.659912109375,0.0,-0.659912109375
2026-09-01,15,SNDK,short,-7.659912109375,0.0,-7.659912109375
2026-09-01,15,SNDK,short,-0.190185546875,0.0,-0.190185546875
2026-09-01,15,SNDK,short,5.740234375,0.0,5.740234375
2026-09-01,15,SNDK,short,0.309814453125,0.0,0.309814453125
2026-09-01,15,SNDK,short,2.380126953125,0.0,2.380126953125
2026-09-01,15,SNDK,short,0.203369140625,0.0,0.203369140625
2026-09-01,15,SNDK,short,-2.925048828125,0.0,-2.925048828125
2026-09-01,15,SNDK,short,-0.618408203125,0.0,-0.618408203125
2026-09-01,15,SNDK,short,5.0,0.0,5.0
2026-09-01,15,SNDK,short,1.64013671875,0.0,1.64013671875
2026-09-01,15,SNDK,short,-0.610107421875,0.0,-0.610107421875
2026-09-01,15,SNDK,short,-3.697998046875,0.0,-3.697998046875
2026-09-01,15,SNDK,short,-0.221923828125,0.0,-0.221923828125
2026-09-01,15,SNDK,short,-7.530029296875,0.0,-7.530029296875
2026-09-01,15,SNDK,short,-1.380126953125,0.0,-1.380126953125
2026-09-01,15,SNDK,short,18.5,0.0,18.5
2026-09-01,15,SNDK,short,-1.7998046875,0.0,-1.7998046875
2026-09-02,9,SNDK,long,81.1998291015625,0.0,81.1998291015625
2026-09-02,9,SNDK,long,9.3797607421875,0.0,9.3797607421875
2026-09-02,9,SNDK,long,107.6600341796875,0.0,107.6600341796875
2026-09-02,9,SNDK,long,7.0,0.0,7.0
2026-09-02,9,SNDK,long,-111.54638671875,0.0,-111.54638671875
2026-09-02,9,SNDK,long,-1.17333984375,0.0,-1.17333984375
2026-09-02,9,SNDK,long,-1449.764404296875,0.0,-1449.764404296875
2026-09-02,9,SNDK,long,2.052001953125,0.0,2.052001953125
2026-09-02,10,SNDK,short,-137.28125,0.0,-137.28125
2026-09-02,10,SNDK,short,3.51953125,0.0,3.51953125
2026-09-02,10,SNDK,short,-69.12939453125,0.0,-69.12939453125
2026-09-02,10,SNDK,short,-80.64013671875,0.0,-80.64013671875
2026-09-02,10,SNDK,short,12.88232421875,0.0,12.88232421875
2026-09-02,10,SNDK,short,92.67822265625,0.0,92.67822265625
2026-09-02,10,SNDK,short,-20.99658203125,0.0,-20.99658203125
2026-09-02,10,SNDK,short,-122.221435546875,0.0,-122.221435546875
2026-09-02,10,SNDK,short,-0.8408203125,0.0,-0.8408203125
2026-09-02,10,SNDK,short,29.6632080078125,0.0,29.6632080078125
2026-09-02,10,SNDK,short,5.867919921875,0.0,5.867919921875
2026-09-02,10,SNDK,short,-33.0303955078125,0.0,-33.0303955078125
2026-09-02,10,SNDK,short,12.087158203125,0.0,12.087158203125
2026-09-02,10,SNDK,short,-58.712158203125,0.0,-58.712158203125
2026-09-02,10,SNDK,short,-2.2088623046875,0.0,-2.2088623046875
2026-09-02,10,SNDK,short,5.039794921875,0.0,5.039794921875
2026-09-02,10,SNDK,short,5.8096923828125,0.0,5.8096923828125
2026-09-02,10,SNDK,long,22.4390869140625,0.0,22.4390869140625
2026-09-02,10,SNDK,long,0.770751953125,0.0,0.770751953125
2026-09-02,10,SNDK,long,-164.1204833984375,0.0,-164.1204833984375
2026-09-02,10,SNDK,long,-8.91064453125,0.0,-8.91064453125
2026-09-02,10,SNDK,long,-28.9287109375,0.0,-28.9287109375
2026-09-02,10,SNDK,long,-1.8046875,0.0,-1.8046875
2026-09-02,11,SNDK,long,5.4892578125,0.0,5.4892578125
2026-09-02,11,SNDK,long,1.6502685546875,0.0,1.6502685546875
2026-09-03,9,SNDK,short,-46.8017578125,0.0,-46.8017578125
2026-09-03,9,SNDK,short,-31.9482421875,0.0,-31.9482421875
2026-09-03,9,SNDK,short,-77.40087890625,0.0,-77.40087890625
2026-09-03,9,SNDK,short,-7.0191650390625,0.0,-7.0191650390625
2026-09-03,12,SNDK,short,28.2452392578125,0.0,28.2452392578125
2026-09-03,12,SNDK,short,-3.6751708984375,0.0,-3.6751708984375
2026-09-03,12,SNDK,short,-17.850341796875,0.0,-17.850341796875
2026-09-03,12,SNDK,short,-9.4498291015625,0.0,-9.4498291015625
2026-09-03,12,SNDK,short,-55.195068359375,0.0,-55.195068359375
2026-09-03,13,SNDK,short,-11.7945556640625,0.0,-11.7945556640625
2026-09-03,13,SNDK,short,-2.100341796875,0.0,-2.100341796875
2026-09-03,13,SNDK,short,-8.81494140625,0.0,-8.81494140625
2026-09-03,13,SNDK,short,0.0050048828125,0.0,0.0050048828125
2026-09-03,13,SNDK,short,14.6099853515625,0.0,14.6099853515625
2026-09-03,13,SNDK,short,-0.469970703125,0.0,-0.469970703125
2026-09-03,13,SNDK,short,0.14990234375,0.0,0.14990234375
2026-09-03,13,SNDK,short,-0.47998046875,0.0,-0.47998046875
2026-09-03,13,SNDK,short,2.3399658203125,0.0,2.3399658203125
2026-09-03,13,SNDK,short,-0.5699462890625,0.0,-0.5699462890625
2026-09-03,13,SNDK,short,3.3699951171875,0.0,3.3699951171875
2026-09-03,13,SNDK,short,0.155029296875,0.0,0.155029296875
2026-09-03,13,SNDK,short,0.64501953125,0.0,0.64501953125
2026-09-03,13,SNDK,short,0.159912109375,0.0,0.159912109375
2026-09-03,13,SNDK,short,-2.25,0.0,-2.25
2026-09-03,13,SNDK,short,-0.72998046875,0.0,-0.72998046875
2026-09-03,13,SNDK,short,1.2550048828125,0.0,1.2550048828125
2026-09-03,13,SNDK,short,-0.2049560546875,0.0,-0.2049560546875
2026-09-03,13,SNDK,short,-2.1400146484375,0.0,-2.1400146484375
2026-09-03,13,SNDK,short,0.5799560546875,0.0,0.5799560546875
2026-09-03,13,SNDK,short,-5.2799072265625,0.0,-5.2799072265625
2026-09-03,13,SNDK,short,-0.9801025390625,0.0,-0.9801025390625
2026-09-03,13,SNDK,short,0.419921875,0.0,0.419921875
2026-09-03,14,SNDK,short,-3.73486328125,0.0,-3.73486328125
2026-09-03,14,SNDK,short,-1.1650390625,0.0,-1.1650390625
2026-09-03,14,SNDK,short,-0.3399658203125,0.0,-0.3399658203125
2026-09-03,14,SNDK,short,3.0999755859375,0.0,3.0999755859375
2026-09-03,14,SNDK,short,-1.3599853515625,0.0,-1.3599853515625
2026-09-03,14,SNDK,short,1.0899658203125,0.0,1.0899658203125
2026-09-03,14,SNDK,short,0.4100341796875,0.0,0.4100341796875
2026-09-03,14,SNDK,short,-0.3499755859375,0.0,-0.3499755859375
2026-09-03,14,SNDK,short,0.8599853515625,0.0,0.8599853515625
2026-09-03,14,SNDK,short,0.6700439453125,0.0,0.6700439453125
2026-09-03,14,SNDK,short,-2.7550048828125,0.0,-2.7550048828125
2026-09-03,14,SNDK,short,0.0050048828125,0.0,0.0050048828125
2026-09-03,14,SNDK,short,3.5198974609375,0.0,3.5198974609375
2026-09-03,14,SNDK,short,-0.43994140625,0.0,-0.43994140625
2026-09-03,14,SNDK,short,-4.320068359375,0.0,-4.320068359375
2026-09-03,14,SNDK,short,0.530029296875,0.0,0.530029296875
