date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,AAPL_net_pnl,AAPL_costs,AAPL_fill_count,AMD_net_pnl,AMD_costs,AMD_fill_count,AMZN_net_pnl,AMZN_costs,AMZN_fill_count,AVGO_net_pnl,AVGO_costs,AVGO_fill_count,COIN_net_pnl,COIN_costs,COIN_fill_count,CRM_net_pnl,CRM_costs,CRM_fill_count,GOOGL_net_pnl,GOOGL_costs,GOOGL_fill_count,HOOD_net_pnl,HOOD_costs,HOOD_fill_count,INTC_net_pnl,INTC_costs,INTC_fill_count,JPM_net_pnl,JPM_costs,JPM_fill_count,MARA_net_pnl,MARA_costs,MARA_fill_count,META_net_pnl,META_costs,META_fill_count,MSFT_net_pnl,MSFT_costs,MSFT_fill_count,MSTR_net_pnl,MSTR_costs,MSTR_fill_count,MU_net_pnl,MU_costs,MU_fill_count,NFLX_net_pnl,NFLX_costs,NFLX_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count,ORCL_net_pnl,ORCL_costs,ORCL_fill_count,PLTR_net_pnl,PLTR_costs,PLTR_fill_count,SMCI_net_pnl,SMCI_costs,SMCI_fill_count,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,TSM_net_pnl,TSM_costs,TSM_fill_count,UBER_net_pnl,UBER_costs,UBER_fill_count
2026-08-31,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-01,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-02,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-03,100000.0,101658.99456729165,1658.994567291651,0.01658994567291651,40.07743321189884,1699.0720005035498,200387.16605949402,2.0038716605949403,101,-0.0024719240240870244,0.9417546759422394,0.9417546759422394,0.5917583978806192,5882.452158372493,101658.99456729165,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,1484.9937889526354,23.84219432373046,28,0.0,0,0,0.0,0,0,-52.69962739830013,0.25803232078552246,51,0.0,0,0,0.0,0,0,0.0,0,0,247.9135863525372,14.151477124023433,18,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,-21.213180615234705,1.825729443359375,4,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-04,101658.99456729165,102003.3280795383,344.3335122466524,0.0033871426105707347,76.9601736663817,421.2936859130341,384800.8683319092,3.7852122182577363,148,-0.00363140946794549,0.9537008747244942,0.9537008747244942,0.7038457782464473,56270.01910656167,102003.3280795383,0.0,0.0,-58.17509695434728,7.435076202392578,58,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,-40.90369265136917,9.949591088867189,14,153.3710395477292,2.7350548126220704,33,0.0,0,0,-317.8369365966769,28.62184870605469,36,0.0,0,0,0.0,0.0,0,607.8781989013742,28.218602856445308,7,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-08,102003.3280795383,100137.30241984312,-1866.0256596951804,-0.018293772319273004,38.46879209556583,-1827.5568675996144,192343.96047782898,1.8856635768574777,187,-0.01903484053650395,0.9480813900650827,0.5306905127752908,0.6995368673785894,47862.81715624119,100137.30241984312,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,-64.48784405822607,6.899022647094725,62,0.0,0.0,0,0.0,0,0,-1459.1718802627493,28.250440138244635,48,0.0,0,0,0.0,0,0,-342.365935374068,3.3193293102264403,77,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-09,100137.30241984312,99988.51862266588,-148.78379717723874,-0.0014857979352533054,37.93072405700684,-110.8530731202319,189653.62028503418,1.8939357831897474,132,-0.003363247809833436,0.9470768191125813,0.9470768191125813,0.5838478260760287,99988.51862266588,99988.51862266588,0.0,0.0,-203.54322476196194,23.394573638916018,54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,-2.8231825561501296,5.073029968261721,23,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,57.58261014099662,9.463120449829097,55
2026-09-10,99988.51862266588,99988.51862266588,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,99988.51862266588,99988.51862266588,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
2026-09-11,99988.51862266588,98965.06200968217,-1023.4566129837185,-0.010235741333922677,29.928515830993717,-993.5280971527247,149642.57915496826,1.4965976215697885,95,-0.014330473948130473,0.7543169776378792,0.6525290568129308,0.7014681906317172,34737.91686973297,98965.06200968217,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,-116.73948011016864,1.9065886459350585,67,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-890.6081405731079,27.8053299041748,13,0.0,0,0,-16.10899230041509,0.21659728088378905,15,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0
