date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-09-15,2026-09-15T09:30:00-04:00,open_before_orders,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1569.7099609375,0.0,0.0,0,358.7250061035156,0.0,0.0,0,170.23500061035156,0.0,0.0,0,213.08999633789062,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,bar_close,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1572.280029296875,0.0,0.0,0,355.4849853515625,0.0,0.0,0,169.80499267578125,0.0,0.0,0,213.37989807128906,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,open_before_orders,47958.07,47958.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1572.5400390625,0.0,0.0,0,355.54998779296875,0.0,0.0,0,169.77499389648438,0.0,0.0,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,after_fill,72478.75268313599,47945.80352542114,24532.949157714844,-24532.949157714844,0.511680842823029,-0.511680842823029,12.266474578857421,24532.949157714844,-0.00025577498383189123,0,1572.5400390625,0.0,0.0,-69,355.54998779296875,-0.511680842823029,-12.266474578857014,0,169.77499389648438,0.0,0.0,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:35:00-04:00,after_fill,93180.94566387939,47935.447250793455,45245.49841308594,-45245.49841308594,0.9438839315791928,-0.9438839315791928,22.62274920654297,45245.49841308594,-0.0004717193416362564,0,1572.5400390625,0.0,0.0,-69,355.54998779296875,-0.5117913895610676,-12.266474578857014,-122,169.77499389648438,-0.4320925420181252,-10.356274627683888,0,213.3809051513672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,bar_close,93180.94566387939,47218.49693341064,45962.44873046875,-45962.44873046875,0.9733992336792673,-0.9733992336792673,22.62274920654297,45245.49841308594,-0.015421243319202693,0,1550.2587890625,0.0,0.0,-69,361.6000061035156,-0.5284031055950087,-429.7177380065914,-122,172.2299041748047,-0.44499612808425854,-309.855328582762,0,213.08949279785156,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,open_before_orders,93180.94566387939,47248.52980084228,45932.41586303711,-45932.41586303711,0.9721448700445763,-0.9721448700445763,22.62274920654297,45245.49841308594,-0.014795011541492764,0,1550.6199951171875,0.0,0.0,-69,361.6400146484375,-0.5281256605427193,-432.47832760620076,-122,171.9611053466797,-0.44401920950185697,-277.061871551512,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,after_fill,83890.40302531433,47243.88685099792,36646.516174316406,-36646.516174316406,0.77568800149521,-0.77568800149521,27.265699050903322,54531.39810180664,-0.014891824233170259,0,1550.6199951171875,0.0,0.0,-69,361.6400146484375,-0.5281775627276761,-432.47832760620076,-68,171.9611053466797,-0.24751043876753384,-281.7048213958715,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:40:00-04:00,after_fill,91842.50530741882,47239.90881083679,44602.59649658203,-44602.59649658203,0.9441719431590063,-0.9441719431590063,31.243739212036136,62487.478424072266,-0.014974772528652869,0,1550.6199951171875,0.0,0.0,-91,361.6400146484375,-0.696640661708019,-436.45636776733227,-68,171.9611053466797,-0.24753128145098738,-281.7048213958715,0,213.0850067138672,0.0,0.0
2026-09-15,2026-09-15T09:45:00-04:00,bar_close,91842.50530741882,47246.756833297724,44595.748474121094,-44595.748474121094,0.9438901516874424,-0.9438901516874424,31.243739212036136,62487.478424072266,-0.01483198065940261,0,1549.6700439453125,0.0,0.0,-91,361.04998779296875,-0.6954032634469591,-382.763923919676,-68,172.64999389648438,-0.2484868882404832,-328.5492427825902,0,213.30999755859375,0.0,0.0
