date,starting_equity,ending_equity,net_pnl,net_return,costs,gross_pnl,turnover_dollars,turnover_equity_multiple,fill_count,max_drawdown,max_gross_exposure,max_abs_net_exposure,max_symbol_exposure,min_cash,ending_cash,ending_gross_exposure,ending_net_exposure,SNDK_net_pnl,SNDK_costs,SNDK_fill_count,TSLA_net_pnl,TSLA_costs,TSLA_fill_count,PLTR_net_pnl,PLTR_costs,PLTR_fill_count,NVDA_net_pnl,NVDA_costs,NVDA_fill_count
2026-09-14,47006.42,46930.28675202186,-76.1332479781413,-0.0016196351046972159,214.7402273483276,138.6069793701863,429480.4546966553,9.136633989498781,192,-0.010416853369991319,0.9506835833767928,0.9497106563881358,0.70032856777549,46930.28675202186,46930.28675202186,0.0,0.0,0.6555903320349898,24.79069873046875,26,345.0693414917114,72.43389337158202,49,-193.20343296050078,68.0614804458618,56,-228.65474684145374,49.45415480041503,61
