date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-09-14,2026-09-14T09:30:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1521.5250244140625,0.0,0.0,0,359.95001220703125,0.0,0.0,0,169.6999969482422,0.0,0.0,0,211.0800018310547,0.0,0.0
2026-09-14,2026-09-14T09:35:00-04:00,bar_close,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1518.5,0.0,0.0,0,365.3699951171875,0.0,0.0,0,168.0500030517578,0.0,0.0,0,209.67999267578125,0.0,0.0
2026-09-14,2026-09-14T09:35:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1519.0,0.0,0.0,0,365.33099365234375,0.0,0.0,0,168.1699981689453,0.0,0.0,0,209.6699981689453,0.0,0.0
2026-09-14,2026-09-14T09:35:00-04:00,after_fill,79869.76953399659,46989.98010528565,32879.78942871094,-32879.78942871094,0.6997191604474092,-0.6997191604474092,16.439894714355468,32879.78942871094,-0.0003497372213061567,0,1519.0,0.0,0.0,-90,365.33099365234375,-0.6997191604474092,-16.439894714349066,0,168.1699981689453,0.0,0.0,0,209.6699981689453,0.0,0.0
2026-09-14,2026-09-14T09:35:00-04:00,after_fill,91605.4186715088,46984.109345336925,44621.309326171875,-44621.309326171875,0.9497106563881358,-0.9497106563881358,22.310654663085938,44621.309326171875,-0.00047462994763425304,0,1519.0,0.0,0.0,-90,365.33099365234375,-0.6998065917785496,-16.439894714349066,0,168.1699981689453,0.0,0.0,-56,209.6699981689453,-0.2499040646095861,-5.870759948729756
2026-09-14,2026-09-14T09:40:00-04:00,bar_close,91605.4186715088,47335.997223754894,44269.421447753906,-44269.421447753906,0.9352168337870768,-0.9352168337870768,22.310654663085938,44621.309326171875,0.0,0,1513.1400146484375,0.0,0.0,-90,361.6700134277344,-0.6876437197389641,313.0483255004947,0,166.88999938964844,0.0,0.0,-56,209.27000427246094,-0.2475731140481126,16.528898254395244
2026-09-14,2026-09-14T09:40:00-04:00,open_before_orders,91605.4186715088,47333.297333618175,44272.121337890625,-44272.121337890625,0.9353272185085367,-0.9353272185085367,22.310654663085938,44621.309326171875,-5.703672247481251e-05,0,1513.1199951171875,0.0,0.0,-90,361.70001220703125,-0.6877399828959782,310.34843536377593,0,167.05999755859375,0.0,0.0,-56,209.27000427246094,-0.24758723561255855,16.528898254395244
2026-09-14,2026-09-14T09:40:00-04:00,after_fill,91396.0440322342,47333.19269861604,44062.851333618164,-44062.851333618164,0.9309080757382864,-0.9309080757382864,22.41528966522217,44830.579330444336,-5.924719670735712e-05,0,1513.1199951171875,0.0,0.0,-90,361.70001220703125,-0.6877415032175639,310.34843536377593,0,167.05999755859375,0.0,0.0,-55,209.27000427246094,-0.24316657252072255,16.424263252258243
2026-09-14,2026-09-14T09:45:00-04:00,bar_close,91396.0440322342,47290.393778938305,44105.6502532959,-44105.6502532959,0.932655593004159,-0.932655593004159,22.41528966522217,44830.579330444336,-0.0009633988400207238,0,1518.3900146484375,0.0,0.0,-90,361.81500244140625,-0.6885827673997775,299.99931427002593,0,167.2100067138672,0.0,0.0,-55,209.86000061035156,-0.24407282560438148,-16.025535331726132
2026-09-14,2026-09-14T09:45:00-04:00,open_before_orders,91396.0440322342,47298.04300989534,44098.00102233887,-44098.00102233887,0.9323430361191269,-0.9323430361191269,22.41528966522217,44830.579330444336,-0.0008018044635280663,0,1518.7099609375,0.0,0.0,-90,361.7300109863281,-0.6883096829600006,307.6485452270572,0,167.19000244140625,0.0,0.0,-55,209.86000061035156,-0.24403335315912636,-16.025535331726132
2026-09-14,2026-09-14T09:45:00-04:00,after_fill,91034.13315624239,47297.86214488985,43736.27101135254,-43736.27101135254,0.9246986867476819,-0.9246986867476819,22.596154670715332,45192.309341430664,-0.0008056253401567126,0,1518.7099609375,0.0,0.0,-89,361.7300109863281,-0.6806644004154319,307.4676802215654,0,167.19000244140625,0.0,0.0,-55,209.86000061035156,-0.24403428633224997,-16.025535331726132
2026-09-14,2026-09-14T09:45:00-04:00,after_fill,90824.16822563173,47297.75721488954,43526.41101074219,-43526.41101074219,0.9202637413225987,-0.9202637413225987,22.701084671020507,45402.169342041016,-0.0008078420463942804,0,1518.7099609375,0.0,0.0,-89,361.7300109863281,-0.6806659104683382,307.4676802215654,0,167.19000244140625,0.0,0.0,-54,209.86000061035156,-0.2395978308542605,-16.130465332031235
2026-09-14,2026-09-14T09:45:00-04:00,after_fill,91492.59385539246,47297.42283488465,44195.17102050781,-44195.17102050781,0.934409707158743,-0.934409707158743,23.03546467590332,46070.92935180664,-0.0008149060151390053,0,1518.7099609375,0.0,0.0,-89,361.7300109863281,-0.6806707225924843,307.4676802215654,-4,167.19000244140625,-0.014139459820046999,-0.3343800048827461,-54,209.86000061035156,-0.2395995247462117,-16.130465332031235
2026-09-14,2026-09-14T09:50:00-04:00,bar_close,91492.59385539246,47310.71488810731,44181.878967285156,-44181.878967285156,0.9338662303408004,-0.9338662303408004,23.03546467590332,46070.92935180664,-0.0005341037926818171,0,1546.0,0.0,0.0,-89,360.68560791015625,-0.6785147757738337,400.41955400086226,-4,167.52999877929688,-0.014164233127782188,-1.694365356445246,-54,211.30999755859375,-0.24118722143918456,-94.43030053710936
2026-09-14,2026-09-14T09:50:00-04:00,open_before_orders,91492.59385539246,47309.07020426942,44183.52365112305,-44183.52365112305,0.9339334605467621,-0.9339334605467621,23.03546467590332,46070.92935180664,-0.0005688486789069414,0,1546.699951171875,0.0,0.0,-89,360.7049865722656,-0.6785748201416675,398.6948530731279,-4,167.50999450683594,-0.014163034173664142,-1.614348266601496,-54,211.30999755859375,-0.24119560623143038,-94.43030053710936
2026-09-14,2026-09-14T09:50:00-04:00,after_fill,59373.798678558356,47293.01883236695,12080.779846191406,-12080.779846191406,0.25544530978266544,-0.25544530978266544,39.086836578369144,78173.67315673828,-0.0009079430857827919,0,1546.699951171875,0.0,0.0,0,360.7049865722656,0.0,382.6434811706604,-4,167.50999450683594,-0.014167841143792114,-1.614348266601496,-54,211.30999755859375,-0.24127746863887334,-94.43030053710936
2026-09-14,2026-09-14T09:50:00-04:00,after_fill,83650.60340744782,47280.874357765206,36369.72904968262,-36369.72904968262,0.7692270826990197,-0.7692270826990197,51.23131118011475,102462.62236022949,-0.0011645020538835205,0,1546.699951171875,0.0,0.0,0,360.7049865722656,0.0,382.6434811706604,-149,167.50999450683594,-0.5278876399928378,-13.758822868345305,-54,211.30999755859375,-0.24133944270618193,-94.43030053710936
2026-09-14,2026-09-14T09:50:00-04:00,after_fill,91887.5727672806,47276.75381281282,44610.81895446777,-44610.81895446777,0.9436100272683584,-0.9436100272683584,55.35185613250733,110703.71226501465,-0.001251550921427369,0,1546.699951171875,0.0,0.0,0,360.7049865722656,0.0,382.6434811706604,-149,167.50999450683594,-0.5279336495974526,-13.758822868345305,-93,211.30999755859375,-0.4156763776709058,-98.55084548950254
