date,hour,symbol,direction,gross_pnl,costs,net_pnl
2026-09-09,9,SOXX,short,47.51806640625,0.0,47.51806640625
2026-09-09,9,SOXX,short,-24.419677734375,0.0,-24.419677734375
2026-09-09,9,SOXX,short,56.5,0.0,56.5
2026-09-09,9,SOXX,short,-2.82086181640625,0.0,-2.82086181640625
2026-09-09,9,SOXX,short,-14.4305419921875,0.0,-14.4305419921875
2026-09-09,9,SOXX,short,-3.333251953125,0.0,-3.333251953125
2026-09-09,9,SOXX,short,-164.895263671875,0.0,-164.895263671875
2026-09-09,9,SOXX,short,3.87786865234375,0.0,3.87786865234375
2026-09-09,10,SOXX,short,-201.76165771484375,0.0,-201.76165771484375
2026-09-09,10,SOXX,short,20.37213134765625,0.0,20.37213134765625
2026-09-09,10,SOXX,short,-81.6986083984375,0.0,-81.6986083984375
2026-09-09,10,SOXX,short,2.66717529296875,0.0,2.66717529296875
2026-09-09,10,SOXX,short,0.890869140625,0.0,0.890869140625
2026-09-09,10,SOXX,short,-43.1636962890625,0.0,-43.1636962890625
2026-09-09,10,SOXX,short,7.5615234375,0.0,7.5615234375
2026-09-09,10,SOXX,short,202.03173828125,0.0,202.03173828125
2026-09-09,10,SOXX,short,82.72021484375,0.0,82.72021484375
2026-09-09,10,SOXX,short,2.642578125,0.0,2.642578125
2026-09-09,10,SOXX,short,-160.08233642578125,0.0,-160.08233642578125
2026-09-09,10,SOXX,short,31.819580078125,0.0,31.819580078125
2026-09-09,10,SOXX,short,-1.7216796875,0.0,-1.7216796875
2026-09-09,10,SOXX,short,18.9227294921875,0.0,18.9227294921875
2026-09-09,10,SOXX,short,6.8814697265625,0.0,6.8814697265625
2026-09-09,10,SOXX,short,9.458740234375,0.0,9.458740234375
2026-09-09,10,SOXX,short,-16.3402099609375,0.0,-16.3402099609375
2026-09-09,10,SOXX,short,11.0504150390625,0.0,11.0504150390625
2026-09-09,10,SOXX,short,6.7962646484375,0.0,6.7962646484375
2026-09-09,10,SOXX,short,90.10498046875,0.0,90.10498046875
2026-09-09,10,SOXX,short,-10.20477294921875,0.0,-10.20477294921875
2026-09-09,11,SOXX,short,-76.796875,0.0,-76.796875
2026-09-09,11,SOXX,short,-2.40234375,0.0,-2.40234375
2026-09-09,11,SOXX,short,4.8834228515625,0.0,4.8834228515625
2026-09-09,11,SOXX,short,-1.26123046875,0.0,-1.26123046875
2026-09-09,11,SOXX,short,173.25,0.0,173.25
2026-09-09,11,SOXX,short,-7.244384765625,0.0,-7.244384765625
2026-09-09,11,SOXX,short,55.755615234375,0.0,55.755615234375
2026-09-09,11,SOXX,short,-57.0389404296875,0.0,-57.0389404296875
2026-09-09,11,SOXX,short,4.3404541015625,0.0,4.3404541015625
2026-09-09,11,SOXX,short,155.310302734375,0.0,155.310302734375
2026-09-09,11,SOXX,short,-12.7110595703125,0.0,-12.7110595703125
2026-09-09,11,SOXX,short,-51.4610595703125,0.0,-51.4610595703125
