date,timestamp,phase,cash,equity,gross_dollars,net_dollars,gross_exposure,net_exposure,costs_to_date,turnover_dollars_to_date,drawdown,SNDK_shares,SNDK_price,SNDK_weight,SNDK_pnl,TSLA_shares,TSLA_price,TSLA_weight,TSLA_pnl,PLTR_shares,PLTR_price,PLTR_weight,PLTR_pnl,NVDA_shares,NVDA_price,NVDA_weight,NVDA_pnl
2026-08-31,2026-08-31T09:30:00-04:00,open_before_orders,47006.42,47006.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1486.2049560546875,0.0,0.0,0,347.1499938964844,0.0,0.0,0,184.4949951171875,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,36597.78359027099,47001.218282653805,10403.434692382812,10403.434692382812,0.22134393687029785,0.22134393687029785,5.201717346191407,10403.434692382812,-0.00011065972150603454,7,1486.2049560546875,0.22134393687029785,-5.201717346191799,0,347.1499938964844,0.0,0.0,0,184.4949951171875,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,25483.42938568115,46995.66388275146,21512.234497070312,21512.234497070312,0.45774934791304905,0.45774934791304905,10.756117248535157,21512.234497070312,-0.0002288223023266811,7,1486.2049560546875,0.22137009742724634,-5.201717346191799,32,347.1499938964844,0.23637925048580272,-5.554399902342993,0,184.4949951171875,0.0,0.0,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,14408.194828796384,46990.129032897945,32581.934204101562,32581.934204101562,0.6933782663437855,0.6933782663437855,16.290967102050782,32581.934204101562,-0.00034656898147222837,7,1486.2049560546875,0.22139617205773862,-5.201717346191799,32,347.1499938964844,0.2364070930069205,-5.554399902342993,60,184.4949951171875,0.23557500127912645,-5.53484985351497,0,218.86199951171875,0.0,0.0
2026-08-31,2026-08-31T09:30:00-04:00,after_fill,3240.6518727111797,46984.5480519104,43743.89617919922,43743.89617919922,0.9310272843503618,0.9310272843503618,21.87194808959961,43743.89617919922,-0.00046529704005526806,7,1486.2049560546875,0.22142247023188735,-5.201717346191799,32,347.1499938964844,0.23643517422821764,-5.554399902342993,60,184.4949951171875,0.23560298366179885,-5.53484985351497,51,218.86199951171875,0.23756665622845782,-5.580980987548173
2026-08-31,2026-08-31T09:35:00-04:00,bar_close,3240.6518727111797,47383.17523391724,44142.523361206055,44142.523361206055,0.9316075409317124,0.9316075409317124,21.87194808959961,43743.89617919922,0.0,7,1516.219970703125,0.22399384892476817,204.9033851928707,32,352.55999755859375,0.23809970239814818,167.565717285157,60,186.1898956298828,0.23576709839817572,96.15918090820378,51,217.1699981689453,0.2337468912106203,-91.87304946899349
2026-08-31,2026-08-31T09:35:00-04:00,open_before_orders,3240.6518727111797,47369.2898274231,44128.637954711914,44128.637954711914,0.9315874929829516,0.9315874929829516,21.87194808959961,43743.89617919922,-0.0002930450824705222,7,1516.385009765625,0.22408389712049895,206.0586586303707,32,352.40008544921875,0.23806146926540192,162.448529785157,60,186.0500030517578,0.23565901502375847,87.76562622070378,51,217.13999938964844,0.23378311157329223,-93.40298721313411
2026-08-31,2026-08-31T09:40:00-04:00,bar_close,3240.6518727111797,47338.36496170044,44097.71308898926,44097.71308898926,0.9315428009536649,0.9315428009536649,21.87194808959961,43743.89617919922,-0.0009457000717149056,7,1510.89697265625,0.2234187601779358,167.6423988647457,32,353.67999267578125,0.23908218576585274,203.405561035157,60,185.75999450683594,0.23544538725466355,70.36511352539128,51,216.8249969482422,0.23359646775521278,-109.46811172485286
2026-08-31,2026-08-31T09:40:00-04:00,open_before_orders,3240.6518727111797,47345.97563369751,44105.32376098633,44105.32376098633,0.9315538051685069,0.9315538051685069,21.87194808959961,43743.89617919922,-0.0007850803589266597,7,1511.5,0.22347200281304477,171.8635902709957,32,353.82000732421875,0.23913838679705296,207.886029785157,60,185.72999572753906,0.23536952390354748,68.56518676757878,51,216.83889770507812,0.2335738916548617,-108.75917312622005
2026-08-31,2026-08-31T09:45:00-04:00,bar_close,3240.6518727111797,47591.54695327759,44350.895080566406,44350.895080566406,0.9319069860054633,0.9319069860054633,21.87194808959961,43743.89617919922,0.0,7,1528.06005859375,0.22475462755302592,287.7840004272457,32,355.82000732421875,0.23924921468834162,271.886029785157,60,185.79049682617188,0.23423129785031285,72.19525268554753,51,218.05499267578125,0.23367184591378287,-46.73832962036067
2026-08-31,2026-08-31T09:45:00-04:00,open_before_orders,3240.6518727111797,47599.57266433716,44358.92079162598,44358.92079162598,0.9319184670928955,0.9319184670928955,21.87194808959961,43743.89617919922,0.0,7,1530.4000244140625,0.22506084763497775,304.1637611694332,32,355.82000732421875,0.23920887514408018,271.886029785157,60,185.6300048828125,0.233989501786294,62.56573608398503,51,218.0800018310547,0.23365924252754355,-45.46286270141536
2026-08-31,2026-08-31T09:50:00-04:00,bar_close,3240.6518727111797,47702.04794509888,44461.396072387695,44461.396072387695,0.9320647223272068,0.9320647223272068,21.87194808959961,43743.89617919922,0.0,7,1523.7950439453125,0.22360812097404129,257.9288978881832,32,359.4200134277344,0.2411099926553407,387.086225097657,60,186.35000610351562,0.2343924600276983,105.76580932617253,51,217.88999938964844,0.2329541486701266,-55.15298721313411
2026-08-31,2026-08-31T09:50:00-04:00,open_before_orders,3240.6518727111797,47701.637346343996,44460.98547363281,44460.98547363281,0.9320641375644613,0.9320641375644613,21.87194808959961,43743.89617919922,-8.607570797680708e-06,7,1523.625,0.22358509253178555,256.7385902709957,32,359.4200134277344,0.24111206804453655,387.086225097657,60,186.3800048828125,0.23443221061311925,107.56573608398503,51,217.8699951171875,0.2329347663750199,-56.17320510864192
2026-08-31,2026-08-31T09:55:00-04:00,bar_close,3240.6518727111797,47707.05180557251,44466.39993286133,44466.39993286133,0.9320718478702419,0.9320718478702419,21.87194808959961,43743.89617919922,0.0,7,1525.68505859375,0.22386198698006268,271.1590004272457,32,360.3999938964844,0.2417420353638451,418.445600097657,60,185.46499633789062,0.2332548199713658,52.66522338867253,51,218.15499877929688,0.23321300555496827,-41.6380183410638
2026-08-31,2026-08-31T09:55:00-04:00,open_before_orders,3240.6518727111797,47712.11285598755,44471.46098327637,44471.46098327637,0.932079053331957,0.932079053331957,21.87194808959961,43743.89617919922,0.0,7,1526.074951171875,0.2238954432901946,273.8882484741207,32,360.5050048828125,0.24178682237507093,421.805951660157,60,185.4600067138672,0.23322380286153252,52.36584594726628,51,218.1407012939453,0.23317298480515888,-42.367190093993486
2026-08-31,2026-08-31T10:00:00-04:00,bar_close,3240.6518727111797,47753.43101699829,44512.77914428711,44512.77914428711,0.9321378212267587,0.9321378212267587,21.87194808959961,43743.89617919922,0.0,7,1530.9949951171875,0.22442293124457394,308.3285560913082,32,360.1300048828125,0.241326327989875,409.805951660157,60,185.16000366210938,0.232645068283617,34.36566284179753,51,218.86380004882812,0.23374349370869277,-5.489153594970048
2026-08-31,2026-08-31T10:00:00-04:00,open_before_orders,3240.6518727111797,47746.62275894165,44505.97088623047,44505.97088623047,0.9321281446632935,0.9321281446632935,21.87194808959961,43743.89617919922,-0.0001425710762901211,7,1530.030029296875,0.22431346106196365,301.5737953491207,32,360.1400146484375,0.241367447639881,410.126264160157,60,185.13999938964844,0.23265310343439113,33.16540649414128,51,218.8800048828125,0.23379413252705777,-4.662707061766923
2026-08-31,2026-08-31T10:05:00-04:00,bar_close,3240.6518727111797,47718.384264068605,44477.73239135742,44477.73239135742,0.9320879798700277,0.9320879798700277,21.87194808959961,43743.89617919922,-0.0007339106778989635,7,1524.7149658203125,0.2236665160680815,264.3683510131832,32,360.5400085449219,0.24177851893709107,422.926068847657,60,184.91360473632812,0.23250611803581028,19.58172729492253,51,219.07119750976562,0.2341368268290448,5.088116912842452
2026-08-31,2026-08-31T10:05:00-04:00,open_before_orders,3240.6518727111797,47715.00770767212,44474.35583496094,44474.35583496094,0.9320831740704064,0.9320831740704064,21.87194808959961,43743.89617919922,-0.0008046188202162075,7,1525.2950439453125,0.2237674438413727,268.4288978881832,32,360.4100036621094,0.2417084408294685,418.765912597657,60,184.86000061035156,0.23245516598413268,16.36547973632878,51,219.07000732421875,0.2341521234154325,5.027417449951827
2026-08-31,2026-08-31T10:10:00-04:00,bar_close,3240.6518727111797,47685.48816116333,44444.83628845215,44444.83628845215,0.9320411303799868,0.9320411303799868,21.87194808959961,43743.89617919922,-0.001422784800756527,7,1517.6650390625,0.2227859183811347,215.0188637084957,32,360.7922058105469,0.24211455164131931,430.996381347657,60,184.7899932861328,0.2325109802734057,12.16504028320378,51,219.38099670410156,0.23462968008412705,20.887875823975264
2026-08-31,2026-08-31T10:10:00-04:00,open_before_orders,3240.6518727111797,47691.74745376587,44451.09558105469,44451.09558105469,0.9320500496264519,0.9320500496264519,21.87194808959961,43743.89617919922,-0.0012917095571722825,7,1518.2850341796875,0.22284767924599494,219.3588295288082,32,360.760009765625,0.2420611726104498,429.966107910157,60,184.83999633789062,0.23254337222650268,15.16522338867253,51,219.3800048828125,0.23459782554350445,20.837292938233077
2026-08-31,2026-08-31T10:15:00-04:00,bar_close,3240.6518727111797,47684.39357192993,44443.74169921875,44443.74169921875,0.9320395703927157,0.9320395703927157,21.87194808959961,43743.89617919922,-0.0014457064884779713,7,1511.425048828125,0.22187501086361558,171.3389320678707,32,360.889892578125,0.24218566489850818,434.122357910157,60,184.75999450683594,0.23247857087011053,10.36511352539128,51,220.19000244140625,0.23550032376048144,62.14716842651433
2026-08-31,2026-08-31T10:15:00-04:00,open_before_orders,3240.6518727111797,47682.44313247681,44441.791259765625,44441.791259765625,0.9320367904868542,0.9320367904868542,21.87194808959961,43743.89617919922,-0.001486550453227431,7,1511.425048828125,0.22188408661029344,171.3389320678707,32,360.889892578125,0.24219557144785353,434.122357910157,60,184.74440002441406,0.2324684574292505,9.42944458007878,51,220.17010498046875,0.2354886749994567,61.13239791870183
2026-08-31,2026-08-31T10:20:00-04:00,bar_close,3240.6518727111797,47743.39169509888,44502.739822387695,44502.739822387695,0.9321235513931061,0.9321235513931061,21.87194808959961,43743.89617919922,-0.00021023247305185233,7,1519.3199462890625,0.2227583597734889,226.6032142944332,32,361.67999267578125,0.24241595233823973,459.405561035157,60,184.6300048828125,0.23202792888520207,2.56573608398503,51,219.92039489746094,0.23492131039617542,48.39718368530339
2026-08-31,2026-08-31T10:20:00-04:00,open_before_orders,3240.6518727111797,47737.991350250246,44497.33947753906,44497.33947753906,0.9321158728917865,0.9321158728917865,21.87194808959961,43743.89617919922,-0.0003233205744431755,7,1518.510009765625,0.2226647952229698,220.9336586303707,32,361.7200012207031,0.24247019431834185,460.685834472657,60,184.60499572753906,0.23202274394802916,1.0651867675787798,51,219.92999267578125,0.2349581394024457,48.88667037963933
2026-08-31,2026-08-31T10:25:00-04:00,bar_close,3240.6518727111797,47662.60241897583,44421.95054626465,44421.95054626465,0.932008499153605,0.932008499153605,21.87194808959961,43743.89617919922,-0.0019020329238778055,7,1512.219970703125,0.22209319797249408,176.9033851928707,32,361.8800048828125,0.2429611386817521,465.805951660157,60,184.32000732421875,0.23203098190564064,-16.03411743163997,51,219.5500030517578,0.2349231805937182,29.507199554444014
