timestamp,quote_timestamp,price,size,reason
2026-09-14 09:30:00.208007306-04:00,2026-09-14 09:30:00.207336750-04:00,211.08,50,inside_spread_unclassified
2026-09-14 09:30:00.221263601-04:00,2026-09-14 09:30:00.207336750-04:00,211.06,5,inside_spread_unclassified
2026-09-14 09:30:00.221400335-04:00,2026-09-14 09:30:00.207336750-04:00,211.08,5,inside_spread_unclassified
2026-09-14 09:30:00.221424876-04:00,2026-09-14 09:30:00.207336750-04:00,211.09,95,inside_spread_unclassified
2026-09-14 09:30:00.232770023-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.239479733-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,13,inside_spread_unclassified
2026-09-14 09:30:00.243966853-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.243992001-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.244034066-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.244057985-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,14,inside_spread_unclassified
2026-09-14 09:30:00.244080534-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.244127657-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.245609335-04:00,2026-09-14 09:30:00.223254496-04:00,211.07,5,inside_spread_unclassified
2026-09-14 09:30:00.246716976-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,5,inside_spread_unclassified
2026-09-14 09:30:00.246762619-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,2,inside_spread_unclassified
2026-09-14 09:30:00.246910448-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,3,inside_spread_unclassified
2026-09-14 09:30:00.246935481-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,2,inside_spread_unclassified
2026-09-14 09:30:00.246984637-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,4,inside_spread_unclassified
2026-09-14 09:30:00.247032906-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.247096713-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.247128656-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.247152239-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,11,inside_spread_unclassified
2026-09-14 09:30:00.247229460-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,4,inside_spread_unclassified
2026-09-14 09:30:00.247284119-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.247313294-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,2,inside_spread_unclassified
2026-09-14 09:30:00.247340567-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,2,inside_spread_unclassified
2026-09-14 09:30:00.247362711-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.250600369-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.250708873-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.251297291-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,4,inside_spread_unclassified
2026-09-14 09:30:00.251337629-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,2,inside_spread_unclassified
2026-09-14 09:30:00.251372435-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.251430310-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,4,inside_spread_unclassified
2026-09-14 09:30:00.251452589-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.251484843-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,4,inside_spread_unclassified
2026-09-14 09:30:00.251511749-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.251583048-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.251603130-04:00,2026-09-14 09:30:00.223254496-04:00,211.08,1,inside_spread_unclassified
2026-09-14 09:30:00.253418690-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,100,inside_spread_unclassified
2026-09-14 09:30:00.253444698-04:00,2026-09-14 09:30:00.223254496-04:00,211.07,136,inside_spread_unclassified
2026-09-14 09:30:00.255699947-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,3,inside_spread_unclassified
2026-09-14 09:30:00.255833441-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256054395-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256098438-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256127855-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,23,inside_spread_unclassified
2026-09-14 09:30:00.256166242-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256189867-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,3,inside_spread_unclassified
2026-09-14 09:30:00.256214700-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256237392-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,5,inside_spread_unclassified
2026-09-14 09:30:00.256260486-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,5,inside_spread_unclassified
2026-09-14 09:30:00.256282297-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256305718-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,4,inside_spread_unclassified
2026-09-14 09:30:00.256328023-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256350097-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.256386823-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.256407776-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256438444-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256526382-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.256556304-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.256732827-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,28,inside_spread_unclassified
2026-09-14 09:30:00.256935678-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.258123171-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.260427453-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.260918210-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,9,inside_spread_unclassified
2026-09-14 09:30:00.260981035-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,3,inside_spread_unclassified
2026-09-14 09:30:00.261004881-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.261027909-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,14,inside_spread_unclassified
2026-09-14 09:30:00.261113876-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.261479984-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,45,inside_spread_unclassified
2026-09-14 09:30:00.261686658-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.262868258-04:00,2026-09-14 09:30:00.223254496-04:00,211.06,4,inside_spread_unclassified
2026-09-14 09:30:00.265422775-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.265736489-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,37,inside_spread_unclassified
2026-09-14 09:30:00.265759367-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.265780508-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.265972918-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,23,inside_spread_unclassified
2026-09-14 09:30:00.265997134-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.266083594-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.266112574-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.266137678-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.266162194-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.266188071-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,19,inside_spread_unclassified
2026-09-14 09:30:00.266216548-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.266236999-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.266518939-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.266940723-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.266964074-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.267002915-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.267073311-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.267313049-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.267339281-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.268714410-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.269161154-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.270152802-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.270421506-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.270499133-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.270522398-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.270580555-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,23,inside_spread_unclassified
2026-09-14 09:30:00.270601116-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.270623416-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.270703252-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.271262189-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.271914122-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.272520948-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.272634299-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.272993249-04:00,2026-09-14 09:30:00.223254496-04:00,211.05,5,inside_spread_unclassified
2026-09-14 09:30:00.274608821-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.274635760-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.274662217-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.274686149-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.274769955-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,10,inside_spread_unclassified
2026-09-14 09:30:00.275505893-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.275719428-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.275942710-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,3,inside_spread_unclassified
2026-09-14 09:30:00.275965680-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.275988196-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.276034169-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.279197293-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.279254649-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.299402071-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,9,inside_spread_unclassified
2026-09-14 09:30:00.300013218-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,1,inside_spread_unclassified
2026-09-14 09:30:00.306564193-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,92,inside_spread_unclassified
2026-09-14 09:30:00.328557086-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,23,inside_spread_unclassified
2026-09-14 09:30:00.328744907-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,4,inside_spread_unclassified
2026-09-14 09:30:00.330148501-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,1,inside_spread_unclassified
2026-09-14 09:30:00.331526695-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,10,inside_spread_unclassified
2026-09-14 09:30:00.340222831-04:00,2026-09-14 09:30:00.274125465-04:00,211.025,2,inside_spread_unclassified
2026-09-14 09:30:00.342746298-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,11,inside_spread_unclassified
2026-09-14 09:30:00.370552870-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,5,inside_spread_unclassified
2026-09-14 09:30:00.372036411-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.372884322-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,1,inside_spread_unclassified
2026-09-14 09:30:00.372907465-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,4,inside_spread_unclassified
2026-09-14 09:30:00.375841982-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,5,inside_spread_unclassified
2026-09-14 09:30:00.377425584-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,11,inside_spread_unclassified
2026-09-14 09:30:00.377454236-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,9,inside_spread_unclassified
2026-09-14 09:30:00.378034002-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,97,inside_spread_unclassified
2026-09-14 09:30:00.379252396-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,1,inside_spread_unclassified
2026-09-14 09:30:00.379343043-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,9,inside_spread_unclassified
2026-09-14 09:30:00.379387647-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,47,inside_spread_unclassified
2026-09-14 09:30:00.379794934-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,8,inside_spread_unclassified
2026-09-14 09:30:00.380557020-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,118,inside_spread_unclassified
2026-09-14 09:30:00.380584321-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,16,inside_spread_unclassified
2026-09-14 09:30:00.380683343-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,2,inside_spread_unclassified
2026-09-14 09:30:00.380743515-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,4,inside_spread_unclassified
2026-09-14 09:30:00.381270085-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,66,inside_spread_unclassified
2026-09-14 09:30:00.383145447-04:00,2026-09-14 09:30:00.274125465-04:00,211.035,22,inside_spread_unclassified
2026-09-14 09:30:00.387093945-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,12,inside_spread_unclassified
2026-09-14 09:30:00.402074959-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,5,inside_spread_unclassified
2026-09-14 09:30:00.410408970-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,100,inside_spread_unclassified
2026-09-14 09:30:00.412408209-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,25,inside_spread_unclassified
2026-09-14 09:30:00.417033937-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,5,inside_spread_unclassified
2026-09-14 09:30:00.422597896-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,70,inside_spread_unclassified
2026-09-14 09:30:00.428916546-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,100,inside_spread_unclassified
2026-09-14 09:30:00.435643187-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.435680739-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,2,inside_spread_unclassified
2026-09-14 09:30:00.435704094-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,3,inside_spread_unclassified
2026-09-14 09:30:00.435753963-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.435776611-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,4,inside_spread_unclassified
2026-09-14 09:30:00.435799028-04:00,2026-09-14 09:30:00.274125465-04:00,211.05,1,inside_spread_unclassified
2026-09-14 09:30:00.441096318-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.441122793-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,4,inside_spread_unclassified
2026-09-14 09:30:00.441279671-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.441304104-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.441355936-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,1,inside_spread_unclassified
2026-09-14 09:30:00.441376735-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.441398830-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,2,inside_spread_unclassified
2026-09-14 09:30:00.441603665-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,4,inside_spread_unclassified
2026-09-14 09:30:00.445562818-04:00,2026-09-14 09:30:00.274125465-04:00,211.06,4,inside_spread_unclassified
2026-09-14 09:30:00.449942910-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,100,inside_spread_unclassified
2026-09-14 09:30:00.458242608-04:00,2026-09-14 09:30:00.274125465-04:00,211.02,100,inside_spread_unclassified
2026-09-14 09:30:00.460312978-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,100,inside_spread_unclassified
2026-09-14 09:30:00.463971587-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,100,inside_spread_unclassified
2026-09-14 09:30:00.463996944-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,200,inside_spread_unclassified
2026-09-14 09:30:00.464981115-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,100,inside_spread_unclassified
2026-09-14 09:30:00.510906481-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,300,inside_spread_unclassified
2026-09-14 09:30:00.513282258-04:00,2026-09-14 09:30:00.274125465-04:00,211.03,100,inside_spread_unclassified
2026-09-14 09:30:00.523592174-04:00,2026-09-14 09:30:00.274125465-04:00,211.04,15,inside_spread_unclassified
2026-09-14 09:30:00.537470919-04:00,2026-09-14 09:30:00.532347202-04:00,211.035,100,inside_spread_unclassified
2026-09-14 09:30:00.549038320-04:00,2026-09-14 09:30:00.532347202-04:00,211.05,100,inside_spread_unclassified
2026-09-14 09:30:00.551120220-04:00,2026-09-14 09:30:00.532347202-04:00,211.04,100,inside_spread_unclassified
2026-09-14 09:30:00.551915800-04:00,2026-09-14 09:30:00.551217814-04:00,211.035,27,inside_spread_unclassified
